,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapB_3_239_B_MM10,dapB_3_239_B_MM6,dapB_3_239_B_MM9,dapB_3_239_C,dapD_1_42_C,dapD_1_42_MM10,dapD_1_42_MM4,dapD_1_42_MM6,dapD_1_42_MM8,dapF_1_79_C,dapF_1_79_MM10,dapF_1_79_MM4,dapF_1_79_MM6,dapF_1_79_MM8,dnaB_1_16_B_MM4,dnaB_1_16_B_MM6,dnaB_1_16_B_MM8,dnaB_1_16_C,dnaE_1_10_B_MM10,dnaE_1_10_B_MM5,dnaE_1_10_B_MM8,dnaE_1_10_C,dnaX_1_33_B_MM3,dnaX_1_33_B_MM6,dnaX_1_33_B_MM9,dnaX_1_33_C,eno_3_219_B_MM10,eno_3_219_B_MM5,eno_3_219_B_MM8,eno_3_219_C,fake_negC_rand_42,fbaA_1_28_B_MM5,fbaA_1_28_B_MM7,fbaA_1_28_B_MM9,fbaA_1_28_C,gapA_1_33_B_MM10,gapA_1_33_B_MM5,gapA_1_33_B_MM8,gapA_1_33_C,holB_3_220_B_MM10,holB_3_220_B_MM5,holB_3_220_B_MM9,holB_3_220_C,ligA_1_82_B_MM5,ligA_1_82_B_MM7,ligA_1_82_B_MM9,ligA_1_82_C,negC_rand_42,parE_1_26_B_MM10,parE_1_26_B_MM5,parE_1_26_B_MM8,parE_1_26_C,pfkA_1_43_B_MM10,pfkA_1_43_B_MM5,pfkA_1_43_B_MM9,pfkA_1_43_C,pgi_3_279_B_MM10,pgi_3_279_B_MM5,pgi_3_279_B_MM8,pgi_3_279_C,purD_1_47_C,purD_1_47_MM10,purD_1_47_MM4,purD_1_47_MM6,purD_1_47_MM8,purF_1_23_C,purF_1_23_MM10,purF_1_23_MM4,purF_1_23_MM6,purF_1_23_MM8,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purN_3_238_B_MM10,purN_3_238_B_MM5,purN_3_238_B_MM8,purN_3_238_C,tpiA_1_45_B_MM10,tpiA_1_45_B_MM4,tpiA_1_45_B_MM7,tpiA_1_45_C
purD_1_47_MM10,5664.0,9268.0,23289.0,169.0,4704.0,3918.0,3423.0,1119.0,449.0,19536.0,488.0,803.0,1915.0,1183.0,9993.0,2354.0,16356.0,20142.0,36.0,168.0,592.0,100.0,165.0,721.0,1227.0,286.0,74.0,129.0,10563.0,3.0,1403.0,167.0,382.0,94.0,10058.0,18.0,3486.0,7641.0,198.0,1090.0,1114.0,1184.0,90.0,15499.0,84.0,1913.0,549.0,44.0,162.0,294.0,140.0,7389.0,9822.0,1048.0,806.0,481.0,40076.0,3163.0,1186.0,1401.0,14810.0,2540.0,1268.0,3379.0,43.0,32687.0,92.0,83.0,92.0,3.0,12.0,89.0,79.0,208.0,124.0,665.0,2244.0,41.0,7522.0,4562.0,0.0,5582.0,1730.0,1607.0,1539.0,1276.0
purD_1_47_MM4,86.0,196.0,164.0,33.0,61.0,176.0,10.0,107.0,132.0,2613.0,28.0,25.0,59.0,108.0,63.0,6.0,58.0,13.0,56.0,2.0,0.0,1.0,71.0,102.0,48.0,13.0,8.0,51.0,7.0,0.0,122.0,63.0,4.0,10.0,77.0,9.0,17.0,25.0,25.0,85.0,1.0,34.0,95.0,26.0,2.0,205.0,25.0,1.0,1.0,1.0,13.0,53.0,138.0,264.0,4.0,59.0,125.0,119.0,97.0,20.0,146.0,100.0,1.0,76.0,63.0,139.0,780.0,17.0,172.0,18.0,202.0,44.0,18.0,16.0,153.0,93.0,152.0,3.0,17.0,201.0,0.0,138.0,81.0,182.0,338.0,174.0
purD_1_47_MM6,357.0,66.0,174.0,21.0,245.0,120.0,52.0,175.0,126.0,644.0,93.0,122.0,678.0,73.0,1223.0,220.0,123.0,115.0,44.0,2.0,2.0,1.0,35.0,63.0,67.0,27.0,16.0,19.0,94.0,0.0,95.0,150.0,98.0,40.0,112.0,1.0,35.0,112.0,10.0,43.0,53.0,218.0,4.0,252.0,174.0,62.0,12.0,0.0,15.0,0.0,2.0,54.0,396.0,164.0,33.0,20.0,625.0,111.0,124.0,64.0,319.0,226.0,14.0,79.0,59.0,131.0,188.0,809.0,246.0,0.0,13.0,4.0,59.0,16.0,50.0,135.0,233.0,19.0,69.0,78.0,0.0,140.0,47.0,297.0,206.0,190.0
purD_1_47_MM8,141.0,32.0,87.0,26.0,36.0,30.0,123.0,75.0,34.0,9.0,41.0,47.0,15.0,96.0,83.0,135.0,56.0,150.0,67.0,0.0,1.0,22.0,0.0,68.0,58.0,90.0,3.0,0.0,209.0,40.0,4.0,82.0,2.0,3.0,149.0,0.0,38.0,44.0,1.0,21.0,75.0,30.0,137.0,57.0,1.0,134.0,2.0,2.0,0.0,1.0,120.0,64.0,108.0,112.0,17.0,32.0,848.0,98.0,60.0,101.0,327.0,128.0,1.0,53.0,57.0,43.0,144.0,80.0,624.0,0.0,17.0,44.0,70.0,26.0,31.0,30.0,222.0,42.0,120.0,194.0,0.0,1314.0,57.0,487.0,123.0,70.0
purF_1_23_C,106.0,0.0,6.0,0.0,78.0,2.0,2.0,35.0,20.0,2.0,26.0,2.0,1.0,2.0,0.0,1.0,0.0,31.0,4.0,0.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,1.0,0.0,83.0,29.0,1.0,16.0,20.0,1.0,0.0,17.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,10.0,0.0,193.0,26.0,18.0,51.0,34.0,1.0,0.0,60.0,0.0,2.0,0.0,0.0,0.0,86.0,1.0,1.0,51.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,61.0,0.0,2.0,1.0,1.0
purF_1_23_MM10,72.0,2.0,62.0,58.0,74.0,97.0,37.0,130.0,16.0,7.0,151.0,170.0,62.0,2.0,80.0,14.0,23.0,17.0,0.0,0.0,1.0,0.0,33.0,0.0,537.0,22.0,0.0,0.0,3.0,0.0,55.0,19.0,47.0,1.0,42.0,24.0,124.0,4.0,0.0,2.0,57.0,0.0,19.0,36.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,47.0,1.0,2.0,3.0,242.0,216.0,33.0,4.0,162.0,41.0,1.0,0.0,0.0,66.0,53.0,0.0,0.0,0.0,191.0,3.0,2.0,34.0,0.0,52.0,169.0,36.0,16.0,11.0,0.0,177.0,111.0,102.0,67.0,2.0
purF_1_23_MM4,235.0,329.0,908.0,85.0,373.0,359.0,111.0,75.0,67.0,63.0,88.0,49.0,97.0,77.0,156.0,76.0,110.0,156.0,51.0,22.0,7.0,23.0,72.0,82.0,155.0,56.0,404.0,0.0,124.0,0.0,135.0,385.0,64.0,0.0,294.0,2.0,71.0,315.0,83.0,55.0,137.0,121.0,74.0,163.0,66.0,36.0,0.0,14.0,0.0,14.0,2.0,139.0,340.0,259.0,145.0,131.0,728.0,429.0,62.0,128.0,328.0,288.0,12.0,180.0,16.0,18.0,11.0,57.0,258.0,19.0,43.0,695.0,208.0,140.0,3.0,481.0,274.0,5.0,158.0,68.0,0.0,445.0,42.0,110.0,214.0,270.0
purF_1_23_MM6,406.0,286.0,578.0,175.0,399.0,158.0,383.0,498.0,215.0,106.0,130.0,261.0,635.0,146.0,486.0,191.0,118.0,932.0,0.0,11.0,6.0,18.0,400.0,88.0,358.0,72.0,0.0,32.0,82.0,0.0,73.0,279.0,176.0,12.0,736.0,128.0,51.0,128.0,92.0,147.0,82.0,96.0,381.0,147.0,6.0,181.0,18.0,70.0,17.0,3.0,96.0,34.0,258.0,250.0,124.0,117.0,608.0,409.0,339.0,180.0,548.0,429.0,342.0,196.0,3.0,105.0,8.0,11.0,79.0,0.0,2.0,148.0,1406.0,152.0,181.0,116.0,467.0,90.0,417.0,198.0,0.0,1183.0,84.0,510.0,386.0,124.0
purF_1_23_MM8,163.0,349.0,649.0,167.0,190.0,107.0,80.0,124.0,97.0,50.0,71.0,367.0,209.0,326.0,30.0,556.0,185.0,264.0,38.0,70.0,4.0,1.0,20.0,33.0,145.0,2.0,41.0,6.0,18.0,0.0,102.0,33.0,205.0,18.0,685.0,15.0,139.0,194.0,39.0,309.0,263.0,92.0,4.0,193.0,12.0,185.0,3.0,39.0,43.0,3.0,9.0,71.0,237.0,160.0,239.0,86.0,825.0,1229.0,397.0,210.0,359.0,204.0,46.0,104.0,2.0,25.0,134.0,25.0,3.0,1.0,37.0,76.0,183.0,707.0,130.0,138.0,339.0,114.0,154.0,210.0,0.0,244.0,4.0,153.0,193.0,105.0
purL_1_25_B_MM3,357.0,83.0,65.0,27.0,107.0,148.0,119.0,257.0,141.0,30.0,58.0,73.0,288.0,3.0,6.0,145.0,27.0,26.0,3.0,1.0,1.0,15.0,1.0,4.0,50.0,19.0,32.0,0.0,74.0,0.0,26.0,1.0,31.0,20.0,32.0,37.0,73.0,8.0,1.0,98.0,4.0,10.0,0.0,55.0,16.0,26.0,0.0,3.0,0.0,3.0,0.0,86.0,71.0,86.0,125.0,105.0,369.0,366.0,106.0,74.0,180.0,39.0,0.0,14.0,19.0,65.0,50.0,36.0,9.0,0.0,0.0,27.0,116.0,0.0,386.0,31.0,17.0,0.0,407.0,43.0,0.0,381.0,2.0,62.0,71.0,5.0
purL_1_25_B_MM8,1554.0,792.0,861.0,121.0,1053.0,624.0,445.0,1576.0,98.0,653.0,142.0,1154.0,1056.0,30.0,412.0,462.0,439.0,1020.0,60.0,143.0,4.0,31.0,229.0,51.0,751.0,78.0,11.0,24.0,208.0,2.0,231.0,105.0,99.0,228.0,854.0,32.0,113.0,722.0,0.0,235.0,492.0,1342.0,222.0,868.0,7.0,644.0,4.0,0.0,116.0,74.0,53.0,449.0,1197.0,603.0,484.0,206.0,2112.0,236.0,159.0,389.0,1044.0,234.0,192.0,205.0,1.0,1312.0,47.0,10.0,29.0,0.0,61.0,180.0,6.0,62.0,39.0,2245.0,425.0,3.0,399.0,2040.0,0.0,1671.0,175.0,1255.0,372.0,349.0
purL_1_25_B_MM9,3241.0,1021.0,2985.0,1552.0,1792.0,2366.0,884.0,752.0,750.0,2299.0,1754.0,611.0,1582.0,482.0,999.0,633.0,1164.0,2347.0,8.0,39.0,1.0,57.0,641.0,424.0,1117.0,301.0,25.0,1.0,617.0,3.0,75.0,41.0,1080.0,150.0,3366.0,112.0,1534.0,1912.0,42.0,1722.0,755.0,988.0,412.0,1615.0,4.0,328.0,10.0,471.0,180.0,80.0,227.0,598.0,1467.0,2193.0,534.0,455.0,3562.0,1585.0,1368.0,471.0,1219.0,1077.0,274.0,465.0,23.0,1210.0,440.0,85.0,88.0,3.0,14.0,154.0,474.0,130.0,11.0,1617.0,8639.0,24.0,3032.0,2523.0,0.0,3723.0,352.0,2704.0,497.0,297.0
purL_1_25_C,346.0,61.0,346.0,11.0,25.0,193.0,149.0,127.0,163.0,32.0,56.0,203.0,213.0,64.0,31.0,37.0,53.0,79.0,1.0,5.0,63.0,9.0,50.0,1.0,490.0,5.0,35.0,1.0,94.0,0.0,23.0,25.0,72.0,184.0,403.0,0.0,3.0,13.0,21.0,23.0,71.0,245.0,22.0,44.0,3.0,208.0,0.0,0.0,2.0,0.0,0.0,79.0,232.0,41.0,2.0,208.0,267.0,131.0,2.0,255.0,332.0,55.0,2.0,2.0,0.0,73.0,3.0,33.0,48.0,8.0,17.0,84.0,291.0,2.0,0.0,197.0,315.0,515.0,66.0,172.0,0.0,496.0,2.0,71.0,383.0,61.0
purN_3_238_B_MM10,6933.0,12327.0,8353.0,2813.0,17328.0,4035.0,1784.0,2624.0,632.0,6067.0,396.0,824.0,1706.0,1099.0,9278.0,4693.0,9181.0,18009.0,17.0,372.0,2381.0,43.0,342.0,305.0,2750.0,340.0,28.0,62.0,10415.0,58.0,1257.0,359.0,668.0,136.0,2321.0,65.0,6476.0,657.0,53.0,2289.0,821.0,1986.0,317.0,4788.0,128.0,1065.0,69.0,111.0,484.0,338.0,72.0,10369.0,12152.0,1447.0,153.0,200.0,22948.0,1471.0,490.0,1833.0,7792.0,1851.0,1065.0,1663.0,2.0,6453.0,69.0,79.0,370.0,0.0,180.0,361.0,698.0,239.0,9.0,2145.0,3064.0,24.0,31262.0,7073.0,0.0,8620.0,1625.0,390.0,1771.0,974.0
purN_3_238_B_MM5,3822.0,6513.0,9786.0,2006.0,4593.0,3683.0,3730.0,3603.0,931.0,8908.0,1373.0,1268.0,2409.0,1163.0,13663.0,5429.0,6963.0,10581.0,61.0,345.0,658.0,125.0,224.0,538.0,1804.0,633.0,17.0,4.0,4325.0,1.0,402.0,249.0,270.0,49.0,7006.0,148.0,3096.0,8486.0,195.0,2708.0,1466.0,1656.0,1264.0,4293.0,371.0,3259.0,269.0,119.0,581.0,1332.0,225.0,6132.0,7392.0,2121.0,1939.0,1263.0,24119.0,1686.0,473.0,1429.0,9959.0,3168.0,1191.0,2085.0,7.0,4870.0,14.0,71.0,151.0,1.0,5.0,241.0,447.0,249.0,641.0,2291.0,1622.0,59.0,4567.0,25924.0,0.0,9325.0,1894.0,1691.0,3290.0,1044.0
purN_3_238_B_MM8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
purN_3_238_C,11110.0,4233.0,9259.0,1277.0,6807.0,5471.0,6264.0,4256.0,6592.0,6233.0,1279.0,4543.0,4383.0,1604.0,2446.0,4675.0,7631.0,14728.0,18.0,16.0,854.0,107.0,559.0,816.0,1357.0,204.0,63.0,6.0,2626.0,2.0,852.0,499.0,1047.0,205.0,8664.0,72.0,3696.0,4061.0,60.0,5189.0,2641.0,2657.0,332.0,6813.0,264.0,2188.0,31.0,159.0,202.0,1435.0,84.0,5777.0,5615.0,2887.0,735.0,909.0,23963.0,3989.0,1407.0,1105.0,11819.0,4162.0,2283.0,3784.0,121.0,3065.0,167.0,256.0,640.0,105.0,64.0,485.0,532.0,322.0,398.0,1680.0,2190.0,104.0,8548.0,7338.0,0.0,41877.0,475.0,2477.0,3499.0,3373.0
tpiA_1_45_B_MM10,1515.0,994.0,5716.0,10.0,1639.0,1580.0,277.0,1243.0,49.0,10597.0,130.0,174.0,341.0,327.0,4673.0,765.0,3140.0,15934.0,41.0,118.0,196.0,108.0,49.0,292.0,1363.0,364.0,4.0,2.0,169.0,9.0,11.0,241.0,507.0,2.0,1015.0,72.0,188.0,1334.0,3.0,170.0,494.0,930.0,59.0,3396.0,61.0,546.0,36.0,27.0,90.0,79.0,117.0,1429.0,3767.0,323.0,51.0,161.0,7251.0,505.0,84.0,230.0,863.0,873.0,442.0,305.0,34.0,7304.0,9.0,104.0,15.0,0.0,3.0,34.0,273.0,53.0,130.0,122.0,1692.0,169.0,2571.0,3245.0,0.0,1451.0,4088.0,80.0,333.0,58.0
tpiA_1_45_B_MM4,936.0,603.0,1486.0,435.0,958.0,1119.0,815.0,2125.0,382.0,1039.0,650.0,1551.0,149.0,715.0,3656.0,1473.0,1849.0,2696.0,184.0,62.0,344.0,106.0,214.0,1560.0,1325.0,814.0,13.0,1.0,1040.0,0.0,14.0,114.0,314.0,31.0,737.0,142.0,577.0,684.0,3.0,233.0,267.0,792.0,211.0,986.0,130.0,736.0,61.0,283.0,100.0,104.0,4.0,233.0,1850.0,1759.0,347.0,394.0,3545.0,808.0,279.0,348.0,1143.0,422.0,225.0,605.0,87.0,830.0,210.0,244.0,157.0,44.0,16.0,109.0,146.0,170.0,39.0,628.0,1884.0,162.0,201.0,737.0,0.0,2070.0,484.0,2926.0,1647.0,485.0
tpiA_1_45_B_MM7,1603.0,1405.0,1299.0,292.0,1022.0,2052.0,528.0,2268.0,897.0,2914.0,1221.0,1425.0,1427.0,1100.0,1178.0,2246.0,2532.0,2273.0,95.0,186.0,306.0,84.0,449.0,783.0,1872.0,1160.0,190.0,123.0,1818.0,1.0,160.0,104.0,342.0,393.0,1272.0,208.0,747.0,602.0,116.0,605.0,699.0,484.0,8.0,1108.0,111.0,1340.0,136.0,94.0,197.0,133.0,9.0,1240.0,3279.0,1047.0,333.0,1217.0,6365.0,2423.0,451.0,334.0,1150.0,1437.0,75.0,1163.0,206.0,1391.0,2858.0,260.0,221.0,19.0,5.0,172.0,699.0,167.0,266.0,748.0,2554.0,251.0,436.0,1050.0,0.0,3727.0,490.0,682.0,5620.0,1504.0
tpiA_1_45_C,512.0,398.0,457.0,263.0,659.0,1044.0,327.0,1095.0,200.0,1002.0,3461.0,1456.0,78.0,72.0,292.0,604.0,372.0,686.0,13.0,69.0,192.0,225.0,20.0,451.0,972.0,425.0,4.0,0.0,827.0,1.0,103.0,98.0,13.0,78.0,818.0,8.0,167.0,894.0,38.0,747.0,277.0,433.0,106.0,501.0,92.0,149.0,15.0,1.0,17.0,36.0,26.0,425.0,1829.0,320.0,221.0,258.0,2173.0,1313.0,597.0,433.0,567.0,1884.0,123.0,858.0,42.0,796.0,162.0,38.0,97.0,73.0,0.0,6.0,77.0,248.0,2.0,756.0,1384.0,3.0,236.0,977.0,0.0,2456.0,10.0,162.0,387.0,2773.0
