,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
gltB_3_284_B_MM8,75.0,13.0,55.0,38.0,3.0,3.0,148.0,5.0,10.0,11.0,3.0,43.0,76.0,100.0,8.0,0.0,58.0,2.0,0.0,3.0,118.0,185.0,26.0,40.0,63.0,213.0,261.0,311.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,3.0,0.0,4.0,8.0,12.0,47.0,1.0,1.0,2.0,0.0,24.0,63.0,32.0,20.0,5.0,14.0,167.0,80.0,224.0,125.0,461.0,35.0,32.0,10.0,19.0,0.0,0.0,0.0,150.0,7.0,52.0,7.0,29.0,25.0,0.0,0.0,5.0,0.0,23.0,24.0,7.0,0.0,1.0,0.0,116.0,0.0,3.0,0.0,48.0,153.0,124.0,5.0,35.0,1.0,0.0,60.0,105.0,0.0,0.0,5.0,20.0,284.0,200.0,0.0
gltB_3_284_C,39.0,9.0,32.0,50.0,0.0,0.0,93.0,5.0,3.0,3.0,3.0,28.0,56.0,61.0,13.0,6.0,37.0,1.0,1.0,2.0,74.0,105.0,33.0,21.0,25.0,72.0,86.0,125.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,1.0,46.0,1.0,1.0,0.0,0.0,29.0,15.0,30.0,11.0,1.0,16.0,107.0,24.0,57.0,62.0,44.0,227.0,16.0,13.0,0.0,0.0,1.0,1.0,69.0,2.0,36.0,21.0,47.0,32.0,0.0,3.0,1.0,0.0,35.0,25.0,8.0,2.0,0.0,0.0,40.0,0.0,3.0,0.0,15.0,106.0,78.0,24.0,15.0,3.0,0.0,15.0,40.0,0.0,0.0,1.0,21.0,236.0,119.0,0.0
glyA_1_26_B_MM11,44.0,4.0,16.0,34.0,0.0,0.0,68.0,19.0,4.0,6.0,1.0,1.0,19.0,21.0,0.0,0.0,17.0,0.0,0.0,0.0,55.0,109.0,8.0,23.0,17.0,163.0,199.0,280.0,1.0,0.0,0.0,0.0,0.0,23.0,1.0,2.0,0.0,18.0,12.0,16.0,25.0,7.0,34.0,6.0,10.0,2.0,7.0,5.0,3.0,9.0,2.0,2.0,16.0,44.0,35.0,25.0,16.0,18.0,13.0,253.0,10.0,0.0,0.0,0.0,0.0,99.0,1.0,19.0,5.0,37.0,30.0,0.0,2.0,4.0,0.0,13.0,33.0,20.0,17.0,0.0,0.0,77.0,0.0,3.0,0.0,16.0,73.0,82.0,14.0,8.0,2.0,1.0,34.0,101.0,0.0,1.0,2.0,36.0,340.0,110.0,0.0
glyA_1_26_B_MM12,19.0,15.0,30.0,16.0,9.0,4.0,43.0,26.0,5.0,3.0,2.0,1.0,20.0,22.0,3.0,1.0,21.0,4.0,0.0,7.0,39.0,79.0,19.0,26.0,19.0,132.0,175.0,146.0,0.0,1.0,0.0,0.0,0.0,19.0,1.0,6.0,0.0,13.0,10.0,3.0,4.0,8.0,14.0,5.0,4.0,0.0,4.0,5.0,1.0,4.0,8.0,1.0,4.0,40.0,16.0,9.0,17.0,13.0,4.0,9.0,105.0,0.0,0.0,2.0,0.0,36.0,1.0,7.0,8.0,12.0,35.0,0.0,1.0,5.0,0.0,7.0,18.0,22.0,6.0,1.0,2.0,158.0,0.0,0.0,0.0,12.0,18.0,44.0,5.0,21.0,12.0,5.0,114.0,26.0,0.0,0.0,7.0,21.0,118.0,70.0,1.0
glyA_1_26_B_MM4,1.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
glyA_1_26_B_MM8,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
glyA_1_26_B_MM9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
glyA_1_26_C,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
glyA_3_279_B_MM14,269.0,27.0,65.0,173.0,1.0,6.0,627.0,18.0,23.0,13.0,3.0,5.0,22.0,81.0,14.0,1.0,163.0,2.0,4.0,25.0,249.0,572.0,77.0,176.0,74.0,864.0,950.0,1113.0,12.0,1.0,0.0,5.0,0.0,129.0,6.0,52.0,0.0,174.0,75.0,110.0,200.0,57.0,172.0,20.0,58.0,2.0,72.0,30.0,113.0,54.0,18.0,9.0,16.0,308.0,302.0,135.0,95.0,111.0,59.0,66.0,26.0,6.0,0.0,3.0,5.0,2628.0,14.0,147.0,7.0,227.0,187.0,0.0,9.0,23.0,0.0,111.0,145.0,124.0,53.0,0.0,0.0,176.0,0.0,1.0,1.0,86.0,414.0,488.0,18.0,34.0,3.0,13.0,129.0,329.0,0.0,0.0,10.0,268.0,1695.0,814.0,6.0
glyA_3_279_B_MM3,6.0,9.0,8.0,3.0,1.0,1.0,34.0,2.0,8.0,0.0,2.0,6.0,8.0,16.0,9.0,1.0,13.0,0.0,0.0,0.0,14.0,32.0,0.0,8.0,7.0,139.0,72.0,44.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,1.0,5.0,1.0,1.0,2.0,2.0,6.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,16.0,25.0,15.0,8.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,49.0,113.0,34.0,1.0,5.0,4.0,0.0,1.0,9.0,1.0,20.0,21.0,15.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,10.0,8.0,4.0,6.0,11.0,3.0,2.0,15.0,7.0,1.0,0.0,1.0,0.0,16.0,9.0,0.0
glyA_3_279_B_MM6,86.0,16.0,101.0,93.0,0.0,3.0,140.0,12.0,14.0,1.0,3.0,35.0,38.0,71.0,15.0,3.0,75.0,3.0,0.0,8.0,123.0,153.0,26.0,54.0,22.0,482.0,368.0,360.0,4.0,0.0,0.0,5.0,1.0,88.0,2.0,17.0,0.0,64.0,28.0,13.0,29.0,34.0,57.0,22.0,16.0,2.0,17.0,29.0,23.0,10.0,2.0,1.0,43.0,131.0,70.0,128.0,49.0,44.0,45.0,7.0,17.0,1.0,2.0,1.0,1.0,168.0,8.0,645.0,25.0,72.0,90.0,0.0,1.0,2.0,0.0,38.0,43.0,64.0,4.0,1.0,0.0,142.0,1.0,0.0,0.0,83.0,205.0,197.0,17.0,36.0,4.0,4.0,68.0,190.0,0.0,0.0,0.0,16.0,161.0,281.0,0.0
glyA_3_279_C,7.0,2.0,10.0,6.0,0.0,0.0,19.0,2.0,2.0,6.0,3.0,0.0,17.0,14.0,8.0,4.0,9.0,6.0,2.0,0.0,8.0,20.0,0.0,0.0,0.0,53.0,13.0,26.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,2.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,16.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,2.0,57.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,12.0,1.0,14.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,11.0,0.0
negC_rand_42,47.0,2.0,41.0,89.0,2.0,0.0,223.0,6.0,21.0,8.0,4.0,11.0,30.0,28.0,2.0,0.0,54.0,0.0,1.0,0.0,149.0,201.0,9.0,57.0,27.0,267.0,299.0,464.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,33.0,0.0,45.0,14.0,45.0,55.0,27.0,60.0,16.0,34.0,0.0,15.0,15.0,21.0,17.0,4.0,10.0,4.0,108.0,76.0,53.0,58.0,47.0,16.0,40.0,19.0,3.0,0.0,3.0,0.0,208.0,6.0,60.0,3.0,1812.0,109.0,0.0,1.0,1.0,0.0,50.0,41.0,39.0,4.0,0.0,0.0,66.0,0.0,1.0,0.0,71.0,147.0,82.0,9.0,17.0,6.0,5.0,49.0,126.0,0.0,0.0,2.0,19.0,621.0,212.0,0.0
purL_1_25_B_MM14,95.0,6.0,30.0,106.0,2.0,3.0,313.0,12.0,17.0,16.0,1.0,9.0,66.0,86.0,3.0,3.0,154.0,0.0,2.0,1.0,102.0,377.0,23.0,106.0,17.0,675.0,383.0,368.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,30.0,0.0,80.0,84.0,69.0,110.0,63.0,166.0,77.0,30.0,2.0,19.0,17.0,38.0,24.0,12.0,4.0,25.0,110.0,122.0,26.0,53.0,13.0,60.0,54.0,22.0,0.0,4.0,0.0,0.0,300.0,5.0,98.0,3.0,67.0,435.0,0.0,1.0,4.0,0.0,17.0,61.0,51.0,7.0,0.0,0.0,94.0,6.0,2.0,0.0,37.0,114.0,218.0,2.0,37.0,13.0,0.0,80.0,193.0,1.0,0.0,12.0,254.0,468.0,194.0,0.0
purL_1_25_B_MM3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
purL_1_25_B_MM8,1.0,2.0,2.0,9.0,7.0,3.0,5.0,6.0,20.0,8.0,3.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,5.0,2.0,8.0,6.0,1.0,0.0,0.0,15.0,15.0,24.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,23.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,1.0,9.0,1.0,1.0,0.0,0.0,1.0,5.0,15.0,0.0,0.0,1.0,20.0,9.0,3.0
purL_1_25_B_MM9,4.0,4.0,5.0,11.0,3.0,2.0,8.0,31.0,10.0,5.0,14.0,0.0,3.0,3.0,8.0,7.0,2.0,7.0,2.0,0.0,7.0,11.0,1.0,12.0,8.0,33.0,34.0,37.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,2.0,15.0,1.0,4.0,4.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,9.0,4.0,2.0,5.0,1.0,3.0,12.0,0.0,0.0,125.0,0.0,12.0,0.0,13.0,1.0,9.0,2.0,3.0,4.0,58.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,12.0,8.0,8.0,4.0,5.0,9.0,1.0,1.0,26.0,1.0,0.0,24.0,19.0,16.0,13.0,1.0
purL_1_25_C,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
purL_3_201_B_MM11,74.0,10.0,30.0,64.0,2.0,2.0,218.0,6.0,10.0,3.0,1.0,20.0,85.0,64.0,13.0,13.0,44.0,8.0,2.0,10.0,95.0,394.0,12.0,39.0,26.0,463.0,492.0,252.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,49.0,0.0,54.0,19.0,14.0,29.0,30.0,36.0,5.0,8.0,1.0,6.0,14.0,28.0,1.0,2.0,2.0,7.0,109.0,191.0,18.0,23.0,22.0,3.0,35.0,15.0,4.0,0.0,2.0,1.0,184.0,4.0,80.0,7.0,51.0,84.0,0.0,9.0,0.0,0.0,337.0,20.0,51.0,18.0,3.0,0.0,43.0,1.0,2.0,1.0,26.0,53.0,109.0,1.0,27.0,2.0,3.0,54.0,119.0,21.0,0.0,3.0,19.0,638.0,440.0,0.0
purL_3_201_B_MM14,99.0,16.0,40.0,87.0,4.0,9.0,332.0,5.0,25.0,4.0,3.0,7.0,48.0,64.0,6.0,0.0,67.0,11.0,0.0,23.0,126.0,336.0,51.0,45.0,18.0,480.0,476.0,186.0,0.0,2.0,0.0,3.0,0.0,28.0,0.0,59.0,0.0,60.0,30.0,46.0,58.0,47.0,93.0,20.0,33.0,1.0,18.0,27.0,29.0,17.0,7.0,12.0,16.0,145.0,107.0,64.0,67.0,61.0,32.0,29.0,8.0,0.0,0.0,0.0,0.0,217.0,12.0,59.0,4.0,103.0,119.0,0.0,0.0,10.0,0.0,38.0,420.0,89.0,14.0,1.0,0.0,107.0,1.0,4.0,0.0,40.0,121.0,151.0,7.0,19.0,5.0,5.0,62.0,78.0,8.0,0.0,7.0,31.0,634.0,233.0,0.0
purL_3_201_B_MM5,70.0,24.0,59.0,54.0,6.0,1.0,142.0,12.0,29.0,9.0,5.0,12.0,25.0,19.0,14.0,2.0,49.0,1.0,0.0,3.0,63.0,119.0,24.0,33.0,33.0,335.0,274.0,354.0,0.0,0.0,0.0,4.0,0.0,29.0,7.0,12.0,5.0,22.0,18.0,25.0,59.0,15.0,52.0,11.0,34.0,0.0,14.0,10.0,20.0,9.0,9.0,6.0,41.0,78.0,70.0,9.0,37.0,17.0,10.0,24.0,19.0,1.0,0.0,9.0,0.0,114.0,6.0,58.0,11.0,32.0,49.0,0.0,0.0,1.0,0.0,27.0,41.0,559.0,27.0,2.0,1.0,44.0,0.0,2.0,2.0,15.0,58.0,108.0,5.0,13.0,1.0,10.0,12.0,97.0,0.0,0.0,5.0,20.0,233.0,120.0,0.0
purL_3_201_B_MM9,17.0,9.0,31.0,17.0,3.0,2.0,47.0,24.0,12.0,3.0,4.0,5.0,11.0,34.0,3.0,0.0,12.0,0.0,3.0,0.0,10.0,36.0,3.0,4.0,9.0,66.0,29.0,38.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,0.0,5.0,6.0,1.0,10.0,2.0,15.0,12.0,4.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,22.0,22.0,3.0,1.0,1.0,1.0,16.0,5.0,1.0,0.0,1.0,0.0,73.0,4.0,9.0,3.0,4.0,10.0,0.0,0.0,0.0,0.0,8.0,21.0,50.0,88.0,3.0,0.0,10.0,0.0,0.0,0.0,2.0,26.0,13.0,2.0,4.0,1.0,1.0,5.0,19.0,0.0,0.0,0.0,19.0,46.0,45.0,3.0
purL_3_201_C,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,10.0,2.0,0.0,0.0,4.0,3.0,2.0,4.0,3.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0
purL_3_201_W_MM1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
purN_1_86_B_MM12,108.0,4.0,2.0,32.0,3.0,2.0,356.0,3.0,8.0,15.0,1.0,11.0,43.0,49.0,7.0,1.0,67.0,0.0,0.0,2.0,137.0,270.0,43.0,72.0,29.0,526.0,395.0,598.0,0.0,0.0,0.0,1.0,0.0,80.0,8.0,47.0,0.0,97.0,38.0,62.0,133.0,18.0,90.0,24.0,38.0,7.0,20.0,12.0,41.0,11.0,10.0,2.0,13.0,120.0,77.0,79.0,77.0,56.0,17.0,73.0,12.0,0.0,0.0,0.0,0.0,424.0,12.0,69.0,25.0,57.0,89.0,0.0,5.0,2.0,0.0,37.0,115.0,44.0,13.0,0.0,0.0,581.0,2.0,2.0,1.0,75.0,214.0,197.0,12.0,35.0,2.0,0.0,8.0,102.0,0.0,0.0,16.0,118.0,704.0,412.0,0.0
purN_1_86_B_MM2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,7.0,9.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0
purN_1_86_B_MM4,4.0,0.0,2.0,7.0,2.0,0.0,4.0,0.0,0.0,5.0,8.0,11.0,21.0,12.0,9.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,1.0,2.0,1.0,1.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,3.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,7.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,6.0,3.0,1.0,0.0
purN_1_86_C,1.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
purN_3_238_B_MM10,147.0,15.0,103.0,210.0,5.0,13.0,536.0,40.0,77.0,26.0,11.0,13.0,85.0,72.0,14.0,4.0,103.0,15.0,10.0,3.0,225.0,330.0,31.0,106.0,66.0,630.0,813.0,935.0,0.0,1.0,2.0,2.0,0.0,26.0,2.0,41.0,3.0,88.0,50.0,50.0,54.0,22.0,68.0,23.0,20.0,5.0,14.0,16.0,53.0,29.0,29.0,5.0,34.0,134.0,183.0,104.0,91.0,87.0,37.0,69.0,28.0,8.0,1.0,13.0,0.0,492.0,24.0,94.0,15.0,157.0,118.0,0.0,8.0,9.0,0.0,30.0,69.0,63.0,6.0,0.0,7.0,205.0,6.0,2.0,0.0,640.0,288.0,300.0,27.0,81.0,14.0,5.0,148.0,212.0,0.0,0.0,525.0,839.0,662.0,358.0,6.0
purN_3_238_B_MM11,290.0,18.0,107.0,340.0,1.0,22.0,563.0,16.0,52.0,37.0,14.0,22.0,100.0,78.0,48.0,5.0,292.0,15.0,11.0,13.0,517.0,801.0,119.0,233.0,155.0,1291.0,1373.0,1618.0,2.0,0.0,1.0,12.0,2.0,140.0,6.0,115.0,2.0,255.0,80.0,144.0,189.0,108.0,224.0,52.0,72.0,3.0,88.0,71.0,174.0,73.0,33.0,31.0,47.0,336.0,426.0,236.0,167.0,226.0,87.0,94.0,47.0,2.0,0.0,3.0,0.0,726.0,7.0,141.0,11.0,257.0,216.0,2.0,8.0,23.0,0.0,109.0,121.0,122.0,18.0,0.0,0.0,313.0,0.0,3.0,0.0,246.0,1685.0,512.0,47.0,80.0,13.0,4.0,227.0,701.0,0.0,0.0,87.0,905.0,1810.0,867.0,0.0
