,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
fake_negC_rand_43,2608.0,3879.0,3411.0,2003.0,1942.0,2195.0,2995.0,3437.0,1661.0,3274.0,2089.0,2906.0,3042.0,1683.0,1864.0,1406.0,228.0,1047.0,2370.0,2661.0,1409.0,5193.0,751.0,1289.0,4512.0,6662.0,4262.0,4451.0,2105.0,2090.0,2808.0,2490.0,1307.0,1925.0,3201.0,721.0,559.0,777.0,825.0,574.0,1465.0,257.0,1494.0,1034.0,1153.0,1136.0,514.0,782.0,903.0,796.0,1471.0,373.0,1248.0,2872.0,1836.0,1895.0,1464.0,2704.0,1095.0,1147.0,1771.0,1886.0,409.0,1254.0,131.0,3122.0,1404.0,3469.0,1610.0,930.0,1482.0,1249.0,1743.0,2839.0,610.0,1167.0,609.0,2138.0,1984.0,1229.0,245.0,1440.0,407.0,566.0,376.0,3235.0,1273.0,3625.0,1752.0,3145.0,2891.0,2875.0,1320.0,582.0,2152.0,241.0,3564.0,3132.0,2009.0,1806.0,3829.0
folA_1_56_B_MM10,3070.0,2992.0,4353.0,2796.0,3304.0,4047.0,2749.0,5047.0,4982.0,6020.0,1149.0,4234.0,3983.0,3344.0,4145.0,2313.0,2001.0,2626.0,3034.0,2865.0,3083.0,5936.0,1166.0,1696.0,2812.0,18436.0,6571.0,6212.0,3753.0,2809.0,5139.0,5555.0,2207.0,3200.0,5850.0,826.0,393.0,1538.0,470.0,1330.0,1472.0,1795.0,3836.0,3691.0,2484.0,897.0,1307.0,3006.0,1513.0,2825.0,2254.0,1380.0,1876.0,3652.0,6005.0,2688.0,2711.0,4648.0,1577.0,1446.0,1570.0,2652.0,684.0,1631.0,830.0,5846.0,2595.0,4160.0,1943.0,2077.0,1879.0,1085.0,1910.0,5980.0,639.0,2697.0,1938.0,5801.0,3159.0,1638.0,649.0,1735.0,732.0,1027.0,896.0,5138.0,3951.0,6449.0,3818.0,5346.0,5010.0,4431.0,5893.0,1877.0,5070.0,821.0,11124.0,5703.0,6473.0,3474.0,5968.0
folA_1_56_B_MM11,1554.0,2130.0,4234.0,1993.0,1754.0,2576.0,2743.0,4015.0,2519.0,5342.0,2102.0,2423.0,2555.0,1546.0,4148.0,793.0,1562.0,1457.0,3171.0,3079.0,2326.0,3435.0,510.0,1464.0,2768.0,8106.0,8721.0,6635.0,1015.0,2831.0,3113.0,3418.0,2119.0,3680.0,3133.0,647.0,246.0,571.0,492.0,424.0,1368.0,1283.0,1949.0,1211.0,808.0,476.0,842.0,2132.0,760.0,1400.0,1022.0,454.0,1886.0,2526.0,1896.0,2687.0,2146.0,2718.0,1474.0,1802.0,1478.0,1987.0,706.0,809.0,335.0,3880.0,2100.0,2205.0,1534.0,1983.0,1179.0,1313.0,2265.0,4429.0,419.0,1637.0,1464.0,2962.0,1879.0,1095.0,1357.0,1059.0,432.0,1042.0,667.0,3714.0,3410.0,5495.0,2742.0,5271.0,2711.0,4309.0,3868.0,1140.0,2985.0,1024.0,4442.0,4927.0,4542.0,3662.0,2378.0
folA_1_56_B_MM14,2811.0,3402.0,4361.0,5018.0,2635.0,3456.0,4747.0,5231.0,1959.0,5640.0,3463.0,3722.0,4720.0,1772.0,2770.0,1530.0,1221.0,2421.0,3695.0,1833.0,2061.0,4638.0,2226.0,1464.0,3202.0,7332.0,4299.0,12398.0,2306.0,3652.0,3561.0,4351.0,2022.0,2742.0,4157.0,1390.0,858.0,1631.0,811.0,1033.0,1602.0,1818.0,1924.0,3563.0,1897.0,2279.0,2134.0,2201.0,1355.0,2640.0,2270.0,861.0,1693.0,3414.0,2602.0,2102.0,2598.0,3391.0,1433.0,1480.0,2313.0,1773.0,1073.0,899.0,2049.0,4603.0,2761.0,4962.0,2685.0,2048.0,2258.0,2109.0,1692.0,3848.0,1143.0,2916.0,1879.0,4019.0,1686.0,1787.0,1334.0,1682.0,1700.0,720.0,1015.0,5293.0,4348.0,7969.0,3537.0,6834.0,4171.0,4338.0,5129.0,1307.0,2745.0,576.0,7602.0,4114.0,6898.0,3238.0,5153.0
folA_1_56_B_MM2,1141.0,1053.0,1632.0,936.0,761.0,1275.0,1533.0,997.0,839.0,1166.0,1583.0,1398.0,1248.0,974.0,1247.0,571.0,1124.0,521.0,725.0,764.0,521.0,1248.0,250.0,723.0,1084.0,2761.0,1437.0,1865.0,3493.0,1197.0,2774.0,1735.0,800.0,936.0,1237.0,737.0,269.0,489.0,25.0,203.0,565.0,751.0,1233.0,968.0,711.0,628.0,294.0,663.0,371.0,615.0,689.0,133.0,1366.0,1572.0,881.0,1460.0,989.0,943.0,308.0,522.0,563.0,481.0,518.0,239.0,460.0,1417.0,863.0,1326.0,1093.0,547.0,900.0,711.0,987.0,1464.0,626.0,679.0,717.0,1069.0,1059.0,941.0,470.0,347.0,602.0,1252.0,403.0,1157.0,1827.0,2650.0,1330.0,1577.0,1662.0,1666.0,1605.0,1192.0,971.0,372.0,1916.0,1475.0,1456.0,1148.0,1623.0
folA_1_56_B_MM3,1133.0,1675.0,1733.0,560.0,1422.0,1793.0,772.0,1009.0,1555.0,2743.0,824.0,1251.0,1198.0,1132.0,1246.0,968.0,947.0,462.0,1550.0,753.0,893.0,1316.0,439.0,476.0,1567.0,2858.0,2157.0,1637.0,857.0,4187.0,1570.0,1795.0,433.0,1181.0,2047.0,878.0,238.0,352.0,309.0,174.0,672.0,622.0,695.0,1018.0,835.0,1155.0,1143.0,1150.0,475.0,502.0,304.0,158.0,1253.0,1649.0,983.0,755.0,813.0,1160.0,639.0,900.0,738.0,698.0,184.0,799.0,288.0,2188.0,757.0,1722.0,949.0,577.0,713.0,628.0,1899.0,1538.0,588.0,396.0,382.0,1270.0,1172.0,687.0,640.0,1031.0,524.0,118.0,512.0,1624.0,1369.0,1781.0,1458.0,2022.0,1749.0,1881.0,1666.0,335.0,2232.0,282.0,3058.0,2161.0,2727.0,1037.0,2556.0
folA_1_56_B_MM6,1124.0,959.0,2388.0,2097.0,1112.0,2154.0,2082.0,2334.0,1409.0,1555.0,1492.0,1139.0,1107.0,1094.0,1462.0,1394.0,1383.0,919.0,893.0,1352.0,1481.0,2926.0,807.0,701.0,1573.0,5510.0,3134.0,1841.0,1516.0,1926.0,4596.0,4251.0,508.0,1513.0,2615.0,549.0,308.0,772.0,227.0,801.0,395.0,720.0,1434.0,1246.0,483.0,1064.0,797.0,1009.0,531.0,816.0,522.0,460.0,840.0,2286.0,1566.0,1738.0,1830.0,1187.0,691.0,1311.0,533.0,1032.0,329.0,659.0,622.0,2130.0,630.0,1511.0,423.0,1495.0,386.0,798.0,1179.0,1816.0,818.0,1104.0,1090.0,1306.0,754.0,455.0,521.0,1139.0,990.0,400.0,275.0,1659.0,2145.0,2896.0,1023.0,3000.0,3734.0,1846.0,2677.0,666.0,2800.0,1154.0,4170.0,1656.0,2889.0,2623.0,3798.0
folA_1_56_B_MM9,1671.0,1101.0,2113.0,2042.0,1368.0,2367.0,1751.0,3004.0,1336.0,2640.0,2264.0,1921.0,1318.0,1422.0,2620.0,1158.0,1549.0,567.0,832.0,2167.0,1243.0,3158.0,725.0,1171.0,1213.0,6154.0,3829.0,2088.0,2405.0,2012.0,2641.0,6499.0,797.0,1569.0,3224.0,370.0,147.0,480.0,276.0,97.0,571.0,1428.0,1276.0,1995.0,1088.0,1338.0,435.0,1188.0,808.0,1208.0,959.0,353.0,1012.0,2370.0,1177.0,1737.0,1535.0,1196.0,1036.0,2083.0,905.0,1618.0,995.0,1145.0,366.0,4182.0,660.0,2212.0,964.0,1430.0,1451.0,1053.0,2190.0,3029.0,1620.0,1477.0,1214.0,1882.0,818.0,1482.0,959.0,1540.0,944.0,398.0,361.0,1939.0,2299.0,2315.0,1259.0,2349.0,2685.0,1868.0,2762.0,1284.0,2809.0,582.0,4504.0,3252.0,3245.0,3055.0,5707.0
folA_1_56_C,615.0,918.0,349.0,289.0,300.0,639.0,424.0,452.0,228.0,588.0,310.0,832.0,251.0,635.0,657.0,38.0,567.0,253.0,268.0,367.0,261.0,565.0,495.0,290.0,655.0,1862.0,499.0,439.0,538.0,721.0,1057.0,967.0,1000.0,638.0,1035.0,323.0,309.0,263.0,75.0,235.0,19.0,537.0,212.0,275.0,839.0,566.0,591.0,159.0,302.0,368.0,342.0,170.0,521.0,559.0,741.0,429.0,291.0,286.0,339.0,109.0,423.0,628.0,59.0,110.0,138.0,1243.0,199.0,385.0,474.0,410.0,158.0,219.0,897.0,807.0,151.0,242.0,149.0,847.0,391.0,304.0,197.0,214.0,368.0,204.0,4.0,241.0,625.0,671.0,385.0,610.0,1140.0,259.0,910.0,322.0,1012.0,239.0,1172.0,1090.0,671.0,335.0,1147.0
folA_3_242_B_MM3,3325.0,3597.0,5622.0,3167.0,1522.0,3190.0,6685.0,4950.0,4367.0,5127.0,3403.0,5373.0,3893.0,2646.0,7147.0,3749.0,1732.0,1548.0,2937.0,3147.0,1895.0,4361.0,1946.0,1565.0,4407.0,6140.0,6257.0,7131.0,1716.0,3448.0,3181.0,3611.0,2704.0,9044.0,5418.0,756.0,385.0,1897.0,1445.0,1552.0,2553.0,1304.0,2145.0,2403.0,1191.0,2090.0,2830.0,2137.0,2989.0,1687.0,1788.0,697.0,3385.0,4661.0,1811.0,3837.0,2824.0,2670.0,1118.0,2824.0,2665.0,4446.0,1173.0,1848.0,951.0,5883.0,1400.0,4652.0,3240.0,2939.0,4354.0,1175.0,2577.0,4491.0,910.0,3178.0,2010.0,2392.0,2110.0,1698.0,690.0,395.0,1561.0,1475.0,524.0,8805.0,4439.0,5881.0,3485.0,10570.0,2746.0,4880.0,3366.0,1651.0,3818.0,581.0,6805.0,5384.0,5701.0,3940.0,8341.0
folA_3_242_C,1820.0,2507.0,3296.0,1222.0,1742.0,2057.0,1836.0,2988.0,2057.0,3689.0,3992.0,1709.0,1787.0,1851.0,3204.0,1394.0,1267.0,1153.0,2545.0,2284.0,1416.0,3097.0,572.0,1083.0,2779.0,7796.0,4411.0,3638.0,3398.0,1987.0,4823.0,3274.0,1427.0,2283.0,8489.0,853.0,712.0,1354.0,471.0,798.0,1070.0,952.0,2447.0,1794.0,1140.0,1257.0,638.0,2131.0,1037.0,2144.0,1483.0,653.0,1846.0,2599.0,2065.0,2977.0,2545.0,2518.0,1006.0,1880.0,1266.0,1501.0,1014.0,1218.0,480.0,4620.0,987.0,1760.0,1623.0,1507.0,1484.0,1042.0,2536.0,4944.0,934.0,1757.0,1544.0,3300.0,2925.0,1080.0,512.0,903.0,518.0,694.0,889.0,3482.0,2551.0,6135.0,1791.0,2371.0,2691.0,4023.0,2513.0,1894.0,4772.0,910.0,3642.0,5016.0,4838.0,1957.0,2258.0
gdhA_1_42_B_MM10,317.0,1207.0,499.0,282.0,743.0,315.0,883.0,382.0,461.0,597.0,322.0,413.0,618.0,167.0,372.0,134.0,580.0,320.0,286.0,1249.0,128.0,446.0,42.0,457.0,707.0,1756.0,415.0,1374.0,411.0,351.0,431.0,601.0,148.0,523.0,1421.0,883.0,100.0,464.0,12.0,453.0,376.0,28.0,500.0,747.0,515.0,495.0,1135.0,27.0,347.0,167.0,55.0,152.0,287.0,973.0,432.0,485.0,511.0,283.0,132.0,1188.0,180.0,297.0,92.0,605.0,124.0,538.0,25.0,952.0,493.0,106.0,246.0,234.0,611.0,745.0,209.0,485.0,317.0,848.0,447.0,432.0,266.0,224.0,155.0,94.0,271.0,1004.0,765.0,1366.0,358.0,743.0,801.0,1045.0,404.0,135.0,285.0,165.0,633.0,518.0,240.0,207.0,1141.0
gdhA_1_42_B_MM14,428.0,203.0,238.0,489.0,102.0,83.0,120.0,343.0,146.0,612.0,119.0,299.0,100.0,80.0,377.0,95.0,108.0,416.0,349.0,1287.0,247.0,778.0,136.0,387.0,30.0,1181.0,746.0,186.0,345.0,234.0,248.0,517.0,4.0,683.0,403.0,98.0,543.0,354.0,80.0,33.0,132.0,217.0,32.0,359.0,235.0,73.0,13.0,176.0,42.0,270.0,132.0,92.0,447.0,109.0,288.0,442.0,339.0,345.0,80.0,502.0,350.0,287.0,61.0,23.0,398.0,445.0,38.0,526.0,315.0,859.0,277.0,141.0,677.0,407.0,134.0,143.0,95.0,248.0,275.0,3.0,128.0,206.0,205.0,56.0,6.0,178.0,680.0,537.0,577.0,804.0,538.0,396.0,233.0,516.0,453.0,249.0,272.0,318.0,758.0,229.0,509.0
gdhA_1_42_B_MM4,946.0,884.0,598.0,1715.0,564.0,734.0,741.0,1709.0,521.0,2002.0,365.0,1159.0,869.0,938.0,644.0,669.0,303.0,604.0,460.0,934.0,1140.0,781.0,122.0,69.0,1054.0,1530.0,1368.0,2169.0,1535.0,1056.0,2447.0,1848.0,588.0,1091.0,1255.0,828.0,175.0,1496.0,256.0,348.0,595.0,268.0,438.0,1539.0,500.0,369.0,330.0,468.0,723.0,1001.0,786.0,37.0,181.0,1456.0,1645.0,851.0,515.0,595.0,515.0,824.0,154.0,1030.0,68.0,664.0,288.0,1447.0,413.0,1355.0,387.0,956.0,640.0,230.0,768.0,1607.0,193.0,669.0,452.0,1063.0,191.0,288.0,257.0,272.0,531.0,452.0,314.0,1953.0,2468.0,1002.0,212.0,1171.0,992.0,1448.0,1139.0,573.0,1205.0,687.0,2274.0,517.0,1268.0,1331.0,2565.0
gdhA_1_42_B_MM6,299.0,460.0,847.0,367.0,614.0,151.0,700.0,789.0,145.0,302.0,379.0,115.0,493.0,372.0,1084.0,268.0,426.0,133.0,326.0,612.0,324.0,757.0,601.0,182.0,794.0,1371.0,1090.0,953.0,306.0,352.0,393.0,374.0,386.0,309.0,944.0,137.0,89.0,748.0,872.0,498.0,6.0,664.0,774.0,931.0,386.0,366.0,104.0,119.0,688.0,207.0,84.0,0.0,102.0,987.0,1178.0,428.0,604.0,581.0,446.0,122.0,518.0,746.0,293.0,74.0,124.0,650.0,161.0,619.0,404.0,314.0,520.0,173.0,354.0,2529.0,115.0,391.0,162.0,328.0,415.0,185.0,94.0,384.0,478.0,156.0,197.0,1007.0,382.0,1021.0,697.0,761.0,1114.0,514.0,98.0,228.0,778.0,608.0,1418.0,748.0,362.0,285.0,348.0
gdhA_1_42_B_MM8,434.0,1309.0,1198.0,815.0,804.0,368.0,171.0,586.0,464.0,861.0,1229.0,1171.0,1388.0,1283.0,1024.0,1340.0,437.0,340.0,394.0,548.0,641.0,768.0,254.0,337.0,1084.0,1973.0,554.0,1411.0,696.0,957.0,931.0,846.0,1352.0,997.0,1072.0,123.0,147.0,133.0,347.0,1684.0,178.0,482.0,392.0,1005.0,289.0,274.0,129.0,608.0,439.0,128.0,734.0,63.0,188.0,754.0,893.0,782.0,535.0,713.0,117.0,352.0,350.0,591.0,927.0,179.0,340.0,1564.0,838.0,615.0,506.0,641.0,194.0,226.0,508.0,934.0,173.0,408.0,383.0,500.0,874.0,189.0,427.0,827.0,631.0,2.0,164.0,485.0,1568.0,2094.0,701.0,2438.0,1482.0,905.0,1128.0,348.0,637.0,95.0,2485.0,560.0,778.0,456.0,1445.0
gdhA_1_42_C,533.0,1040.0,1693.0,385.0,749.0,573.0,691.0,1881.0,360.0,926.0,372.0,736.0,645.0,341.0,867.0,225.0,523.0,413.0,559.0,1205.0,439.0,1177.0,13.0,398.0,847.0,3116.0,1175.0,1845.0,827.0,811.0,452.0,964.0,300.0,1602.0,693.0,432.0,223.0,307.0,143.0,70.0,1424.0,44.0,996.0,1403.0,544.0,265.0,470.0,666.0,304.0,693.0,126.0,221.0,193.0,1024.0,897.0,818.0,892.0,838.0,281.0,434.0,537.0,1255.0,153.0,187.0,71.0,1654.0,562.0,1109.0,408.0,956.0,540.0,266.0,481.0,1252.0,286.0,623.0,397.0,972.0,336.0,712.0,190.0,334.0,79.0,316.0,294.0,2537.0,1850.0,1092.0,927.0,2203.0,1066.0,1147.0,1039.0,376.0,1568.0,93.0,1933.0,1307.0,1841.0,1196.0,1408.0
gdhA_3_216_B_MM10,666.0,627.0,841.0,427.0,775.0,1188.0,1306.0,1926.0,869.0,844.0,593.0,635.0,917.0,899.0,444.0,720.0,816.0,341.0,825.0,184.0,588.0,1814.0,1022.0,249.0,831.0,1885.0,1881.0,1029.0,507.0,1395.0,958.0,2014.0,708.0,1490.0,1058.0,270.0,356.0,650.0,236.0,133.0,431.0,1490.0,251.0,847.0,359.0,135.0,464.0,166.0,400.0,537.0,166.0,242.0,494.0,1050.0,930.0,425.0,342.0,665.0,454.0,421.0,400.0,389.0,182.0,328.0,131.0,1966.0,122.0,546.0,592.0,457.0,769.0,270.0,556.0,671.0,133.0,495.0,761.0,631.0,786.0,633.0,326.0,534.0,146.0,29.0,158.0,1173.0,793.0,2237.0,1139.0,1426.0,1514.0,686.0,1167.0,1341.0,980.0,593.0,1685.0,1163.0,1644.0,287.0,961.0
gdhA_3_216_B_MM14,970.0,1743.0,1199.0,1865.0,845.0,946.0,1317.0,784.0,1216.0,989.0,668.0,1636.0,1519.0,753.0,1452.0,939.0,156.0,838.0,1886.0,1342.0,1051.0,1409.0,593.0,672.0,903.0,3257.0,2459.0,2519.0,724.0,778.0,1601.0,1581.0,757.0,885.0,2017.0,575.0,492.0,431.0,187.0,290.0,854.0,465.0,3633.0,642.0,645.0,669.0,687.0,314.0,967.0,1235.0,612.0,217.0,609.0,1456.0,779.0,541.0,1452.0,1165.0,532.0,1039.0,1106.0,664.0,468.0,222.0,892.0,1434.0,118.0,1317.0,835.0,696.0,1432.0,458.0,703.0,1220.0,788.0,832.0,1093.0,1131.0,443.0,769.0,291.0,1509.0,393.0,196.0,449.0,1524.0,1591.0,1630.0,1293.0,3584.0,1261.0,2256.0,1607.0,445.0,1338.0,879.0,1405.0,2506.0,1318.0,942.0,2833.0
gdhA_3_216_B_MM4,1195.0,2488.0,1875.0,1686.0,1140.0,2259.0,1975.0,1624.0,1486.0,1473.0,1284.0,1391.0,1536.0,727.0,1463.0,835.0,859.0,665.0,650.0,1698.0,1730.0,2133.0,731.0,668.0,1968.0,3856.0,2387.0,3594.0,1315.0,1322.0,780.0,1817.0,1106.0,1125.0,2145.0,682.0,237.0,1221.0,186.0,695.0,857.0,735.0,1386.0,4957.0,1240.0,647.0,1313.0,469.0,326.0,1154.0,718.0,135.0,1088.0,1381.0,1084.0,749.0,1008.0,1133.0,614.0,577.0,1323.0,1481.0,401.0,686.0,301.0,2272.0,361.0,1081.0,631.0,1057.0,581.0,564.0,1376.0,2646.0,446.0,1057.0,493.0,2138.0,965.0,434.0,566.0,535.0,961.0,400.0,506.0,2064.0,978.0,3852.0,1205.0,2500.0,2282.0,1838.0,2039.0,1132.0,1147.0,346.0,3096.0,1612.0,2152.0,483.0,3401.0
gdhA_3_216_B_MM6,917.0,1041.0,2159.0,933.0,867.0,1127.0,461.0,2323.0,1302.0,1637.0,1032.0,1472.0,1223.0,712.0,1122.0,348.0,278.0,48.0,1154.0,888.0,558.0,2006.0,412.0,240.0,798.0,2190.0,1736.0,2701.0,1279.0,647.0,1675.0,1359.0,565.0,899.0,1773.0,325.0,83.0,621.0,287.0,298.0,148.0,989.0,563.0,994.0,2237.0,613.0,935.0,670.0,460.0,227.0,312.0,328.0,220.0,1193.0,809.0,774.0,486.0,675.0,244.0,505.0,294.0,440.0,474.0,260.0,82.0,1249.0,290.0,1699.0,588.0,767.0,342.0,392.0,1159.0,794.0,168.0,829.0,833.0,1275.0,477.0,136.0,243.0,177.0,576.0,464.0,148.0,1666.0,1118.0,1703.0,1472.0,1274.0,1694.0,1500.0,687.0,1481.0,1857.0,137.0,1553.0,2131.0,1992.0,856.0,2225.0
gdhA_3_216_B_MM8,485.0,558.0,906.0,691.0,1485.0,990.0,1775.0,140.0,873.0,1483.0,1356.0,1244.0,674.0,734.0,1285.0,634.0,140.0,659.0,566.0,737.0,321.0,1471.0,508.0,364.0,1218.0,1950.0,788.0,1116.0,888.0,925.0,1338.0,1063.0,475.0,666.0,1415.0,46.0,260.0,700.0,421.0,255.0,437.0,1160.0,828.0,877.0,429.0,1377.0,750.0,529.0,260.0,380.0,65.0,74.0,115.0,631.0,511.0,1281.0,778.0,1209.0,383.0,269.0,527.0,442.0,397.0,349.0,173.0,975.0,25.0,1114.0,815.0,326.0,494.0,437.0,772.0,1972.0,522.0,864.0,182.0,1409.0,477.0,443.0,487.0,271.0,148.0,191.0,264.0,1027.0,916.0,1270.0,544.0,1036.0,1813.0,1694.0,1771.0,1717.0,985.0,165.0,1384.0,918.0,1272.0,950.0,1271.0
gdhA_3_216_C,650.0,1198.0,861.0,768.0,540.0,742.0,1682.0,1942.0,1220.0,1735.0,640.0,661.0,1877.0,1026.0,881.0,1270.0,251.0,278.0,575.0,677.0,1419.0,1902.0,498.0,940.0,795.0,3092.0,1782.0,4176.0,1374.0,1649.0,1480.0,2192.0,470.0,1529.0,1120.0,234.0,111.0,67.0,420.0,197.0,614.0,929.0,951.0,1953.0,1187.0,623.0,2471.0,740.0,141.0,483.0,313.0,252.0,847.0,1098.0,772.0,592.0,629.0,1271.0,336.0,945.0,584.0,732.0,833.0,320.0,431.0,1137.0,1339.0,856.0,344.0,781.0,778.0,578.0,617.0,1908.0,325.0,1694.0,787.0,987.0,808.0,287.0,276.0,848.0,338.0,575.0,477.0,1809.0,1256.0,2430.0,1980.0,1933.0,2572.0,2244.0,1318.0,581.0,786.0,1077.0,2533.0,1387.0,2841.0,1331.0,826.0
gltB_1_17_B_MM10,377.0,2332.0,3106.0,2225.0,697.0,2415.0,2167.0,1245.0,867.0,2407.0,1699.0,2104.0,1689.0,1271.0,1821.0,590.0,281.0,394.0,1114.0,1997.0,1245.0,1111.0,226.0,135.0,754.0,3893.0,3491.0,2241.0,1020.0,1133.0,1980.0,2740.0,548.0,1172.0,1469.0,118.0,109.0,286.0,210.0,52.0,560.0,931.0,1387.0,1050.0,957.0,796.0,673.0,3372.0,1098.0,1008.0,689.0,43.0,580.0,2360.0,1041.0,913.0,1655.0,722.0,464.0,915.0,984.0,591.0,144.0,395.0,1136.0,3002.0,890.0,1048.0,420.0,944.0,576.0,396.0,1692.0,2828.0,530.0,785.0,1000.0,1586.0,1394.0,544.0,522.0,874.0,384.0,520.0,524.0,1440.0,1752.0,1871.0,773.0,1617.0,2635.0,1320.0,2216.0,1322.0,1500.0,737.0,2188.0,2010.0,2778.0,1812.0,2426.0
gltB_1_17_B_MM14,1149.0,2008.0,3423.0,1701.0,907.0,594.0,887.0,2348.0,1604.0,862.0,1650.0,1761.0,1899.0,1239.0,1993.0,850.0,390.0,356.0,748.0,1773.0,1158.0,896.0,709.0,457.0,651.0,2340.0,1276.0,2275.0,827.0,1017.0,1296.0,1485.0,338.0,428.0,1526.0,172.0,647.0,566.0,140.0,166.0,164.0,751.0,576.0,2122.0,158.0,322.0,902.0,584.0,1853.0,560.0,191.0,291.0,614.0,1774.0,1920.0,1372.0,1093.0,896.0,447.0,540.0,499.0,760.0,687.0,50.0,197.0,2495.0,784.0,906.0,688.0,919.0,958.0,443.0,1201.0,2594.0,275.0,996.0,776.0,798.0,934.0,749.0,1015.0,447.0,816.0,176.0,130.0,1268.0,1566.0,2164.0,792.0,2655.0,1312.0,2270.0,1544.0,575.0,841.0,651.0,1392.0,2278.0,1385.0,869.0,824.0
gltB_1_17_B_MM4,1425.0,1686.0,2350.0,1722.0,1410.0,960.0,1403.0,2693.0,1647.0,1615.0,1396.0,1155.0,1371.0,873.0,2692.0,643.0,1711.0,762.0,1449.0,1032.0,1218.0,1415.0,361.0,402.0,2339.0,4779.0,2493.0,2538.0,609.0,2217.0,1993.0,2975.0,659.0,1021.0,2234.0,850.0,307.0,582.0,74.0,1440.0,649.0,815.0,1372.0,1479.0,175.0,988.0,542.0,2373.0,747.0,2648.0,1075.0,146.0,524.0,1762.0,1263.0,1842.0,1450.0,2394.0,720.0,721.0,1094.0,1035.0,803.0,292.0,347.0,1844.0,1190.0,1302.0,951.0,1123.0,853.0,1085.0,1811.0,2347.0,660.0,1723.0,770.0,2986.0,1000.0,458.0,733.0,563.0,471.0,475.0,539.0,1407.0,2626.0,2866.0,1403.0,2760.0,1680.0,1933.0,2363.0,1535.0,4061.0,783.0,3566.0,1771.0,2522.0,2732.0,4677.0
gltB_1_17_B_MM6,1081.0,1440.0,1420.0,1395.0,390.0,795.0,394.0,3402.0,613.0,1415.0,1478.0,1377.0,1266.0,882.0,740.0,430.0,688.0,601.0,826.0,576.0,1133.0,939.0,294.0,411.0,1261.0,2363.0,1808.0,2556.0,1327.0,480.0,1994.0,1586.0,296.0,580.0,1630.0,752.0,23.0,544.0,141.0,41.0,415.0,702.0,1021.0,728.0,419.0,377.0,284.0,355.0,489.0,998.0,2216.0,287.0,1174.0,1445.0,1613.0,1868.0,1138.0,1595.0,310.0,802.0,880.0,836.0,170.0,271.0,342.0,1067.0,633.0,879.0,538.0,858.0,1129.0,458.0,437.0,2102.0,217.0,1215.0,913.0,1753.0,448.0,582.0,662.0,704.0,298.0,66.0,226.0,1846.0,1169.0,1910.0,315.0,2365.0,1988.0,1853.0,1697.0,647.0,1461.0,270.0,2762.0,1978.0,2127.0,602.0,1566.0
