,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,5.0,23.0,0.0
folA_1_56_B_MM9,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,19.0,3.0,10.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0,2.0,14.0,8.0,3.0
folA_1_56_C,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
folA_3_242_B_MM3,136.0,19.0,44.0,88.0,4.0,4.0,432.0,84.0,80.0,10.0,47.0,84.0,62.0,113.0,62.0,32.0,34.0,37.0,9.0,8.0,85.0,206.0,29.0,2.0,197.0,75.0,265.0,555.0,0.0,0.0,0.0,0.0,0.0,396.0,10.0,26.0,0.0,46.0,45.0,29.0,54.0,18.0,103.0,52.0,11.0,30.0,55.0,19.0,135.0,36.0,33.0,10.0,24.0,34.0,7.0,14.0,12.0,13.0,4.0,123.0,79.0,5.0,1.0,1.0,0.0,454.0,48.0,245.0,79.0,76.0,159.0,2.0,6.0,19.0,0.0,56.0,69.0,77.0,26.0,1.0,11.0,206.0,4.0,2.0,0.0,232.0,183.0,202.0,25.0,77.0,26.0,3.0,144.0,164.0,0.0,0.0,9.0,64.0,1191.0,758.0,7.0
folA_3_242_C,2.0,4.0,3.0,0.0,0.0,2.0,16.0,5.0,2.0,1.0,16.0,14.0,22.0,3.0,6.0,3.0,0.0,1.0,10.0,0.0,3.0,3.0,1.0,0.0,34.0,107.0,2.0,22.0,0.0,0.0,1.0,0.0,0.0,61.0,22.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,5.0,3.0,5.0,1.0,0.0,0.0,13.0,0.0,46.0,0.0,6.0,6.0,3.0,3.0,20.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,40.0,1.0,0.0,0.0,57.0,4.0,14.0,7.0,0.0,15.0,2.0,17.0,31.0,4.0,1.0,6.0,66.0,143.0,46.0,5.0
gdhA_1_42_B_MM10,25.0,36.0,61.0,18.0,0.0,2.0,93.0,1.0,37.0,1.0,30.0,5.0,8.0,30.0,6.0,1.0,14.0,0.0,0.0,3.0,19.0,62.0,2.0,22.0,9.0,130.0,99.0,108.0,0.0,0.0,2.0,1.0,0.0,26.0,0.0,50.0,0.0,35.0,36.0,10.0,12.0,3.0,67.0,9.0,7.0,1.0,33.0,1.0,19.0,1.0,2.0,0.0,21.0,21.0,16.0,0.0,26.0,11.0,6.0,20.0,9.0,0.0,0.0,1.0,1.0,48.0,0.0,31.0,1.0,10.0,10.0,1.0,0.0,1.0,0.0,34.0,10.0,14.0,4.0,0.0,2.0,10.0,1.0,0.0,0.0,10.0,25.0,32.0,1.0,30.0,3.0,0.0,32.0,2.0,0.0,0.0,1.0,91.0,67.0,160.0,0.0
gdhA_1_42_B_MM14,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,4.0,13.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
gdhA_1_42_B_MM4,64.0,8.0,45.0,93.0,10.0,2.0,250.0,4.0,4.0,4.0,0.0,16.0,26.0,17.0,4.0,4.0,42.0,1.0,6.0,1.0,56.0,119.0,20.0,25.0,38.0,315.0,99.0,250.0,0.0,3.0,0.0,0.0,0.0,55.0,0.0,31.0,0.0,130.0,9.0,47.0,28.0,5.0,28.0,35.0,7.0,1.0,6.0,0.0,35.0,0.0,0.0,0.0,1.0,16.0,51.0,1.0,0.0,1.0,0.0,26.0,24.0,0.0,2.0,0.0,3.0,136.0,10.0,43.0,15.0,111.0,66.0,0.0,2.0,8.0,0.0,71.0,42.0,38.0,7.0,0.0,0.0,55.0,0.0,17.0,0.0,82.0,60.0,117.0,3.0,68.0,2.0,19.0,13.0,60.0,1.0,3.0,2.0,19.0,198.0,80.0,13.0
gdhA_1_42_B_MM6,3.0,15.0,27.0,13.0,0.0,2.0,99.0,3.0,3.0,6.0,9.0,0.0,43.0,2.0,3.0,1.0,65.0,2.0,0.0,0.0,23.0,38.0,19.0,8.0,7.0,208.0,118.0,221.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,36.0,0.0,22.0,42.0,12.0,5.0,7.0,29.0,8.0,4.0,1.0,5.0,0.0,14.0,0.0,1.0,0.0,2.0,6.0,33.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,55.0,0.0,36.0,28.0,9.0,27.0,0.0,0.0,5.0,0.0,30.0,3.0,55.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,7.0,37.0,38.0,24.0,7.0,7.0,0.0,6.0,42.0,0.0,0.0,2.0,7.0,115.0,92.0,1.0
gdhA_1_42_B_MM8,60.0,2.0,34.0,61.0,9.0,3.0,65.0,23.0,13.0,4.0,9.0,8.0,70.0,87.0,31.0,13.0,29.0,0.0,7.0,0.0,69.0,91.0,4.0,13.0,12.0,103.0,158.0,133.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,7.0,0.0,61.0,6.0,173.0,17.0,11.0,39.0,34.0,13.0,0.0,21.0,6.0,7.0,0.0,0.0,0.0,0.0,7.0,58.0,0.0,2.0,3.0,0.0,8.0,13.0,0.0,4.0,0.0,0.0,146.0,10.0,23.0,4.0,22.0,35.0,0.0,0.0,5.0,1.0,17.0,15.0,19.0,3.0,0.0,0.0,45.0,2.0,1.0,1.0,49.0,75.0,128.0,10.0,13.0,2.0,1.0,52.0,73.0,0.0,0.0,3.0,36.0,275.0,36.0,1.0
gdhA_1_42_C,54.0,6.0,24.0,29.0,3.0,0.0,174.0,18.0,30.0,7.0,2.0,4.0,18.0,36.0,4.0,3.0,14.0,2.0,0.0,0.0,26.0,168.0,3.0,93.0,11.0,267.0,149.0,260.0,0.0,0.0,1.0,1.0,0.0,17.0,0.0,17.0,0.0,37.0,3.0,5.0,131.0,4.0,58.0,7.0,28.0,0.0,8.0,2.0,49.0,0.0,0.0,0.0,0.0,2.0,74.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,156.0,5.0,103.0,0.0,15.0,94.0,0.0,3.0,19.0,0.0,29.0,52.0,29.0,3.0,0.0,0.0,34.0,0.0,0.0,0.0,51.0,56.0,97.0,7.0,28.0,0.0,0.0,45.0,22.0,0.0,0.0,1.0,8.0,331.0,194.0,0.0
gdhA_3_216_B_MM10,27.0,1.0,23.0,17.0,27.0,1.0,135.0,6.0,10.0,0.0,1.0,10.0,41.0,13.0,29.0,5.0,60.0,4.0,0.0,0.0,28.0,54.0,11.0,10.0,3.0,225.0,126.0,251.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,14.0,0.0,26.0,5.0,35.0,26.0,53.0,21.0,23.0,24.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,18.0,7.0,43.0,3.0,0.0,0.0,1.0,38.0,7.0,0.0,0.0,1.0,0.0,78.0,0.0,24.0,2.0,10.0,50.0,0.0,0.0,1.0,0.0,19.0,30.0,27.0,10.0,0.0,0.0,48.0,2.0,0.0,3.0,12.0,8.0,57.0,3.0,23.0,4.0,0.0,44.0,40.0,0.0,0.0,25.0,32.0,138.0,60.0,1.0
gdhA_3_216_B_MM14,35.0,8.0,41.0,100.0,6.0,1.0,179.0,3.0,5.0,2.0,2.0,9.0,21.0,33.0,26.0,4.0,89.0,2.0,1.0,2.0,61.0,108.0,27.0,28.0,16.0,250.0,366.0,362.0,0.0,0.0,0.0,0.0,0.0,118.0,3.0,15.0,0.0,19.0,7.0,31.0,17.0,23.0,304.0,87.0,13.0,3.0,7.0,5.0,6.0,4.0,1.0,3.0,1.0,121.0,22.0,27.0,53.0,35.0,38.0,56.0,17.0,0.0,0.0,1.0,0.0,171.0,0.0,75.0,2.0,90.0,102.0,0.0,11.0,24.0,1.0,31.0,28.0,159.0,30.0,0.0,2.0,118.0,0.0,23.0,1.0,25.0,88.0,149.0,7.0,74.0,6.0,35.0,64.0,78.0,1.0,0.0,10.0,26.0,376.0,91.0,0.0
gdhA_3_216_B_MM4,55.0,10.0,11.0,64.0,0.0,18.0,216.0,6.0,19.0,42.0,2.0,12.0,68.0,13.0,35.0,31.0,60.0,2.0,28.0,52.0,42.0,66.0,10.0,40.0,56.0,304.0,267.0,332.0,0.0,0.0,0.0,3.0,1.0,47.0,1.0,6.0,0.0,24.0,11.0,12.0,24.0,10.0,16.0,104.0,56.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,7.0,2.0,26.0,0.0,0.0,0.0,2.0,12.0,44.0,2.0,0.0,31.0,0.0,51.0,3.0,15.0,4.0,51.0,48.0,0.0,1.0,2.0,0.0,18.0,11.0,45.0,5.0,0.0,2.0,15.0,0.0,5.0,0.0,12.0,47.0,86.0,3.0,30.0,3.0,8.0,28.0,31.0,0.0,0.0,16.0,32.0,87.0,225.0,1.0
gdhA_3_216_B_MM6,40.0,16.0,13.0,28.0,4.0,2.0,175.0,3.0,59.0,3.0,3.0,10.0,12.0,15.0,5.0,24.0,49.0,2.0,12.0,0.0,63.0,25.0,29.0,4.0,26.0,208.0,165.0,154.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,19.0,0.0,15.0,13.0,13.0,14.0,7.0,70.0,24.0,64.0,1.0,17.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,1.0,0.0,28.0,2.0,0.0,13.0,0.0,0.0,99.0,0.0,56.0,5.0,7.0,26.0,2.0,3.0,7.0,0.0,44.0,10.0,50.0,6.0,0.0,0.0,20.0,0.0,0.0,0.0,9.0,67.0,40.0,7.0,7.0,4.0,2.0,18.0,18.0,2.0,0.0,3.0,41.0,149.0,118.0,0.0
gdhA_3_216_B_MM8,1.0,1.0,12.0,1.0,9.0,3.0,24.0,26.0,5.0,5.0,4.0,1.0,3.0,2.0,5.0,1.0,14.0,5.0,1.0,4.0,1.0,46.0,2.0,2.0,5.0,35.0,75.0,36.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,0.0,0.0,4.0,2.0,1.0,3.0,2.0,11.0,7.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,12.0,1.0,0.0,24.0,1.0,30.0,22.0,1.0,0.0,20.0,3.0,15.0,1.0,0.0
gdhA_3_216_C,56.0,16.0,9.0,50.0,2.0,2.0,142.0,19.0,62.0,4.0,1.0,13.0,26.0,36.0,4.0,1.0,18.0,4.0,10.0,3.0,28.0,83.0,14.0,55.0,35.0,128.0,177.0,201.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,33.0,5.0,20.0,17.0,5.0,8.0,27.0,10.0,1.0,122.0,1.0,4.0,0.0,2.0,0.0,0.0,6.0,33.0,0.0,0.0,0.0,0.0,14.0,84.0,0.0,0.0,0.0,0.0,88.0,0.0,98.0,3.0,18.0,16.0,0.0,4.0,2.0,0.0,11.0,4.0,32.0,4.0,1.0,1.0,46.0,1.0,2.0,0.0,21.0,61.0,106.0,2.0,17.0,9.0,25.0,50.0,17.0,0.0,0.0,4.0,51.0,185.0,234.0,0.0
gltB_1_17_B_MM10,31.0,40.0,23.0,20.0,6.0,4.0,110.0,50.0,42.0,5.0,1.0,9.0,21.0,39.0,3.0,1.0,9.0,24.0,3.0,21.0,28.0,41.0,47.0,31.0,23.0,267.0,223.0,182.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,37.0,4.0,6.0,10.0,3.0,5.0,87.0,40.0,36.0,23.0,18.0,8.0,7.0,8.0,30.0,3.0,0.0,0.0,139.0,1.0,18.0,3.0,8.0,23.0,1.0,1.0,6.0,1.0,2.0,11.0,36.0,2.0,0.0,1.0,16.0,0.0,3.0,1.0,10.0,32.0,50.0,2.0,9.0,3.0,3.0,14.0,89.0,0.0,0.0,1.0,38.0,210.0,205.0,0.0
gltB_1_17_B_MM14,39.0,3.0,3.0,24.0,1.0,0.0,297.0,2.0,32.0,21.0,5.0,8.0,31.0,33.0,42.0,2.0,74.0,0.0,4.0,3.0,73.0,62.0,44.0,29.0,15.0,244.0,127.0,311.0,0.0,0.0,0.0,0.0,0.0,106.0,11.0,14.0,0.0,25.0,9.0,44.0,19.0,7.0,20.0,7.0,6.0,3.0,6.0,22.0,92.0,24.0,2.0,3.0,19.0,63.0,104.0,69.0,14.0,23.0,4.0,74.0,10.0,3.0,1.0,0.0,1.0,146.0,29.0,41.0,1.0,43.0,106.0,0.0,0.0,2.0,0.0,1.0,63.0,29.0,4.0,0.0,1.0,23.0,0.0,0.0,0.0,36.0,45.0,76.0,15.0,25.0,9.0,1.0,30.0,65.0,0.0,0.0,2.0,35.0,320.0,189.0,0.0
gltB_1_17_B_MM4,59.0,7.0,27.0,38.0,3.0,0.0,124.0,20.0,11.0,2.0,18.0,4.0,23.0,35.0,36.0,5.0,54.0,9.0,9.0,23.0,47.0,50.0,35.0,13.0,14.0,182.0,167.0,172.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,10.0,19.0,55.0,9.0,2.0,52.0,68.0,58.0,35.0,33.0,23.0,30.0,8.0,7.0,0.0,1.0,1.0,0.0,100.0,2.0,20.0,3.0,10.0,31.0,0.0,10.0,10.0,0.0,3.0,32.0,38.0,11.0,8.0,1.0,41.0,2.0,1.0,0.0,28.0,47.0,34.0,8.0,10.0,4.0,1.0,25.0,76.0,22.0,0.0,2.0,34.0,157.0,178.0,0.0
gltB_1_17_B_MM6,58.0,4.0,11.0,29.0,0.0,2.0,78.0,21.0,1.0,5.0,3.0,4.0,12.0,15.0,27.0,4.0,10.0,0.0,1.0,1.0,36.0,23.0,9.0,7.0,22.0,98.0,141.0,117.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,16.0,0.0,1.0,1.0,0.0,10.0,1.0,14.0,27.0,5.0,4.0,69.0,14.0,36.0,32.0,28.0,5.0,23.0,11.0,2.0,0.0,0.0,0.0,53.0,0.0,21.0,26.0,20.0,10.0,0.0,4.0,5.0,0.0,1.0,7.0,25.0,3.0,0.0,0.0,21.0,0.0,1.0,0.0,7.0,16.0,72.0,2.0,21.0,21.0,2.0,12.0,65.0,0.0,0.0,7.0,40.0,117.0,87.0,0.0
gltB_1_17_B_MM8,2.0,11.0,0.0,12.0,2.0,2.0,38.0,3.0,16.0,3.0,0.0,0.0,30.0,2.0,20.0,1.0,0.0,0.0,1.0,0.0,3.0,13.0,3.0,2.0,14.0,36.0,42.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,20.0,7.0,19.0,39.0,3.0,4.0,4.0,29.0,20.0,0.0,4.0,0.0,2.0,0.0,22.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,7.0,8.0,0.0,0.0,4.0,0.0,8.0,5.0,0.0,0.0,4.0,6.0,18.0,9.0,7.0
gltB_1_17_C,22.0,14.0,45.0,8.0,13.0,14.0,74.0,25.0,35.0,17.0,30.0,4.0,19.0,83.0,13.0,1.0,27.0,11.0,1.0,1.0,52.0,29.0,25.0,47.0,31.0,123.0,210.0,129.0,0.0,0.0,6.0,2.0,0.0,55.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,1.0,0.0,1.0,0.0,8.0,12.0,12.0,9.0,0.0,32.0,70.0,14.0,34.0,13.0,59.0,23.0,6.0,47.0,4.0,0.0,0.0,0.0,31.0,0.0,58.0,3.0,34.0,52.0,0.0,3.0,22.0,0.0,7.0,14.0,58.0,1.0,0.0,0.0,46.0,1.0,3.0,0.0,1.0,29.0,23.0,2.0,26.0,3.0,2.0,50.0,82.0,21.0,0.0,2.0,1.0,189.0,93.0,4.0
gltB_3_284_B_MM10,93.0,13.0,126.0,80.0,12.0,21.0,219.0,16.0,10.0,46.0,8.0,9.0,92.0,81.0,12.0,4.0,107.0,8.0,11.0,27.0,126.0,196.0,55.0,50.0,47.0,381.0,401.0,332.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,7.0,0.0,6.0,5.0,1.0,1.0,4.0,140.0,32.0,2.0,1.0,0.0,66.0,32.0,47.0,12.0,3.0,21.0,443.0,74.0,104.0,93.0,132.0,38.0,57.0,21.0,1.0,0.0,0.0,0.0,156.0,10.0,89.0,10.0,57.0,30.0,2.0,2.0,8.0,0.0,46.0,111.0,57.0,4.0,2.0,0.0,62.0,0.0,1.0,0.0,40.0,85.0,138.0,10.0,29.0,6.0,3.0,73.0,65.0,2.0,0.0,5.0,45.0,420.0,330.0,1.0
gltB_3_284_B_MM14,123.0,5.0,69.0,49.0,1.0,7.0,217.0,25.0,38.0,36.0,2.0,21.0,39.0,73.0,27.0,14.0,26.0,1.0,1.0,8.0,77.0,172.0,41.0,78.0,33.0,309.0,206.0,614.0,0.0,0.0,1.0,1.0,0.0,12.0,1.0,52.0,0.0,51.0,18.0,2.0,32.0,22.0,37.0,32.0,15.0,7.0,34.0,15.0,44.0,20.0,34.0,3.0,15.0,88.0,168.0,39.0,26.0,80.0,16.0,19.0,44.0,4.0,7.0,0.0,0.0,196.0,24.0,124.0,11.0,69.0,60.0,20.0,27.0,39.0,2.0,54.0,84.0,124.0,25.0,0.0,0.0,74.0,0.0,1.0,0.0,100.0,211.0,225.0,11.0,12.0,9.0,5.0,59.0,80.0,0.0,2.0,19.0,82.0,374.0,236.0,44.0
