,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,2821.0,1665.0,3234.0,3974.0,781.0,1089.0,7230.0,2377.0,3517.0,2748.0,495.0,2698.0,3561.0,3681.0,2090.0,972.0,4434.0,868.0,665.0,791.0,4319.0,10706.0,1926.0,1128.0,3029.0,37771.0,14662.0,15206.0,231.0,51.0,15.0,611.0,30.0,300.0,302.0,1602.0,86.0,3051.0,948.0,2027.0,2247.0,1235.0,4896.0,2780.0,2087.0,567.0,1197.0,1994.0,965.0,2250.0,1306.0,817.0,1508.0,2898.0,9025.0,2343.0,2135.0,3019.0,721.0,2293.0,1845.0,208.0,84.0,342.0,75.0,11985.0,1955.0,5742.0,1050.0,3424.0,3371.0,72.0,707.0,2245.0,64.0,3980.0,2885.0,4955.0,1328.0,467.0,80.0,3395.0,48.0,62.0,75.0,3758.0,7628.0,7270.0,2775.0,2451.0,1221.0,731.0,5383.0,3721.0,294.0,5.0,2069.0,5978.0,19977.0,12985.0,417.0
folA_1_56_B_MM11,3811.0,1117.0,3158.0,2938.0,611.0,395.0,8903.0,1744.0,1663.0,2073.0,746.0,1866.0,2541.0,1963.0,2353.0,581.0,4273.0,699.0,380.0,814.0,5551.0,9324.0,935.0,2242.0,3697.0,19338.0,29214.0,19242.0,64.0,20.0,63.0,180.0,57.0,2206.0,240.0,1627.0,41.0,2063.0,887.0,1530.0,3188.0,1822.0,3750.0,1052.0,906.0,267.0,998.0,2645.0,1288.0,2047.0,1597.0,362.0,1823.0,4416.0,4263.0,2642.0,2923.0,2896.0,1194.0,2437.0,2021.0,183.0,69.0,136.0,72.0,10037.0,1883.0,3211.0,852.0,4415.0,3810.0,62.0,311.0,1614.0,15.0,3022.0,2324.0,3172.0,902.0,65.0,33.0,2920.0,114.0,393.0,66.0,4844.0,7308.0,9399.0,1488.0,4055.0,547.0,999.0,3949.0,2802.0,210.0,24.0,1056.0,4631.0,16302.0,9099.0,152.0
folA_1_56_B_MM14,6548.0,1864.0,4080.0,7791.0,858.0,825.0,13701.0,2656.0,1545.0,2177.0,828.0,1917.0,5338.0,2864.0,1863.0,888.0,2765.0,624.0,560.0,260.0,6401.0,13874.0,3414.0,4577.0,5061.0,18978.0,13355.0,38545.0,59.0,128.0,49.0,125.0,18.0,3096.0,382.0,2264.0,118.0,4232.0,2115.0,2297.0,4229.0,3421.0,4507.0,4763.0,2843.0,1480.0,2494.0,3112.0,2269.0,3060.0,2057.0,602.0,2345.0,5582.0,5486.0,4091.0,4600.0,4836.0,2269.0,3782.0,3762.0,150.0,86.0,76.0,183.0,12174.0,1350.0,6427.0,1535.0,3793.0,6577.0,94.0,443.0,1762.0,32.0,2887.0,2406.0,4113.0,1013.0,155.0,33.0,5478.0,241.0,365.0,333.0,11162.0,14904.0,15848.0,2185.0,4860.0,925.0,820.0,4490.0,3877.0,177.0,6.0,7598.0,12967.0,21443.0,9119.0,527.0
folA_1_56_B_MM2,11.0,1.0,93.0,21.0,13.0,4.0,131.0,47.0,24.0,22.0,72.0,141.0,34.0,11.0,56.0,38.0,1.0,0.0,20.0,1.0,11.0,35.0,0.0,35.0,5.0,23.0,50.0,79.0,138.0,16.0,152.0,64.0,4.0,81.0,26.0,6.0,0.0,65.0,0.0,0.0,48.0,0.0,9.0,40.0,17.0,3.0,0.0,35.0,11.0,2.0,9.0,0.0,16.0,13.0,5.0,1.0,0.0,1.0,0.0,18.0,0.0,5.0,25.0,0.0,13.0,31.0,0.0,34.0,1.0,0.0,56.0,36.0,68.0,29.0,14.0,36.0,23.0,18.0,28.0,19.0,20.0,1.0,31.0,55.0,0.0,44.0,60.0,105.0,59.0,145.0,83.0,36.0,20.0,2.0,1.0,1.0,41.0,18.0,37.0,28.0,39.0
folA_1_56_B_MM3,6.0,59.0,6.0,1.0,24.0,37.0,81.0,14.0,22.0,63.0,4.0,96.0,41.0,0.0,19.0,1.0,42.0,9.0,43.0,0.0,0.0,135.0,0.0,0.0,17.0,63.0,31.0,3.0,39.0,98.0,9.0,30.0,0.0,92.0,9.0,13.0,12.0,4.0,14.0,27.0,2.0,26.0,33.0,133.0,23.0,60.0,1.0,1.0,1.0,0.0,8.0,0.0,12.0,14.0,1.0,53.0,13.0,1.0,19.0,1.0,0.0,101.0,0.0,0.0,0.0,24.0,0.0,36.0,13.0,0.0,22.0,55.0,18.0,75.0,55.0,40.0,53.0,7.0,10.0,1.0,37.0,2.0,0.0,0.0,1.0,35.0,86.0,37.0,119.0,65.0,48.0,32.0,12.0,23.0,28.0,1.0,48.0,28.0,24.0,23.0,102.0
folA_1_56_B_MM6,205.0,4.0,49.0,53.0,32.0,37.0,15.0,96.0,115.0,19.0,60.0,69.0,31.0,8.0,16.0,24.0,19.0,67.0,24.0,41.0,16.0,92.0,14.0,2.0,51.0,35.0,107.0,72.0,9.0,59.0,158.0,135.0,2.0,41.0,74.0,7.0,23.0,4.0,0.0,51.0,0.0,11.0,29.0,1.0,2.0,20.0,15.0,1.0,2.0,53.0,6.0,0.0,23.0,42.0,3.0,10.0,78.0,40.0,8.0,18.0,3.0,40.0,0.0,9.0,0.0,74.0,33.0,6.0,30.0,158.0,12.0,42.0,74.0,54.0,2.0,62.0,7.0,44.0,14.0,6.0,6.0,37.0,19.0,0.0,0.0,201.0,129.0,38.0,16.0,39.0,35.0,47.0,28.0,3.0,8.0,61.0,90.0,23.0,593.0,16.0,49.0
folA_1_56_B_MM9,40.0,28.0,130.0,54.0,27.0,57.0,169.0,101.0,21.0,144.0,65.0,167.0,77.0,28.0,9.0,93.0,91.0,77.0,101.0,96.0,17.0,34.0,24.0,5.0,70.0,808.0,55.0,39.0,157.0,5.0,52.0,146.0,1.0,46.0,24.0,1.0,13.0,6.0,6.0,33.0,32.0,40.0,26.0,32.0,82.0,85.0,0.0,11.0,12.0,43.0,7.0,29.0,8.0,16.0,22.0,22.0,64.0,4.0,34.0,16.0,12.0,66.0,5.0,16.0,10.0,108.0,20.0,59.0,102.0,71.0,37.0,103.0,31.0,105.0,0.0,87.0,34.0,31.0,263.0,72.0,40.0,35.0,46.0,0.0,9.0,41.0,119.0,113.0,3.0,68.0,56.0,41.0,113.0,7.0,95.0,0.0,182.0,142.0,183.0,135.0,127.0
folA_1_56_C,5.0,185.0,6.0,3.0,0.0,51.0,361.0,1.0,11.0,1.0,25.0,10.0,5.0,1.0,1.0,3.0,1.0,0.0,22.0,4.0,5.0,33.0,1.0,17.0,2.0,23.0,11.0,5.0,1.0,21.0,23.0,20.0,41.0,6.0,16.0,1.0,0.0,15.0,1.0,0.0,13.0,3.0,1.0,20.0,37.0,26.0,1.0,19.0,1.0,9.0,19.0,3.0,48.0,26.0,86.0,33.0,10.0,0.0,0.0,1.0,20.0,18.0,0.0,4.0,0.0,47.0,20.0,0.0,1.0,1.0,2.0,0.0,28.0,5.0,0.0,17.0,3.0,21.0,31.0,11.0,12.0,2.0,14.0,36.0,0.0,5.0,40.0,33.0,20.0,0.0,6.0,3.0,1.0,1.0,27.0,8.0,44.0,10.0,11.0,4.0,5.0
folA_3_242_B_MM3,4427.0,1932.0,3529.0,4041.0,313.0,721.0,12234.0,2710.0,3120.0,1878.0,1143.0,2807.0,2886.0,1569.0,3448.0,1269.0,1654.0,305.0,527.0,526.0,2464.0,5707.0,1620.0,501.0,5818.0,1370.0,5448.0,11856.0,35.0,305.0,56.0,54.0,63.0,12993.0,1314.0,1406.0,19.0,1878.0,1201.0,1257.0,2700.0,1458.0,2991.0,2289.0,847.0,470.0,1575.0,1324.0,3152.0,1032.0,1144.0,806.0,2369.0,1471.0,853.0,949.0,1205.0,701.0,310.0,2664.0,2023.0,648.0,216.0,182.0,81.0,10671.0,1022.0,6802.0,1197.0,3233.0,6550.0,244.0,595.0,1754.0,26.0,2547.0,2017.0,1881.0,948.0,150.0,101.0,1798.0,295.0,187.0,100.0,4873.0,6021.0,7228.0,1514.0,3857.0,963.0,1129.0,3128.0,4873.0,106.0,30.0,1020.0,2666.0,19818.0,14024.0,363.0
folA_3_242_C,167.0,204.0,395.0,194.0,168.0,84.0,303.0,463.0,186.0,419.0,526.0,801.0,168.0,138.0,360.0,327.0,119.0,116.0,242.0,298.0,189.0,580.0,129.0,57.0,701.0,392.0,517.0,621.0,140.0,75.0,141.0,40.0,21.0,1053.0,875.0,277.0,103.0,186.0,80.0,64.0,241.0,59.0,126.0,81.0,105.0,160.0,87.0,152.0,76.0,203.0,68.0,86.0,220.0,58.0,93.0,133.0,60.0,73.0,56.0,248.0,370.0,61.0,117.0,81.0,48.0,786.0,138.0,343.0,98.0,74.0,116.0,83.0,187.0,470.0,100.0,157.0,96.0,163.0,160.0,161.0,50.0,529.0,156.0,64.0,37.0,304.0,402.0,502.0,234.0,289.0,116.0,507.0,514.0,297.0,154.0,181.0,452.0,749.0,1805.0,1080.0,141.0
gdhA_1_42_B_MM10,435.0,798.0,408.0,421.0,111.0,116.0,1766.0,162.0,426.0,207.0,56.0,332.0,651.0,452.0,103.0,182.0,610.0,77.0,46.0,187.0,623.0,1522.0,129.0,810.0,695.0,3613.0,1333.0,2996.0,3.0,18.0,0.0,26.0,0.0,177.0,138.0,1851.0,19.0,1056.0,134.0,643.0,501.0,170.0,965.0,680.0,466.0,173.0,808.0,53.0,268.0,129.0,89.0,179.0,253.0,707.0,380.0,356.0,668.0,310.0,324.0,906.0,293.0,20.0,1.0,12.0,18.0,2276.0,52.0,732.0,70.0,156.0,622.0,1.0,56.0,102.0,1.0,386.0,614.0,486.0,298.0,65.0,180.0,789.0,4.0,2.0,2.0,499.0,1010.0,1979.0,163.0,481.0,131.0,46.0,1208.0,345.0,6.0,39.0,113.0,806.0,1456.0,499.0,20.0
gdhA_1_42_B_MM14,3.0,43.0,27.0,2.0,1.0,26.0,43.0,83.0,8.0,101.0,8.0,54.0,16.0,2.0,152.0,85.0,9.0,138.0,62.0,90.0,73.0,9.0,12.0,2.0,3.0,185.0,82.0,126.0,29.0,0.0,0.0,107.0,1.0,1.0,31.0,10.0,120.0,90.0,0.0,16.0,2.0,33.0,0.0,40.0,0.0,4.0,1.0,0.0,6.0,5.0,41.0,19.0,27.0,42.0,5.0,36.0,8.0,2.0,0.0,2.0,81.0,10.0,0.0,0.0,10.0,17.0,0.0,43.0,13.0,13.0,12.0,0.0,31.0,79.0,2.0,1.0,0.0,46.0,24.0,0.0,0.0,92.0,5.0,8.0,0.0,48.0,222.0,76.0,71.0,217.0,91.0,65.0,7.0,9.0,9.0,0.0,0.0,3.0,29.0,130.0,0.0
gdhA_1_42_B_MM4,1130.0,608.0,870.0,1798.0,161.0,214.0,2304.0,867.0,467.0,726.0,104.0,928.0,1377.0,726.0,884.0,250.0,1354.0,188.0,73.0,94.0,2139.0,2508.0,497.0,369.0,996.0,3303.0,4743.0,5909.0,64.0,42.0,77.0,156.0,9.0,1424.0,50.0,991.0,9.0,3333.0,536.0,1007.0,664.0,251.0,942.0,888.0,585.0,52.0,638.0,80.0,593.0,137.0,30.0,8.0,31.0,998.0,2523.0,93.0,66.0,38.0,45.0,1257.0,313.0,92.0,49.0,102.0,32.0,3154.0,291.0,1771.0,142.0,1412.0,1018.0,2.0,114.0,500.0,0.0,1231.0,1058.0,773.0,152.0,15.0,71.0,1346.0,64.0,39.0,37.0,1346.0,3295.0,2070.0,77.0,833.0,191.0,289.0,662.0,1662.0,126.0,31.0,233.0,228.0,3622.0,2819.0,108.0
gdhA_1_42_B_MM6,373.0,491.0,610.0,611.0,43.0,57.0,1937.0,478.0,132.0,71.0,143.0,322.0,533.0,373.0,419.0,225.0,740.0,86.0,90.0,225.0,926.0,2096.0,465.0,424.0,327.0,2281.0,2412.0,3126.0,1.0,0.0,5.0,17.0,17.0,207.0,146.0,275.0,21.0,754.0,2014.0,733.0,96.0,548.0,1684.0,550.0,246.0,36.0,265.0,21.0,626.0,20.0,12.0,7.0,9.0,423.0,1797.0,72.0,21.0,32.0,26.0,231.0,807.0,45.0,0.0,18.0,10.0,1279.0,252.0,778.0,188.0,479.0,1129.0,44.0,52.0,671.0,0.0,527.0,375.0,290.0,215.0,39.0,4.0,295.0,11.0,54.0,33.0,789.0,1065.0,1776.0,124.0,373.0,173.0,131.0,268.0,1265.0,8.0,20.0,261.0,312.0,859.0,1532.0,6.0
gdhA_1_42_B_MM8,830.0,908.0,710.0,1904.0,156.0,202.0,673.0,304.0,398.0,238.0,185.0,723.0,1433.0,1383.0,451.0,586.0,1232.0,60.0,179.0,75.0,1704.0,2465.0,357.0,382.0,1204.0,3700.0,1879.0,4216.0,69.0,19.0,4.0,93.0,44.0,564.0,135.0,313.0,31.0,200.0,664.0,3578.0,754.0,616.0,1371.0,816.0,284.0,73.0,268.0,187.0,769.0,34.0,59.0,3.0,127.0,749.0,1646.0,84.0,174.0,134.0,21.0,697.0,593.0,84.0,227.0,10.0,15.0,2898.0,308.0,845.0,175.0,951.0,538.0,11.0,157.0,284.0,0.0,449.0,1012.0,618.0,473.0,2.0,95.0,1646.0,25.0,3.0,36.0,843.0,2130.0,3140.0,345.0,1448.0,146.0,442.0,1709.0,793.0,70.0,1.0,235.0,687.0,4007.0,1728.0,93.0
gdhA_1_42_C,1063.0,361.0,921.0,682.0,194.0,159.0,2101.0,704.0,514.0,499.0,142.0,304.0,550.0,258.0,412.0,153.0,1091.0,56.0,72.0,245.0,914.0,1551.0,73.0,973.0,761.0,5407.0,2756.0,4734.0,3.0,35.0,15.0,29.0,20.0,1222.0,49.0,313.0,20.0,842.0,221.0,279.0,3119.0,121.0,1495.0,555.0,860.0,59.0,489.0,38.0,570.0,22.0,17.0,7.0,40.0,335.0,1660.0,69.0,33.0,104.0,15.0,730.0,636.0,142.0,30.0,105.0,3.0,4041.0,235.0,893.0,263.0,1204.0,2222.0,1.0,60.0,233.0,20.0,573.0,1009.0,822.0,155.0,30.0,22.0,1324.0,44.0,36.0,6.0,958.0,2220.0,2655.0,205.0,909.0,133.0,215.0,822.0,1530.0,92.0,0.0,250.0,559.0,5837.0,3849.0,208.0
gdhA_3_216_B_MM10,612.0,350.0,765.0,400.0,500.0,124.0,3117.0,895.0,313.0,394.0,227.0,358.0,843.0,746.0,315.0,426.0,553.0,306.0,245.0,85.0,551.0,2237.0,512.0,352.0,554.0,3969.0,3977.0,2348.0,17.0,1.0,1.0,54.0,80.0,862.0,27.0,497.0,3.0,925.0,303.0,305.0,436.0,1613.0,532.0,828.0,393.0,62.0,212.0,146.0,311.0,54.0,29.0,85.0,67.0,424.0,1480.0,132.0,95.0,165.0,196.0,309.0,516.0,54.0,2.0,7.0,73.0,2014.0,102.0,542.0,117.0,405.0,1527.0,31.0,40.0,213.0,0.0,503.0,369.0,433.0,215.0,26.0,56.0,750.0,52.0,6.0,50.0,435.0,784.0,2314.0,152.0,617.0,568.0,134.0,945.0,1880.0,3.0,2.0,442.0,658.0,3586.0,1023.0,123.0
gdhA_3_216_B_MM14,1525.0,696.0,871.0,1938.0,106.0,235.0,4857.0,505.0,1317.0,419.0,196.0,820.0,1469.0,899.0,689.0,339.0,480.0,400.0,305.0,289.0,1799.0,2979.0,964.0,1135.0,876.0,5106.0,6206.0,9915.0,30.0,77.0,19.0,5.0,4.0,1166.0,206.0,972.0,3.0,1271.0,788.0,1095.0,1166.0,621.0,7059.0,553.0,454.0,95.0,741.0,264.0,893.0,864.0,557.0,82.0,563.0,2375.0,1927.0,895.0,1222.0,1085.0,489.0,1298.0,1074.0,233.0,23.0,7.0,47.0,3103.0,216.0,1811.0,304.0,1404.0,2590.0,33.0,188.0,461.0,59.0,650.0,1792.0,1235.0,456.0,91.0,4.0,3216.0,103.0,22.0,135.0,1084.0,2167.0,2823.0,509.0,1506.0,195.0,157.0,1707.0,1851.0,27.0,16.0,356.0,1212.0,4786.0,3168.0,288.0
gdhA_3_216_B_MM4,989.0,572.0,751.0,1097.0,191.0,894.0,4581.0,610.0,872.0,355.0,223.0,860.0,1218.0,559.0,701.0,497.0,1279.0,107.0,199.0,159.0,2054.0,1560.0,693.0,640.0,1217.0,5585.0,3333.0,8204.0,24.0,2.0,7.0,320.0,33.0,847.0,161.0,630.0,42.0,1176.0,486.0,482.0,616.0,538.0,1149.0,3058.0,889.0,153.0,769.0,85.0,307.0,86.0,9.0,7.0,68.0,208.0,1297.0,75.0,203.0,74.0,12.0,500.0,1078.0,101.0,36.0,25.0,2.0,2426.0,110.0,1112.0,181.0,793.0,705.0,134.0,142.0,341.0,36.0,646.0,804.0,1446.0,223.0,2.0,22.0,575.0,129.0,69.0,10.0,958.0,1456.0,3210.0,408.0,1161.0,648.0,473.0,1691.0,2047.0,105.0,127.0,814.0,1078.0,3861.0,1732.0,290.0
gdhA_3_216_B_MM6,1010.0,471.0,863.0,944.0,154.0,215.0,1646.0,765.0,1101.0,443.0,238.0,831.0,996.0,443.0,667.0,203.0,647.0,62.0,175.0,315.0,535.0,2407.0,564.0,249.0,846.0,4058.0,3297.0,5172.0,14.0,8.0,2.0,78.0,12.0,1007.0,204.0,208.0,1.0,778.0,371.0,393.0,252.0,972.0,747.0,771.0,2897.0,170.0,574.0,85.0,468.0,51.0,10.0,26.0,62.0,609.0,971.0,83.0,34.0,32.0,30.0,413.0,426.0,23.0,16.0,170.0,0.0,2631.0,165.0,1421.0,115.0,820.0,1015.0,34.0,100.0,251.0,23.0,463.0,492.0,884.0,293.0,6.0,82.0,295.0,27.0,106.0,16.0,741.0,619.0,2176.0,389.0,549.0,216.0,334.0,748.0,1493.0,31.0,0.0,133.0,1721.0,4331.0,1972.0,26.0
gdhA_3_216_B_MM8,187.0,310.0,174.0,299.0,118.0,431.0,921.0,116.0,144.0,493.0,376.0,30.0,239.0,166.0,198.0,267.0,280.0,211.0,358.0,498.0,131.0,637.0,119.0,47.0,367.0,1494.0,836.0,413.0,1.0,6.0,53.0,14.0,0.0,183.0,173.0,58.0,9.0,141.0,101.0,89.0,199.0,283.0,515.0,313.0,95.0,500.0,175.0,22.0,18.0,19.0,2.0,47.0,36.0,225.0,124.0,132.0,80.0,164.0,29.0,69.0,169.0,6.0,39.0,1.0,1.0,803.0,61.0,165.0,87.0,67.0,122.0,35.0,65.0,138.0,1.0,284.0,118.0,388.0,145.0,35.0,48.0,90.0,20.0,43.0,27.0,227.0,127.0,266.0,107.0,180.0,238.0,213.0,1159.0,1241.0,38.0,23.0,349.0,50.0,672.0,428.0,78.0
gdhA_3_216_C,955.0,738.0,544.0,577.0,105.0,313.0,4269.0,789.0,614.0,418.0,191.0,579.0,1188.0,932.0,253.0,162.0,681.0,42.0,405.0,263.0,2081.0,2375.0,934.0,647.0,1187.0,4231.0,3723.0,6698.0,42.0,7.0,2.0,113.0,12.0,878.0,84.0,53.0,30.0,172.0,471.0,216.0,495.0,672.0,1078.0,1146.0,1478.0,200.0,3113.0,136.0,254.0,90.0,85.0,51.0,219.0,235.0,733.0,123.0,50.0,174.0,21.0,514.0,634.0,79.0,30.0,1.0,0.0,2403.0,390.0,798.0,180.0,978.0,1610.0,20.0,239.0,401.0,34.0,415.0,952.0,949.0,457.0,34.0,29.0,1330.0,32.0,73.0,49.0,862.0,1149.0,3770.0,390.0,633.0,291.0,486.0,1266.0,949.0,120.0,101.0,537.0,1101.0,5775.0,2803.0,75.0
gltB_1_17_B_MM10,830.0,918.0,1134.0,781.0,188.0,682.0,3331.0,511.0,608.0,1228.0,446.0,669.0,1126.0,1527.0,1362.0,294.0,588.0,124.0,289.0,351.0,2063.0,1538.0,920.0,335.0,620.0,4496.0,5063.0,3851.0,9.0,37.0,26.0,145.0,3.0,629.0,106.0,80.0,9.0,48.0,32.0,31.0,136.0,76.0,1100.0,173.0,141.0,55.0,38.0,2366.0,575.0,689.0,529.0,106.0,235.0,2323.0,832.0,947.0,1075.0,786.0,536.0,703.0,708.0,115.0,39.0,40.0,91.0,2728.0,269.0,1026.0,112.0,629.0,1211.0,33.0,460.0,631.0,65.0,371.0,531.0,1286.0,266.0,44.0,31.0,765.0,39.0,45.0,65.0,612.0,1453.0,1322.0,159.0,614.0,310.0,106.0,1080.0,2242.0,43.0,0.0,339.0,395.0,4895.0,3857.0,284.0
gltB_1_17_B_MM14,1589.0,340.0,1336.0,458.0,339.0,308.0,2931.0,541.0,758.0,589.0,92.0,627.0,1062.0,1423.0,646.0,212.0,956.0,157.0,134.0,246.0,1810.0,1920.0,626.0,585.0,697.0,4467.0,1566.0,5089.0,34.0,13.0,3.0,6.0,12.0,987.0,38.0,413.0,82.0,826.0,398.0,549.0,384.0,503.0,783.0,690.0,265.0,13.0,396.0,514.0,2414.0,284.0,31.0,217.0,410.0,1933.0,1683.0,1088.0,1161.0,679.0,332.0,351.0,509.0,31.0,113.0,2.0,14.0,3922.0,186.0,939.0,215.0,1440.0,2652.0,66.0,102.0,372.0,2.0,321.0,559.0,668.0,97.0,2.0,24.0,1193.0,84.0,40.0,4.0,975.0,1741.0,2589.0,212.0,995.0,128.0,276.0,1110.0,2148.0,21.0,0.0,163.0,938.0,3804.0,3189.0,104.0
gltB_1_17_B_MM4,1214.0,548.0,1200.0,502.0,384.0,470.0,3492.0,1034.0,714.0,432.0,431.0,836.0,1792.0,1112.0,1016.0,394.0,1336.0,299.0,428.0,310.0,1603.0,2560.0,617.0,1083.0,2001.0,4466.0,2919.0,4658.0,2.0,1.0,11.0,59.0,16.0,821.0,354.0,466.0,79.0,121.0,9.0,371.0,85.0,171.0,958.0,152.0,33.0,459.0,52.0,1097.0,337.0,2239.0,438.0,192.0,243.0,1328.0,1323.0,1527.0,824.0,2317.0,266.0,530.0,1110.0,214.0,29.0,6.0,32.0,2198.0,159.0,949.0,263.0,765.0,695.0,88.0,634.0,571.0,14.0,665.0,782.0,1352.0,315.0,45.0,21.0,1074.0,108.0,25.0,96.0,698.0,1748.0,2251.0,369.0,1093.0,536.0,280.0,1732.0,2053.0,104.0,0.0,345.0,236.0,4914.0,5205.0,211.0
gltB_1_17_B_MM6,996.0,549.0,718.0,688.0,181.0,183.0,1393.0,1073.0,566.0,377.0,218.0,423.0,1184.0,1169.0,489.0,232.0,566.0,196.0,289.0,117.0,936.0,1197.0,286.0,393.0,934.0,3843.0,2577.0,2508.0,20.0,2.0,59.0,33.0,21.0,447.0,141.0,148.0,1.0,46.0,23.0,22.0,34.0,22.0,1034.0,57.0,17.0,18.0,25.0,306.0,386.0,1500.0,1854.0,153.0,827.0,1126.0,1269.0,1022.0,547.0,1325.0,210.0,229.0,420.0,244.0,4.0,44.0,29.0,1102.0,113.0,579.0,97.0,348.0,1000.0,31.0,222.0,383.0,8.0,235.0,509.0,931.0,126.0,48.0,9.0,1076.0,60.0,65.0,0.0,471.0,1193.0,1314.0,162.0,723.0,226.0,99.0,1134.0,1427.0,37.0,1.0,325.0,317.0,2292.0,903.0,83.0
gltB_1_17_B_MM8,174.0,343.0,134.0,150.0,123.0,221.0,699.0,142.0,273.0,166.0,6.0,167.0,525.0,738.0,26.0,201.0,163.0,35.0,4.0,61.0,72.0,433.0,51.0,76.0,131.0,1158.0,1058.0,1107.0,1.0,0.0,17.0,8.0,16.0,421.0,19.0,84.0,0.0,6.0,2.0,7.0,7.0,31.0,114.0,4.0,6.0,31.0,3.0,59.0,25.0,231.0,67.0,513.0,102.0,474.0,329.0,200.0,276.0,371.0,906.0,64.0,88.0,27.0,21.0,3.0,8.0,981.0,10.0,206.0,83.0,112.0,449.0,16.0,68.0,61.0,2.0,36.0,175.0,490.0,125.0,37.0,13.0,164.0,102.0,23.0,288.0,447.0,337.0,930.0,42.0,165.0,54.0,70.0,365.0,219.0,0.0,0.0,65.0,7.0,470.0,195.0,17.0
gltB_1_17_C,630.0,513.0,774.0,711.0,423.0,229.0,2368.0,745.0,793.0,573.0,145.0,408.0,574.0,1008.0,822.0,87.0,754.0,68.0,142.0,120.0,909.0,1018.0,929.0,382.0,231.0,3920.0,3752.0,3485.0,10.0,40.0,23.0,38.0,4.0,1080.0,77.0,222.0,4.0,58.0,79.0,93.0,20.0,79.0,677.0,99.0,49.0,50.0,12.0,579.0,402.0,383.0,386.0,155.0,2017.0,2365.0,1700.0,2329.0,941.0,2556.0,429.0,474.0,380.0,12.0,18.0,34.0,72.0,1823.0,323.0,1081.0,223.0,564.0,685.0,30.0,213.0,710.0,1.0,482.0,575.0,1191.0,323.0,1.0,6.0,692.0,70.0,104.0,31.0,327.0,941.0,1551.0,344.0,759.0,217.0,247.0,1465.0,1321.0,8.0,1.0,206.0,316.0,3141.0,4291.0,146.0
