,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
gltB_3_284_B_MM8,1776.0,256.0,933.0,1824.0,15.0,55.0,3240.0,146.0,382.0,101.0,38.0,986.0,2074.0,2276.0,333.0,48.0,497.0,76.0,0.0,20.0,2411.0,3304.0,998.0,1146.0,1214.0,4546.0,4632.0,7792.0,1.0,1.0,65.0,4.0,1.0,337.0,38.0,94.0,0.0,30.0,30.0,30.0,56.0,21.0,416.0,39.0,41.0,33.0,25.0,1197.0,615.0,965.0,505.0,195.0,527.0,4368.0,1574.0,4109.0,1519.0,7920.0,996.0,667.0,564.0,264.0,0.0,10.0,0.0,3313.0,473.0,1695.0,101.0,861.0,803.0,2.0,2.0,33.0,24.0,426.0,924.0,137.0,7.0,12.0,0.0,1313.0,1.0,2.0,21.0,834.0,2970.0,2763.0,188.0,492.0,89.0,20.0,445.0,3540.0,0.0,0.0,15.0,417.0,4051.0,4297.0,4.0
gltB_3_284_C,806.0,328.0,700.0,686.0,4.0,10.0,1770.0,45.0,99.0,23.0,45.0,698.0,655.0,1132.0,213.0,22.0,895.0,58.0,0.0,174.0,857.0,2079.0,1025.0,518.0,596.0,1649.0,2138.0,2581.0,0.0,0.0,0.0,22.0,1.0,403.0,6.0,154.0,0.0,20.0,9.0,32.0,17.0,21.0,1177.0,11.0,4.0,25.0,7.0,510.0,500.0,566.0,172.0,113.0,261.0,2929.0,1007.0,1383.0,1387.0,1138.0,3876.0,452.0,485.0,4.0,7.0,143.0,1.0,2085.0,57.0,898.0,68.0,252.0,661.0,1.0,49.0,10.0,0.0,500.0,424.0,104.0,43.0,0.0,14.0,429.0,38.0,8.0,2.0,330.0,2287.0,1752.0,94.0,391.0,534.0,77.0,280.0,1269.0,0.0,0.0,11.0,373.0,5219.0,3714.0,8.0
glyA_1_26_B_MM11,1149.0,91.0,428.0,845.0,25.0,32.0,1139.0,75.0,108.0,19.0,48.0,69.0,146.0,427.0,30.0,20.0,375.0,1.0,0.0,1.0,581.0,2274.0,298.0,876.0,115.0,3870.0,4312.0,7215.0,1.0,0.0,0.0,9.0,0.0,548.0,11.0,124.0,23.0,221.0,162.0,202.0,434.0,739.0,711.0,66.0,180.0,85.0,61.0,197.0,46.0,202.0,120.0,61.0,206.0,773.0,961.0,1049.0,315.0,555.0,378.0,3964.0,68.0,0.0,0.0,2.0,48.0,2536.0,48.0,617.0,57.0,668.0,711.0,0.0,3.0,117.0,0.0,407.0,360.0,536.0,102.0,0.0,3.0,827.0,1.0,272.0,2.0,462.0,1554.0,2352.0,453.0,483.0,70.0,52.0,623.0,2557.0,0.0,0.0,41.0,894.0,8484.0,2915.0,20.0
glyA_1_26_B_MM12,306.0,411.0,554.0,598.0,24.0,44.0,858.0,197.0,225.0,211.0,4.0,76.0,359.0,409.0,89.0,18.0,192.0,1.0,21.0,19.0,1216.0,1009.0,230.0,622.0,204.0,1857.0,2784.0,3577.0,0.0,7.0,0.0,3.0,1.0,423.0,79.0,22.0,0.0,207.0,118.0,189.0,261.0,440.0,354.0,97.0,129.0,2.0,149.0,105.0,14.0,168.0,125.0,8.0,45.0,744.0,690.0,327.0,209.0,390.0,108.0,45.0,2910.0,4.0,7.0,6.0,77.0,1102.0,26.0,248.0,18.0,274.0,781.0,11.0,10.0,147.0,26.0,126.0,150.0,421.0,85.0,11.0,34.0,1036.0,0.0,2.0,7.0,323.0,1307.0,938.0,127.0,199.0,188.0,77.0,1521.0,843.0,0.0,0.0,40.0,746.0,1643.0,822.0,4.0
glyA_1_26_B_MM4,5.0,47.0,9.0,0.0,15.0,58.0,5.0,10.0,122.0,47.0,24.0,0.0,116.0,8.0,0.0,0.0,1.0,23.0,0.0,0.0,1.0,49.0,1.0,4.0,16.0,75.0,52.0,56.0,0.0,0.0,0.0,26.0,0.0,76.0,53.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,9.0,13.0,0.0,3.0,13.0,42.0,184.0,2.0,0.0,4.0,16.0,0.0,0.0,127.0,0.0,3.0,0.0,85.0,0.0,8.0,0.0,51.0,2.0,1.0,41.0,16.0,18.0,0.0,1.0,42.0,118.0,129.0,0.0,1.0,0.0,0.0,76.0,0.0,4.0,45.0,1.0,9.0,59.0,20.0,132.0,4.0,0.0,0.0,54.0,7.0,13.0,6.0,0.0
glyA_1_26_B_MM8,2.0,0.0,38.0,11.0,10.0,0.0,1.0,106.0,134.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,52.0,17.0,13.0,13.0,0.0,0.0,0.0,20.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,22.0,0.0,1.0,0.0,2.0,25.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,31.0,0.0,60.0,0.0,0.0,1.0,9.0,1.0,0.0,16.0,0.0,23.0,40.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0
glyA_1_26_B_MM9,14.0,0.0,1.0,0.0,0.0,0.0,6.0,14.0,0.0,1.0,172.0,0.0,0.0,2.0,0.0,0.0,59.0,0.0,10.0,0.0,2.0,3.0,4.0,0.0,1.0,64.0,63.0,41.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,1.0,4.0,0.0,0.0,1.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,115.0,31.0,7.0,0.0,1.0,0.0,105.0,10.0,0.0,0.0,0.0,98.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,20.0,0.0,14.0,0.0,31.0,1.0,1.0,0.0,9.0,0.0,1.0,4.0,0.0,0.0,7.0,6.0,14.0,3.0,0.0,1.0,0.0,72.0,3.0,0.0,0.0,1.0,1.0,761.0,4.0,0.0
glyA_1_26_C,16.0,17.0,0.0,0.0,0.0,3.0,0.0,85.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,25.0,1.0,1.0,0.0,35.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,72.0,252.0,0.0,9.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,0.0,0.0
glyA_3_279_B_MM14,5965.0,1602.0,1847.0,4155.0,16.0,117.0,12023.0,386.0,477.0,310.0,87.0,322.0,779.0,2205.0,179.0,149.0,3656.0,61.0,170.0,52.0,4909.0,11869.0,1057.0,5432.0,1770.0,16024.0,19006.0,22396.0,79.0,18.0,1.0,15.0,15.0,2920.0,200.0,1600.0,0.0,4628.0,1285.0,2267.0,4046.0,1471.0,5584.0,818.0,1349.0,35.0,1810.0,749.0,2401.0,1130.0,257.0,187.0,714.0,5498.0,6829.0,3210.0,1771.0,2149.0,2141.0,1567.0,758.0,80.0,65.0,29.0,4.0,33414.0,252.0,2618.0,264.0,4439.0,4911.0,6.0,118.0,478.0,0.0,1837.0,2086.0,2791.0,573.0,0.0,8.0,5079.0,9.0,24.0,3.0,2033.0,8511.0,12285.0,264.0,1130.0,254.0,191.0,3962.0,10892.0,5.0,0.0,117.0,6838.0,37178.0,19197.0,23.0
glyA_3_279_B_MM3,177.0,186.0,295.0,228.0,10.0,16.0,602.0,152.0,229.0,91.0,50.0,181.0,249.0,464.0,138.0,39.0,155.0,26.0,44.0,31.0,419.0,387.0,28.0,127.0,75.0,3108.0,1531.0,1322.0,0.0,0.0,9.0,0.0,8.0,55.0,5.0,89.0,17.0,92.0,44.0,54.0,63.0,15.0,130.0,5.0,15.0,0.0,13.0,16.0,19.0,27.0,19.0,11.0,10.0,790.0,206.0,297.0,190.0,211.0,98.0,73.0,19.0,51.0,1.0,1.0,33.0,719.0,1134.0,587.0,151.0,229.0,295.0,0.0,29.0,80.0,0.0,170.0,331.0,540.0,120.0,6.0,0.0,23.0,7.0,3.0,0.0,99.0,788.0,358.0,207.0,112.0,39.0,77.0,402.0,491.0,49.0,0.0,21.0,22.0,202.0,334.0,22.0
glyA_3_279_B_MM6,1756.0,221.0,1706.0,2579.0,27.0,28.0,3509.0,281.0,261.0,63.0,57.0,418.0,914.0,1251.0,189.0,135.0,1604.0,59.0,10.0,19.0,1547.0,2785.0,508.0,648.0,254.0,9456.0,8488.0,7589.0,113.0,0.0,64.0,28.0,39.0,1929.0,118.0,716.0,13.0,1241.0,584.0,595.0,680.0,547.0,977.0,362.0,409.0,65.0,299.0,372.0,522.0,231.0,182.0,66.0,582.0,2501.0,1908.0,1490.0,1203.0,1519.0,768.0,277.0,169.0,26.0,9.0,7.0,1.0,2392.0,206.0,8580.0,451.0,2697.0,1409.0,1.0,31.0,241.0,0.0,785.0,606.0,1358.0,300.0,3.0,14.0,2490.0,1.0,54.0,18.0,1557.0,2183.0,3386.0,336.0,1010.0,120.0,13.0,1035.0,3251.0,5.0,0.0,18.0,648.0,4165.0,6149.0,1.0
glyA_3_279_C,89.0,140.0,141.0,114.0,9.0,47.0,401.0,111.0,50.0,103.0,130.0,77.0,204.0,137.0,61.0,76.0,107.0,65.0,68.0,0.0,520.0,111.0,11.0,99.0,118.0,1511.0,523.0,209.0,0.0,0.0,10.0,0.0,0.0,105.0,1.0,6.0,0.0,30.0,14.0,62.0,9.0,4.0,9.0,0.0,14.0,13.0,38.0,83.0,12.0,13.0,1.0,2.0,38.0,488.0,373.0,102.0,165.0,37.0,106.0,5.0,4.0,0.0,5.0,0.0,54.0,325.0,165.0,171.0,938.0,152.0,32.0,11.0,41.0,7.0,0.0,19.0,27.0,197.0,21.0,7.0,0.0,23.0,16.0,0.0,13.0,101.0,93.0,257.0,39.0,76.0,1.0,8.0,57.0,24.0,0.0,0.0,1.0,92.0,56.0,43.0,3.0
negC_rand_42,554.0,36.0,1063.0,555.0,42.0,29.0,5474.0,99.0,175.0,295.0,7.0,301.0,483.0,436.0,65.0,28.0,1467.0,3.0,4.0,32.0,1092.0,2574.0,120.0,1462.0,311.0,5332.0,4567.0,7943.0,1.0,0.0,1.0,13.0,0.0,608.0,19.0,362.0,0.0,549.0,679.0,804.0,1502.0,475.0,1161.0,316.0,652.0,5.0,471.0,254.0,578.0,633.0,110.0,287.0,218.0,2045.0,1230.0,1028.0,721.0,928.0,387.0,1024.0,81.0,22.0,27.0,18.0,1.0,3784.0,60.0,1021.0,317.0,18180.0,1117.0,1.0,4.0,141.0,0.0,319.0,1358.0,402.0,102.0,0.0,3.0,1929.0,0.0,1.0,4.0,1950.0,4258.0,1701.0,211.0,670.0,10.0,34.0,817.0,2739.0,1.0,0.0,20.0,225.0,15594.0,3517.0,6.0
purL_1_25_B_MM14,2466.0,160.0,648.0,2025.0,23.0,54.0,8518.0,99.0,465.0,66.0,20.0,277.0,945.0,1320.0,203.0,142.0,4670.0,2.0,93.0,34.0,3483.0,6963.0,653.0,1491.0,373.0,12648.0,10463.0,9142.0,0.0,1.0,0.0,59.0,0.0,1145.0,4.0,816.0,6.0,2202.0,1436.0,1763.0,2069.0,1073.0,4440.0,1272.0,782.0,75.0,800.0,1004.0,1551.0,554.0,300.0,87.0,1063.0,1782.0,2379.0,558.0,802.0,835.0,565.0,373.0,614.0,2.0,12.0,11.0,93.0,9804.0,51.0,1577.0,140.0,2109.0,8852.0,13.0,53.0,109.0,27.0,310.0,1127.0,1025.0,191.0,0.0,1.0,4272.0,20.0,51.0,0.0,1927.0,1753.0,4933.0,217.0,435.0,38.0,30.0,1504.0,4846.0,1.0,0.0,318.0,5761.0,12043.0,3873.0,4.0
purL_1_25_B_MM3,25.0,0.0,11.0,2.0,0.0,1.0,6.0,0.0,0.0,11.0,10.0,19.0,0.0,2.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,27.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,163.0,0.0,33.0,0.0,7.0,0.0,0.0,0.0,6.0,115.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,56.0,0.0,2.0
purL_1_25_B_MM8,123.0,31.0,108.0,68.0,189.0,42.0,81.0,131.0,815.0,69.0,8.0,50.0,2.0,23.0,130.0,88.0,28.0,68.0,80.0,35.0,98.0,52.0,43.0,12.0,39.0,171.0,157.0,766.0,2.0,0.0,0.0,0.0,1.0,40.0,73.0,58.0,0.0,1.0,11.0,1.0,2.0,0.0,37.0,0.0,1.0,23.0,13.0,75.0,11.0,11.0,6.0,0.0,15.0,50.0,73.0,54.0,3.0,45.0,0.0,78.0,65.0,10.0,2.0,1.0,0.0,144.0,6.0,72.0,58.0,28.0,47.0,0.0,322.0,148.0,0.0,1.0,58.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,20.0,151.0,69.0,4.0,16.0,7.0,17.0,3.0,287.0,43.0,0.0,13.0,26.0,115.0,66.0,46.0
purL_1_25_B_MM9,233.0,192.0,143.0,446.0,46.0,206.0,240.0,260.0,262.0,141.0,107.0,62.0,60.0,33.0,48.0,325.0,82.0,183.0,11.0,2.0,135.0,480.0,80.0,19.0,184.0,859.0,451.0,508.0,0.0,4.0,31.0,1.0,0.0,80.0,52.0,23.0,19.0,32.0,28.0,44.0,22.0,12.0,114.0,122.0,52.0,12.0,13.0,46.0,5.0,98.0,63.0,46.0,34.0,72.0,312.0,44.0,100.0,29.0,0.0,100.0,209.0,22.0,2.0,6988.0,10.0,423.0,139.0,136.0,107.0,38.0,61.0,0.0,146.0,723.0,0.0,30.0,108.0,14.0,5.0,1.0,0.0,76.0,12.0,31.0,5.0,252.0,85.0,155.0,36.0,239.0,51.0,106.0,40.0,160.0,45.0,0.0,201.0,193.0,262.0,410.0,24.0
purL_1_25_C,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,28.0,1.0,0.0,0.0,57.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,12.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,1.0,85.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,20.0,0.0,1.0,0.0,0.0,1.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,1.0,0.0,79.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,26.0,1.0,0.0
purL_3_201_B_MM11,1154.0,272.0,1051.0,817.0,28.0,109.0,6086.0,199.0,494.0,217.0,12.0,743.0,2198.0,2172.0,247.0,18.0,822.0,79.0,12.0,23.0,2029.0,7893.0,227.0,944.0,804.0,7328.0,10059.0,7545.0,1.0,1.0,0.0,8.0,0.0,616.0,42.0,963.0,6.0,1274.0,271.0,248.0,618.0,441.0,1300.0,221.0,219.0,11.0,286.0,161.0,553.0,177.0,118.0,32.0,123.0,1801.0,4071.0,693.0,474.0,443.0,189.0,470.0,567.0,50.0,2.0,66.0,10.0,3751.0,162.0,1476.0,433.0,1651.0,2257.0,2.0,167.0,7.0,0.0,4812.0,513.0,1120.0,206.0,54.0,1.0,1713.0,15.0,0.0,24.0,437.0,1719.0,2754.0,53.0,161.0,141.0,76.0,1459.0,1716.0,71.0,0.0,66.0,590.0,11721.0,6695.0,0.0
purL_3_201_B_MM14,1638.0,325.0,1133.0,1812.0,126.0,64.0,8125.0,225.0,157.0,225.0,59.0,330.0,1085.0,1588.0,83.0,5.0,1436.0,40.0,3.0,245.0,2076.0,6884.0,934.0,1379.0,485.0,9689.0,8853.0,4447.0,0.0,1.0,0.0,49.0,17.0,408.0,11.0,612.0,0.0,835.0,725.0,436.0,1243.0,1115.0,2661.0,1097.0,932.0,17.0,728.0,462.0,973.0,596.0,168.0,67.0,668.0,3189.0,2396.0,1253.0,1662.0,829.0,667.0,724.0,439.0,7.0,16.0,4.0,1.0,5415.0,260.0,792.0,176.0,1963.0,3298.0,0.0,16.0,113.0,0.0,634.0,6558.0,1389.0,152.0,10.0,21.0,1042.0,21.0,62.0,2.0,694.0,3171.0,3862.0,157.0,812.0,174.0,90.0,1281.0,2042.0,3.0,0.0,33.0,664.0,11838.0,3299.0,0.0
purL_3_201_B_MM5,826.0,233.0,1007.0,1284.0,71.0,77.0,3301.0,305.0,870.0,211.0,130.0,388.0,477.0,361.0,342.0,157.0,1004.0,258.0,19.0,1.0,1484.0,2105.0,643.0,743.0,515.0,7375.0,4987.0,5580.0,65.0,0.0,1.0,21.0,1.0,388.0,6.0,218.0,1.0,1074.0,97.0,463.0,848.0,610.0,1219.0,344.0,355.0,107.0,527.0,343.0,291.0,345.0,177.0,70.0,353.0,1457.0,1371.0,310.0,720.0,326.0,90.0,326.0,532.0,1.0,3.0,158.0,1.0,2608.0,295.0,1428.0,229.0,738.0,1244.0,0.0,22.0,9.0,0.0,410.0,646.0,5241.0,535.0,0.0,1.0,664.0,15.0,38.0,23.0,780.0,1523.0,1729.0,117.0,671.0,112.0,42.0,531.0,2802.0,0.0,0.0,52.0,432.0,4843.0,3147.0,0.0
purL_3_201_B_MM9,303.0,153.0,447.0,572.0,42.0,84.0,992.0,201.0,109.0,74.0,15.0,192.0,218.0,230.0,53.0,19.0,89.0,161.0,8.0,20.0,431.0,612.0,152.0,86.0,155.0,875.0,902.0,715.0,0.0,0.0,2.0,8.0,0.0,217.0,1.0,126.0,0.0,146.0,74.0,55.0,261.0,196.0,112.0,364.0,16.0,24.0,48.0,67.0,95.0,104.0,41.0,17.0,33.0,454.0,344.0,60.0,54.0,48.0,28.0,269.0,201.0,34.0,0.0,2.0,1.0,1731.0,118.0,267.0,161.0,116.0,384.0,0.0,4.0,1.0,0.0,118.0,391.0,1054.0,693.0,9.0,12.0,289.0,2.0,46.0,0.0,170.0,235.0,365.0,15.0,93.0,67.0,6.0,198.0,437.0,0.0,0.0,28.0,165.0,1592.0,758.0,188.0
