,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,3916.0,3028.0,3349.0,2793.0,507.0,1139.0,9681.0,3105.0,2245.0,2350.0,1280.0,1457.0,2232.0,3740.0,1729.0,630.0,3771.0,726.0,602.0,809.0,3875.0,9653.0,1251.0,637.0,3143.0,40319.0,17647.0,18437.0,21.0,15.0,70.0,172.0,6.0,366.0,215.0,566.0,49.0,4206.0,953.0,1556.0,2960.0,951.0,4490.0,1737.0,1250.0,434.0,1435.0,2531.0,1206.0,1506.0,1510.0,673.0,2252.0,2426.0,4464.0,1500.0,1731.0,1789.0,434.0,3111.0,3259.0,387.0,135.0,346.0,73.0,9399.0,1582.0,4150.0,728.0,2144.0,4035.0,14.0,1006.0,1795.0,13.0,3644.0,2401.0,5093.0,1357.0,72.0,95.0,2746.0,210.0,95.0,83.0,4059.0,6235.0,7615.0,1259.0,2802.0,901.0,971.0,4173.0,4166.0,255.0,110.0,1090.0,4421.0,23742.0,10079.0,328.0
folA_1_56_B_MM11,2389.0,1611.0,2964.0,2912.0,267.0,646.0,9947.0,1712.0,1465.0,1041.0,861.0,1042.0,1372.0,2822.0,872.0,673.0,3998.0,296.0,722.0,417.0,3335.0,10744.0,1000.0,1356.0,1509.0,13760.0,25687.0,12427.0,31.0,40.0,48.0,107.0,3.0,1275.0,260.0,975.0,38.0,2112.0,1835.0,1559.0,3074.0,1045.0,2865.0,2517.0,1261.0,416.0,1532.0,2587.0,2086.0,2136.0,869.0,378.0,2317.0,4238.0,5615.0,1501.0,1560.0,2682.0,635.0,3949.0,986.0,198.0,106.0,56.0,55.0,9169.0,1243.0,3969.0,985.0,3448.0,5490.0,123.0,1025.0,1641.0,8.0,2204.0,2270.0,2466.0,880.0,100.0,40.0,3044.0,198.0,131.0,76.0,5537.0,9159.0,8082.0,1076.0,3084.0,565.0,579.0,3420.0,4082.0,205.0,53.0,1427.0,4608.0,16918.0,7771.0,236.0
folA_1_56_B_MM14,5556.0,1285.0,3520.0,3716.0,245.0,725.0,13386.0,2387.0,1890.0,1995.0,2180.0,1698.0,3618.0,3802.0,1160.0,503.0,5867.0,413.0,536.0,481.0,6700.0,13896.0,2157.0,2193.0,3114.0,22152.0,13034.0,40102.0,37.0,58.0,212.0,223.0,113.0,2637.0,71.0,1499.0,73.0,3996.0,978.0,3098.0,2648.0,2636.0,5223.0,3172.0,1880.0,573.0,2142.0,2391.0,2226.0,1847.0,1805.0,613.0,1458.0,9682.0,6238.0,2965.0,4103.0,3606.0,1300.0,3325.0,1588.0,271.0,91.0,107.0,63.0,14012.0,1296.0,5397.0,1080.0,4706.0,5571.0,54.0,458.0,1515.0,4.0,2350.0,2118.0,5577.0,915.0,104.0,74.0,4815.0,182.0,214.0,173.0,10632.0,10272.0,9817.0,1713.0,4335.0,608.0,1280.0,4463.0,2818.0,197.0,5.0,6230.0,12579.0,15060.0,11716.0,449.0
folA_1_56_B_MM2,11.0,17.0,3.0,24.0,24.0,52.0,4.0,1.0,51.0,52.0,21.0,57.0,1.0,8.0,10.0,5.0,33.0,13.0,33.0,7.0,207.0,44.0,31.0,1.0,12.0,54.0,21.0,14.0,53.0,24.0,0.0,38.0,0.0,2.0,16.0,86.0,14.0,13.0,0.0,15.0,2.0,10.0,1.0,75.0,2.0,9.0,16.0,1.0,4.0,4.0,21.0,0.0,26.0,109.0,9.0,20.0,0.0,43.0,23.0,88.0,10.0,12.0,10.0,31.0,0.0,2.0,0.0,320.0,2.0,20.0,12.0,4.0,43.0,70.0,12.0,2.0,17.0,4.0,59.0,1.0,0.0,28.0,6.0,0.0,0.0,38.0,22.0,33.0,19.0,133.0,30.0,35.0,8.0,12.0,10.0,8.0,20.0,4.0,56.0,8.0,131.0
folA_1_56_B_MM3,6.0,11.0,15.0,3.0,5.0,30.0,36.0,10.0,39.0,29.0,1.0,166.0,1.0,12.0,37.0,51.0,30.0,0.0,20.0,10.0,0.0,64.0,0.0,2.0,26.0,60.0,143.0,53.0,16.0,59.0,41.0,32.0,0.0,17.0,25.0,9.0,7.0,59.0,43.0,59.0,0.0,278.0,37.0,41.0,0.0,1.0,22.0,1.0,2.0,38.0,0.0,0.0,1.0,3.0,2.0,1.0,27.0,2.0,0.0,1.0,31.0,39.0,1.0,0.0,0.0,33.0,0.0,16.0,32.0,14.0,35.0,0.0,41.0,33.0,6.0,18.0,34.0,59.0,0.0,7.0,0.0,22.0,8.0,5.0,0.0,74.0,42.0,43.0,57.0,128.0,83.0,47.0,13.0,8.0,8.0,0.0,44.0,29.0,36.0,47.0,41.0
folA_1_56_B_MM6,5.0,33.0,13.0,98.0,29.0,38.0,31.0,14.0,22.0,24.0,11.0,13.0,33.0,4.0,41.0,4.0,1.0,37.0,1.0,14.0,39.0,44.0,1.0,2.0,11.0,561.0,27.0,47.0,32.0,75.0,104.0,26.0,16.0,3.0,10.0,52.0,0.0,0.0,32.0,2.0,11.0,5.0,24.0,45.0,7.0,7.0,12.0,15.0,0.0,38.0,2.0,0.0,1.0,7.0,6.0,38.0,15.0,3.0,4.0,72.0,0.0,48.0,1.0,11.0,1.0,431.0,3.0,25.0,18.0,6.0,37.0,20.0,0.0,51.0,40.0,51.0,24.0,27.0,55.0,19.0,26.0,3.0,7.0,22.0,0.0,147.0,63.0,61.0,62.0,59.0,81.0,156.0,42.0,11.0,2.0,0.0,120.0,36.0,65.0,156.0,25.0
folA_1_56_B_MM9,41.0,63.0,44.0,50.0,74.0,47.0,116.0,188.0,74.0,159.0,61.0,147.0,36.0,64.0,7.0,126.0,230.0,11.0,62.0,28.0,109.0,38.0,5.0,9.0,19.0,206.0,134.0,163.0,78.0,35.0,99.0,293.0,11.0,22.0,6.0,39.0,0.0,22.0,18.0,3.0,13.0,7.0,102.0,52.0,19.0,41.0,9.0,4.0,6.0,18.0,54.0,7.0,1.0,25.0,51.0,13.0,122.0,11.0,7.0,90.0,70.0,2.0,0.0,2.0,35.0,105.0,26.0,164.0,56.0,47.0,4.0,27.0,133.0,44.0,0.0,22.0,39.0,91.0,52.0,19.0,9.0,19.0,2.0,17.0,8.0,62.0,33.0,136.0,54.0,60.0,57.0,37.0,94.0,13.0,44.0,8.0,418.0,53.0,157.0,256.0,181.0
folA_1_56_C,76.0,62.0,0.0,6.0,7.0,2.0,11.0,12.0,32.0,9.0,2.0,0.0,63.0,4.0,34.0,0.0,10.0,0.0,18.0,5.0,217.0,0.0,13.0,3.0,16.0,119.0,13.0,5.0,32.0,0.0,3.0,49.0,64.0,8.0,39.0,0.0,0.0,14.0,7.0,0.0,2.0,4.0,17.0,13.0,20.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,4.0,1.0,20.0,0.0,0.0,12.0,0.0,4.0,0.0,21.0,0.0,38.0,0.0,3.0,0.0,41.0,92.0,0.0,34.0,82.0,0.0,4.0,23.0,44.0,1.0,28.0,0.0,0.0,8.0,0.0,0.0,28.0,0.0,5.0,0.0,23.0,4.0,54.0,22.0,17.0,0.0,0.0,36.0,12.0,14.0,6.0,2.0
folA_3_242_B_MM3,3034.0,993.0,2382.0,2981.0,308.0,694.0,10878.0,2373.0,1714.0,1855.0,727.0,2322.0,2595.0,2214.0,2339.0,1800.0,2338.0,372.0,592.0,881.0,2748.0,7359.0,891.0,158.0,4403.0,1332.0,8101.0,10464.0,8.0,12.0,16.0,20.0,17.0,9319.0,528.0,1270.0,60.0,1198.0,1122.0,1735.0,2233.0,1990.0,4306.0,695.0,1061.0,486.0,984.0,2192.0,1219.0,1492.0,974.0,318.0,1184.0,1417.0,1291.0,926.0,731.0,831.0,229.0,1635.0,2233.0,261.0,176.0,125.0,141.0,10448.0,1463.0,4588.0,1688.0,3149.0,3269.0,135.0,513.0,2247.0,16.0,2086.0,1025.0,4506.0,1079.0,242.0,69.0,4002.0,96.0,372.0,168.0,4287.0,6068.0,6841.0,919.0,1600.0,1574.0,743.0,3997.0,5231.0,119.0,32.0,944.0,1427.0,14277.0,12549.0,177.0
folA_3_242_C,313.0,161.0,169.0,217.0,121.0,197.0,461.0,790.0,394.0,273.0,167.0,551.0,359.0,240.0,377.0,310.0,132.0,238.0,51.0,237.0,171.0,320.0,79.0,5.0,602.0,166.0,223.0,614.0,13.0,32.0,127.0,1.0,5.0,796.0,908.0,56.0,48.0,96.0,29.0,46.0,56.0,98.0,207.0,84.0,31.0,107.0,96.0,108.0,43.0,210.0,45.0,29.0,243.0,72.0,35.0,115.0,31.0,42.0,33.0,214.0,461.0,232.0,136.0,44.0,35.0,453.0,67.0,277.0,119.0,198.0,80.0,32.0,332.0,448.0,49.0,114.0,67.0,253.0,109.0,29.0,39.0,351.0,11.0,32.0,11.0,289.0,327.0,523.0,105.0,466.0,313.0,94.0,381.0,1563.0,317.0,24.0,315.0,1001.0,3087.0,1197.0,170.0
gdhA_1_42_B_MM10,1228.0,366.0,701.0,524.0,166.0,66.0,2429.0,342.0,659.0,325.0,164.0,275.0,297.0,282.0,228.0,235.0,605.0,146.0,87.0,77.0,327.0,1883.0,349.0,81.0,807.0,3873.0,2661.0,1161.0,0.0,1.0,11.0,9.0,23.0,390.0,84.0,1828.0,0.0,674.0,314.0,323.0,195.0,173.0,204.0,349.0,260.0,31.0,383.0,405.0,973.0,251.0,102.0,69.0,105.0,627.0,767.0,144.0,507.0,442.0,252.0,259.0,181.0,24.0,21.0,11.0,23.0,1586.0,20.0,665.0,180.0,219.0,577.0,20.0,91.0,311.0,0.0,182.0,472.0,474.0,212.0,69.0,0.0,141.0,25.0,22.0,27.0,352.0,585.0,1242.0,160.0,360.0,195.0,28.0,850.0,638.0,29.0,0.0,220.0,523.0,1334.0,2820.0,1.0
gdhA_1_42_B_MM14,83.0,0.0,48.0,1.0,13.0,7.0,102.0,32.0,34.0,11.0,8.0,142.0,75.0,44.0,47.0,115.0,15.0,11.0,25.0,39.0,3.0,110.0,13.0,0.0,32.0,145.0,33.0,48.0,0.0,0.0,25.0,23.0,0.0,56.0,38.0,2.0,81.0,14.0,7.0,0.0,1.0,0.0,25.0,2.0,2.0,3.0,16.0,0.0,14.0,61.0,45.0,3.0,3.0,4.0,10.0,3.0,47.0,5.0,31.0,26.0,0.0,3.0,0.0,11.0,0.0,53.0,16.0,11.0,5.0,3.0,140.0,45.0,0.0,87.0,1.0,2.0,22.0,18.0,4.0,13.0,0.0,5.0,7.0,0.0,0.0,143.0,238.0,21.0,15.0,60.0,87.0,104.0,19.0,70.0,0.0,0.0,2.0,4.0,6.0,13.0,0.0
gdhA_1_42_B_MM4,1661.0,334.0,850.0,1057.0,153.0,224.0,4148.0,515.0,305.0,310.0,451.0,386.0,433.0,605.0,345.0,278.0,1510.0,64.0,141.0,110.0,1620.0,2763.0,427.0,842.0,492.0,5493.0,3486.0,5283.0,1.0,15.0,25.0,20.0,27.0,1289.0,36.0,588.0,26.0,3971.0,636.0,456.0,1117.0,516.0,1328.0,323.0,1056.0,331.0,288.0,46.0,641.0,100.0,15.0,35.0,20.0,581.0,946.0,72.0,37.0,85.0,10.0,701.0,597.0,60.0,9.0,27.0,17.0,2743.0,377.0,712.0,259.0,749.0,2054.0,4.0,180.0,100.0,21.0,738.0,711.0,1422.0,209.0,29.0,3.0,1541.0,139.0,109.0,77.0,1150.0,1922.0,3139.0,285.0,1072.0,215.0,118.0,1330.0,2677.0,10.0,36.0,219.0,329.0,4945.0,1632.0,81.0
gdhA_1_42_B_MM6,636.0,423.0,780.0,1147.0,44.0,110.0,1301.0,355.0,148.0,704.0,758.0,165.0,318.0,413.0,238.0,208.0,397.0,47.0,77.0,54.0,1506.0,1847.0,117.0,195.0,323.0,2064.0,3436.0,5623.0,4.0,5.0,3.0,5.0,0.0,431.0,29.0,259.0,10.0,522.0,1569.0,226.0,297.0,312.0,533.0,426.0,33.0,37.0,148.0,31.0,100.0,17.0,10.0,26.0,42.0,113.0,746.0,23.0,45.0,50.0,5.0,306.0,215.0,29.0,21.0,19.0,48.0,1110.0,124.0,390.0,154.0,487.0,662.0,60.0,177.0,165.0,1.0,439.0,166.0,365.0,228.0,6.0,8.0,817.0,7.0,39.0,145.0,599.0,601.0,1072.0,138.0,453.0,85.0,114.0,581.0,825.0,2.0,5.0,85.0,297.0,2935.0,769.0,62.0
gdhA_1_42_B_MM8,1203.0,343.0,1283.0,531.0,63.0,50.0,3446.0,563.0,231.0,475.0,77.0,338.0,526.0,455.0,1100.0,347.0,752.0,116.0,94.0,181.0,1002.0,2571.0,243.0,373.0,615.0,2637.0,1603.0,3579.0,2.0,20.0,51.0,13.0,2.0,839.0,100.0,275.0,23.0,1029.0,123.0,3169.0,436.0,643.0,690.0,593.0,799.0,383.0,494.0,48.0,240.0,27.0,50.0,10.0,69.0,994.0,442.0,80.0,54.0,100.0,20.0,1078.0,372.0,23.0,105.0,3.0,23.0,1791.0,331.0,782.0,242.0,555.0,1017.0,1.0,23.0,86.0,20.0,679.0,667.0,972.0,314.0,38.0,9.0,794.0,13.0,3.0,52.0,478.0,1455.0,1877.0,370.0,620.0,361.0,558.0,455.0,1533.0,31.0,3.0,344.0,463.0,3688.0,759.0,27.0
gdhA_1_42_C,1154.0,472.0,649.0,902.0,210.0,240.0,3831.0,606.0,751.0,766.0,362.0,281.0,860.0,570.0,179.0,27.0,753.0,40.0,186.0,131.0,569.0,3113.0,369.0,642.0,463.0,4337.0,2371.0,5450.0,2.0,18.0,35.0,33.0,3.0,696.0,85.0,206.0,0.0,609.0,234.0,157.0,3601.0,255.0,1078.0,473.0,205.0,85.0,425.0,71.0,898.0,19.0,18.0,41.0,21.0,322.0,607.0,59.0,43.0,39.0,27.0,221.0,236.0,32.0,40.0,26.0,44.0,2913.0,183.0,1206.0,97.0,493.0,1256.0,6.0,175.0,332.0,6.0,743.0,1359.0,1042.0,301.0,46.0,1.0,457.0,101.0,92.0,2.0,1385.0,1714.0,1751.0,308.0,518.0,129.0,143.0,792.0,1659.0,75.0,0.0,373.0,452.0,5906.0,7208.0,160.0
gdhA_3_216_B_MM10,691.0,367.0,599.0,813.0,65.0,135.0,3149.0,515.0,338.0,401.0,187.0,332.0,819.0,433.0,484.0,131.0,904.0,62.0,210.0,233.0,886.0,1161.0,236.0,425.0,373.0,3369.0,2422.0,2293.0,1.0,1.0,28.0,16.0,7.0,619.0,96.0,86.0,2.0,359.0,358.0,336.0,699.0,1803.0,396.0,510.0,331.0,29.0,281.0,23.0,116.0,69.0,14.0,195.0,108.0,318.0,1014.0,134.0,61.0,133.0,69.0,409.0,330.0,23.0,7.0,12.0,3.0,1651.0,79.0,715.0,126.0,187.0,1041.0,122.0,71.0,106.0,0.0,653.0,323.0,776.0,247.0,36.0,14.0,199.0,17.0,2.0,21.0,309.0,634.0,1291.0,335.0,205.0,168.0,169.0,1409.0,1564.0,61.0,7.0,448.0,730.0,2227.0,2719.0,86.0
gdhA_3_216_B_MM14,1531.0,577.0,672.0,1077.0,285.0,176.0,5995.0,599.0,462.0,421.0,453.0,777.0,643.0,1258.0,959.0,339.0,1393.0,213.0,173.0,92.0,1897.0,4311.0,930.0,618.0,687.0,4743.0,3803.0,5292.0,8.0,1.0,109.0,21.0,5.0,1214.0,171.0,262.0,3.0,579.0,340.0,368.0,1516.0,424.0,4432.0,881.0,265.0,322.0,383.0,264.0,275.0,417.0,198.0,150.0,194.0,1936.0,1760.0,914.0,1105.0,709.0,683.0,584.0,1027.0,78.0,25.0,8.0,78.0,4490.0,314.0,1308.0,321.0,908.0,2264.0,45.0,109.0,463.0,13.0,515.0,767.0,2181.0,401.0,45.0,24.0,1259.0,47.0,83.0,51.0,1008.0,1779.0,1749.0,464.0,675.0,472.0,244.0,1416.0,2736.0,42.0,1.0,328.0,550.0,6181.0,3919.0,111.0
gdhA_3_216_B_MM4,1410.0,351.0,575.0,815.0,151.0,265.0,2041.0,463.0,1341.0,632.0,396.0,720.0,1082.0,836.0,683.0,240.0,1361.0,143.0,327.0,247.0,1236.0,1290.0,734.0,408.0,1129.0,5061.0,3460.0,5153.0,44.0,102.0,45.0,82.0,4.0,1526.0,178.0,189.0,30.0,915.0,392.0,293.0,164.0,351.0,487.0,2966.0,424.0,64.0,896.0,89.0,293.0,17.0,34.0,5.0,92.0,464.0,1094.0,86.0,34.0,35.0,15.0,1080.0,826.0,13.0,61.0,0.0,1.0,2439.0,192.0,1421.0,298.0,625.0,1427.0,2.0,119.0,468.0,0.0,730.0,643.0,1490.0,279.0,53.0,105.0,683.0,80.0,86.0,78.0,1057.0,1376.0,2302.0,324.0,881.0,324.0,381.0,1141.0,1694.0,41.0,2.0,623.0,498.0,2844.0,2744.0,62.0
gdhA_3_216_B_MM6,1045.0,531.0,561.0,544.0,192.0,97.0,2919.0,728.0,815.0,609.0,377.0,379.0,548.0,682.0,178.0,68.0,415.0,81.0,118.0,269.0,970.0,1515.0,202.0,277.0,635.0,3609.0,3707.0,3956.0,3.0,0.0,16.0,16.0,0.0,936.0,124.0,282.0,26.0,891.0,143.0,405.0,613.0,116.0,847.0,781.0,2245.0,124.0,634.0,64.0,236.0,117.0,6.0,12.0,52.0,621.0,1201.0,29.0,136.0,90.0,43.0,898.0,331.0,6.0,4.0,49.0,13.0,2162.0,500.0,750.0,252.0,701.0,1041.0,12.0,60.0,359.0,0.0,397.0,560.0,1067.0,185.0,15.0,48.0,573.0,140.0,130.0,3.0,517.0,1304.0,1371.0,360.0,675.0,307.0,252.0,865.0,1337.0,91.0,24.0,236.0,812.0,3752.0,957.0,66.0
gdhA_3_216_B_MM8,223.0,136.0,277.0,165.0,23.0,122.0,1028.0,174.0,352.0,423.0,164.0,74.0,145.0,67.0,94.0,196.0,178.0,168.0,299.0,143.0,64.0,305.0,494.0,29.0,130.0,1226.0,780.0,893.0,21.0,0.0,12.0,10.0,0.0,253.0,50.0,125.0,0.0,54.0,6.0,108.0,349.0,17.0,236.0,731.0,118.0,659.0,103.0,50.0,44.0,5.0,6.0,14.0,5.0,145.0,337.0,96.0,32.0,62.0,59.0,75.0,219.0,13.0,49.0,1.0,20.0,320.0,54.0,250.0,30.0,97.0,71.0,60.0,85.0,159.0,28.0,193.0,127.0,654.0,101.0,27.0,1.0,295.0,20.0,97.0,6.0,68.0,112.0,397.0,102.0,135.0,185.0,94.0,848.0,484.0,4.0,15.0,376.0,105.0,1045.0,125.0,52.0
gdhA_3_216_C,666.0,396.0,786.0,896.0,170.0,378.0,2476.0,1426.0,818.0,298.0,184.0,254.0,752.0,824.0,985.0,179.0,661.0,74.0,401.0,106.0,1349.0,2262.0,1156.0,396.0,918.0,4479.0,5339.0,2633.0,2.0,38.0,47.0,102.0,55.0,680.0,47.0,203.0,71.0,531.0,227.0,571.0,349.0,113.0,776.0,1338.0,955.0,47.0,2802.0,61.0,512.0,101.0,10.0,6.0,38.0,187.0,931.0,106.0,37.0,145.0,15.0,578.0,493.0,64.0,33.0,3.0,12.0,1198.0,162.0,891.0,174.0,624.0,1096.0,13.0,91.0,300.0,11.0,238.0,410.0,880.0,305.0,39.0,104.0,586.0,3.0,133.0,100.0,1108.0,1976.0,3003.0,206.0,1155.0,445.0,133.0,1165.0,689.0,45.0,3.0,271.0,566.0,3658.0,2478.0,127.0
gltB_1_17_B_MM10,1444.0,394.0,673.0,995.0,249.0,358.0,2811.0,1274.0,1268.0,841.0,285.0,420.0,877.0,1463.0,464.0,322.0,434.0,341.0,183.0,582.0,1536.0,1803.0,856.0,648.0,588.0,5750.0,4067.0,3324.0,22.0,16.0,52.0,134.0,13.0,1312.0,59.0,283.0,30.0,208.0,15.0,78.0,44.0,80.0,579.0,106.0,29.0,70.0,25.0,1890.0,309.0,248.0,492.0,93.0,282.0,1880.0,1218.0,999.0,1196.0,805.0,585.0,688.0,474.0,234.0,10.0,55.0,104.0,2112.0,333.0,1125.0,156.0,911.0,1562.0,22.0,237.0,331.0,38.0,468.0,455.0,1033.0,238.0,60.0,36.0,679.0,6.0,99.0,21.0,231.0,1034.0,1844.0,342.0,462.0,416.0,145.0,645.0,1569.0,94.0,1.0,250.0,283.0,4778.0,3599.0,114.0
gltB_1_17_B_MM14,1443.0,130.0,507.0,445.0,250.0,495.0,4745.0,554.0,701.0,525.0,157.0,545.0,865.0,975.0,705.0,69.0,1754.0,58.0,700.0,153.0,1765.0,2071.0,983.0,679.0,966.0,3542.0,3546.0,5761.0,16.0,2.0,9.0,88.0,32.0,890.0,269.0,593.0,36.0,513.0,121.0,387.0,899.0,349.0,419.0,408.0,373.0,49.0,144.0,505.0,2601.0,441.0,432.0,178.0,503.0,1036.0,2049.0,721.0,447.0,1055.0,245.0,304.0,816.0,78.0,7.0,9.0,5.0,3552.0,297.0,1242.0,108.0,1151.0,686.0,13.0,119.0,436.0,1.0,522.0,614.0,479.0,328.0,2.0,1.0,633.0,65.0,355.0,84.0,1243.0,1635.0,2134.0,233.0,921.0,169.0,78.0,1192.0,1638.0,64.0,22.0,292.0,744.0,4966.0,3344.0,88.0
gltB_1_17_B_MM4,950.0,951.0,1121.0,824.0,102.0,350.0,2400.0,613.0,577.0,659.0,297.0,390.0,1075.0,1133.0,781.0,152.0,567.0,410.0,217.0,381.0,1459.0,1101.0,822.0,713.0,1681.0,3856.0,3643.0,4286.0,7.0,1.0,20.0,38.0,2.0,935.0,166.0,97.0,87.0,110.0,54.0,61.0,34.0,81.0,406.0,154.0,47.0,70.0,22.0,474.0,228.0,2446.0,427.0,175.0,822.0,2571.0,1573.0,1230.0,1038.0,989.0,890.0,621.0,760.0,194.0,42.0,74.0,172.0,2378.0,141.0,1457.0,113.0,449.0,1134.0,61.0,581.0,706.0,36.0,415.0,536.0,1356.0,442.0,39.0,64.0,970.0,88.0,170.0,98.0,597.0,1054.0,1629.0,203.0,732.0,315.0,233.0,1413.0,1697.0,19.0,4.0,533.0,314.0,3900.0,3079.0,53.0
gltB_1_17_B_MM6,581.0,617.0,764.0,354.0,216.0,284.0,2305.0,552.0,532.0,417.0,243.0,733.0,785.0,778.0,1126.0,245.0,437.0,138.0,124.0,92.0,979.0,1567.0,227.0,145.0,570.0,2478.0,2468.0,2491.0,69.0,87.0,65.0,13.0,2.0,456.0,91.0,119.0,65.0,43.0,30.0,22.0,16.0,46.0,400.0,41.0,101.0,102.0,5.0,384.0,87.0,409.0,1253.0,88.0,500.0,1218.0,1225.0,844.0,579.0,667.0,257.0,500.0,572.0,78.0,68.0,5.0,8.0,1510.0,94.0,1009.0,48.0,577.0,624.0,170.0,258.0,719.0,37.0,184.0,396.0,876.0,203.0,91.0,64.0,1032.0,12.0,15.0,26.0,649.0,693.0,1401.0,250.0,431.0,427.0,233.0,617.0,894.0,50.0,4.0,372.0,272.0,2256.0,2408.0,124.0
gltB_1_17_B_MM8,327.0,184.0,365.0,67.0,34.0,97.0,640.0,194.0,214.0,122.0,78.0,200.0,353.0,314.0,220.0,196.0,108.0,21.0,22.0,109.0,232.0,638.0,202.0,105.0,291.0,1327.0,806.0,685.0,0.0,10.0,0.0,10.0,1.0,130.0,33.0,71.0,0.0,15.0,3.0,18.0,9.0,18.0,193.0,51.0,0.0,39.0,3.0,166.0,64.0,138.0,7.0,586.0,67.0,456.0,152.0,157.0,253.0,132.0,287.0,44.0,346.0,51.0,0.0,0.0,16.0,306.0,22.0,89.0,36.0,53.0,147.0,1.0,62.0,147.0,10.0,83.0,170.0,566.0,37.0,54.0,14.0,607.0,25.0,34.0,3.0,54.0,240.0,894.0,122.0,166.0,158.0,135.0,161.0,629.0,0.0,0.0,125.0,72.0,377.0,856.0,5.0
gltB_1_17_C,1052.0,552.0,1198.0,550.0,364.0,226.0,1440.0,650.0,575.0,388.0,399.0,211.0,609.0,1330.0,268.0,420.0,697.0,171.0,237.0,213.0,953.0,1963.0,353.0,483.0,911.0,3426.0,2437.0,3718.0,2.0,46.0,37.0,81.0,15.0,1125.0,118.0,281.0,103.0,149.0,17.0,60.0,95.0,128.0,463.0,157.0,225.0,186.0,14.0,396.0,434.0,913.0,123.0,15.0,1898.0,812.0,1137.0,1707.0,541.0,1105.0,491.0,389.0,500.0,73.0,44.0,59.0,53.0,1401.0,141.0,666.0,266.0,555.0,674.0,190.0,337.0,647.0,2.0,416.0,712.0,1045.0,356.0,148.0,141.0,1386.0,56.0,67.0,69.0,855.0,1231.0,1849.0,328.0,784.0,302.0,254.0,888.0,1719.0,2.0,5.0,259.0,424.0,2847.0,1818.0,90.0
