,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM11,3530.0,2753.0,2818.0,2665.0,163.0,567.0,12400.0,977.0,524.0,519.0,227.0,1469.0,2801.0,2785.0,1053.0,702.0,3729.0,600.0,249.0,154.0,5826.0,10247.0,718.0,2634.0,3097.0,22315.0,27070.0,23244.0,2.0,0.0,104.0,46.0,0.0,1270.0,68.0,1957.0,0.0,2887.0,934.0,862.0,3501.0,1100.0,3669.0,703.0,1130.0,358.0,1023.0,2868.0,1092.0,1420.0,750.0,244.0,2005.0,5186.0,5680.0,2787.0,3935.0,3685.0,851.0,2514.0,1453.0,67.0,204.0,352.0,0.0,11575.0,1396.0,2695.0,89.0,4400.0,4134.0,95.0,188.0,1032.0,0.0,2739.0,2985.0,2638.0,510.0,53.0,135.0,3281.0,0.0,125.0,207.0,5577.0,7084.0,9497.0,1155.0,2832.0,247.0,439.0,5325.0,2826.0,28.0,0.0,471.0,5905.0,20397.0,12049.0,185.0
folA_1_56_B_MM14,8480.0,1098.0,4294.0,7439.0,112.0,469.0,14282.0,1329.0,998.0,1003.0,438.0,2156.0,5421.0,4012.0,2285.0,178.0,3263.0,647.0,138.0,258.0,6655.0,17057.0,1563.0,5578.0,4709.0,20036.0,15210.0,34239.0,1.0,87.0,0.0,3.0,0.0,2569.0,378.0,2831.0,27.0,6137.0,2012.0,2612.0,6602.0,3866.0,4193.0,2959.0,3596.0,1161.0,2150.0,2699.0,2942.0,1772.0,1493.0,242.0,1180.0,5984.0,5954.0,2954.0,3923.0,4486.0,2189.0,5488.0,2220.0,1.0,399.0,242.0,174.0,13318.0,832.0,5945.0,532.0,5910.0,7888.0,2.0,215.0,2338.0,0.0,2082.0,2185.0,3274.0,534.0,30.0,175.0,4582.0,53.0,187.0,140.0,9819.0,18055.0,15821.0,2150.0,5784.0,719.0,358.0,3430.0,3515.0,0.0,0.0,8984.0,19855.0,27868.0,10039.0,262.0
folA_1_56_B_MM2,96.0,30.0,0.0,504.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,32.0,1.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,31.0,0.0,16.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,38.0,1.0,203.0,2.0,80.0,0.0,1.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,75.0
folA_1_56_B_MM3,19.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,202.0,1.0,16.0,0.0
folA_1_56_B_MM6,323.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,398.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,156.0,0.0,95.0,0.0,0.0,21.0,0.0,0.0,0.0,11.0,132.0,0.0,0.0,27.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,53.0,131.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,483.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1063.0,91.0,0.0
folA_1_56_B_MM9,86.0,0.0,8.0,2.0,26.0,88.0,12.0,3.0,7.0,0.0,164.0,73.0,2.0,6.0,1.0,13.0,3.0,1.0,1.0,0.0,12.0,81.0,0.0,11.0,3.0,401.0,45.0,22.0,232.0,1.0,160.0,39.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,28.0,0.0,1.0,3.0,3.0,1.0,46.0,2.0,2.0,2.0,5.0,1.0,4.0,5.0,0.0,36.0,47.0,13.0,0.0,0.0,0.0,23.0,19.0,4.0,1.0,12.0,1.0,38.0,68.0,0.0,0.0,10.0,4.0,12.0,0.0,30.0,0.0,67.0,0.0,0.0,0.0,47.0,7.0,70.0,2.0,2.0,1.0,2.0,85.0,8.0,92.0,0.0,138.0,70.0,83.0,197.0,67.0
folA_1_56_C,0.0,58.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,20.0
folA_3_242_B_MM3,3778.0,915.0,2429.0,2608.0,97.0,295.0,10744.0,1605.0,2905.0,337.0,390.0,1381.0,1674.0,1477.0,2212.0,631.0,1602.0,260.0,180.0,578.0,1805.0,2369.0,1174.0,73.0,3881.0,1132.0,4625.0,12548.0,0.0,0.0,2.0,1.0,0.0,6817.0,1225.0,468.0,0.0,715.0,970.0,927.0,1777.0,1346.0,1990.0,1592.0,696.0,387.0,480.0,1110.0,1389.0,1182.0,484.0,445.0,1455.0,332.0,184.0,934.0,540.0,371.0,211.0,1637.0,1417.0,139.0,73.0,53.0,93.0,8525.0,299.0,4845.0,700.0,1373.0,4125.0,233.0,228.0,590.0,0.0,2149.0,1852.0,727.0,408.0,17.0,149.0,2596.0,249.0,41.0,19.0,3101.0,6226.0,5490.0,655.0,1823.0,818.0,428.0,1377.0,4362.0,98.0,0.0,243.0,2477.0,23255.0,19094.0,112.0
folA_3_242_C,7.0,38.0,134.0,44.0,16.0,2.0,41.0,120.0,289.0,229.0,220.0,162.0,511.0,233.0,92.0,104.0,95.0,69.0,148.0,132.0,53.0,113.0,1.0,0.0,373.0,205.0,40.0,564.0,35.0,0.0,1.0,1.0,62.0,465.0,171.0,120.0,27.0,149.0,67.0,1.0,50.0,0.0,67.0,89.0,52.0,1.0,8.0,0.0,17.0,53.0,2.0,0.0,1.0,2.0,0.0,1.0,173.0,50.0,0.0,346.0,57.0,43.0,60.0,89.0,0.0,297.0,0.0,96.0,8.0,0.0,5.0,0.0,17.0,228.0,30.0,101.0,55.0,56.0,14.0,3.0,0.0,203.0,48.0,0.0,0.0,210.0,58.0,396.0,65.0,32.0,25.0,89.0,456.0,123.0,208.0,25.0,31.0,996.0,2290.0,1582.0,84.0
gdhA_1_42_B_MM10,887.0,420.0,428.0,467.0,0.0,1.0,1026.0,28.0,265.0,102.0,68.0,70.0,422.0,361.0,37.0,100.0,583.0,3.0,71.0,161.0,180.0,1694.0,21.0,1567.0,333.0,3651.0,1287.0,4848.0,0.0,0.0,0.0,66.0,0.0,81.0,0.0,970.0,25.0,874.0,84.0,764.0,364.0,285.0,391.0,676.0,218.0,50.0,569.0,186.0,302.0,271.0,98.0,1.0,192.0,542.0,282.0,69.0,330.0,107.0,176.0,763.0,1.0,0.0,0.0,19.0,68.0,1766.0,0.0,489.0,0.0,326.0,663.0,0.0,1.0,7.0,0.0,476.0,552.0,513.0,134.0,16.0,234.0,1268.0,0.0,0.0,0.0,559.0,1257.0,993.0,87.0,245.0,91.0,2.0,641.0,205.0,11.0,0.0,20.0,945.0,1751.0,429.0,0.0
gdhA_1_42_B_MM14,22.0,0.0,0.0,0.0,26.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,1.0,1.0,73.0,0.0,21.0,0.0,0.0,0.0,68.0,108.0,31.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,43.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,26.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,19.0,134.0,0.0,177.0,98.0,0.0,7.0,130.0,18.0,0.0,0.0,0.0,0.0,1.0,355.0,0.0
gdhA_1_42_B_MM4,821.0,101.0,606.0,1581.0,1.0,231.0,2923.0,231.0,240.0,245.0,35.0,488.0,891.0,790.0,230.0,4.0,1742.0,68.0,173.0,153.0,2084.0,1805.0,243.0,393.0,582.0,4704.0,4668.0,6031.0,1.0,140.0,0.0,2.0,0.0,1241.0,28.0,1193.0,0.0,1891.0,572.0,1150.0,628.0,252.0,690.0,1449.0,349.0,0.0,210.0,34.0,163.0,1.0,0.0,0.0,0.0,528.0,1769.0,380.0,4.0,52.0,0.0,399.0,296.0,67.0,0.0,0.0,1.0,3911.0,436.0,862.0,728.0,1824.0,949.0,0.0,0.0,268.0,0.0,1099.0,1224.0,649.0,6.0,4.0,20.0,870.0,1.0,1.0,0.0,1611.0,3966.0,1522.0,24.0,712.0,396.0,227.0,626.0,1744.0,1.0,0.0,86.0,276.0,4117.0,3206.0,255.0
gdhA_1_42_B_MM6,173.0,139.0,572.0,418.0,3.0,0.0,2153.0,318.0,203.0,0.0,24.0,1.0,748.0,28.0,228.0,80.0,1042.0,0.0,61.0,79.0,815.0,2318.0,536.0,387.0,285.0,3476.0,3112.0,4046.0,0.0,0.0,0.0,2.0,0.0,128.0,0.0,140.0,0.0,585.0,884.0,676.0,106.0,366.0,1239.0,602.0,398.0,50.0,64.0,47.0,732.0,1.0,0.0,0.0,2.0,318.0,1374.0,3.0,1.0,36.0,0.0,129.0,789.0,33.0,0.0,2.0,57.0,1114.0,20.0,876.0,18.0,219.0,835.0,0.0,0.0,384.0,0.0,704.0,203.0,237.0,205.0,0.0,0.0,210.0,13.0,0.0,0.0,477.0,932.0,1321.0,0.0,130.0,315.0,140.0,44.0,1474.0,0.0,0.0,26.0,249.0,1830.0,1712.0,0.0
gdhA_1_42_B_MM8,876.0,329.0,874.0,1556.0,332.0,14.0,378.0,56.0,355.0,31.0,28.0,581.0,1557.0,1127.0,272.0,328.0,972.0,1.0,147.0,221.0,1393.0,2910.0,61.0,515.0,264.0,3605.0,2606.0,4242.0,7.0,0.0,0.0,1.0,0.0,628.0,29.0,285.0,0.0,215.0,939.0,2186.0,542.0,965.0,2005.0,218.0,475.0,0.0,423.0,93.0,744.0,0.0,33.0,181.0,1.0,222.0,1931.0,86.0,128.0,67.0,7.0,409.0,724.0,0.0,37.0,0.0,54.0,3675.0,426.0,611.0,223.0,1224.0,212.0,0.0,63.0,133.0,0.0,505.0,468.0,518.0,97.0,0.0,31.0,1045.0,11.0,0.0,1.0,541.0,1440.0,2630.0,97.0,554.0,69.0,45.0,1318.0,528.0,0.0,0.0,137.0,544.0,4567.0,1686.0,0.0
gdhA_1_42_C,1390.0,131.0,473.0,1034.0,99.0,102.0,2338.0,570.0,154.0,200.0,0.0,4.0,233.0,353.0,243.0,2.0,891.0,60.0,117.0,30.0,626.0,2102.0,21.0,792.0,451.0,5802.0,2445.0,5327.0,0.0,0.0,0.0,2.0,0.0,736.0,1.0,321.0,0.0,773.0,162.0,401.0,1903.0,0.0,1620.0,423.0,497.0,149.0,538.0,2.0,515.0,1.0,0.0,0.0,1.0,54.0,830.0,3.0,1.0,5.0,3.0,370.0,426.0,0.0,0.0,2.0,0.0,3908.0,26.0,1731.0,78.0,613.0,1705.0,0.0,26.0,37.0,0.0,679.0,929.0,577.0,11.0,0.0,0.0,721.0,0.0,43.0,0.0,1230.0,1952.0,2915.0,209.0,817.0,132.0,125.0,322.0,701.0,1.0,0.0,43.0,399.0,7118.0,3887.0,0.0
gdhA_3_216_B_MM10,210.0,281.0,225.0,469.0,170.0,134.0,3211.0,160.0,347.0,90.0,32.0,629.0,831.0,674.0,75.0,248.0,1535.0,209.0,15.0,0.0,885.0,2291.0,690.0,240.0,241.0,3715.0,4772.0,2925.0,0.0,0.0,0.0,0.0,0.0,665.0,1.0,406.0,0.0,1371.0,272.0,443.0,867.0,714.0,435.0,412.0,138.0,0.0,33.0,0.0,162.0,42.0,2.0,1.0,0.0,244.0,1874.0,18.0,2.0,45.0,66.0,177.0,229.0,0.0,0.0,0.0,0.0,2123.0,50.0,217.0,2.0,666.0,1528.0,11.0,0.0,83.0,0.0,187.0,383.0,148.0,26.0,0.0,0.0,1263.0,1.0,0.0,29.0,302.0,277.0,2785.0,166.0,130.0,121.0,1.0,1345.0,1390.0,0.0,0.0,58.0,1160.0,5128.0,980.0,153.0
gdhA_3_216_B_MM14,1617.0,659.0,564.0,2079.0,125.0,41.0,4746.0,159.0,515.0,123.0,121.0,381.0,790.0,996.0,396.0,36.0,588.0,192.0,69.0,161.0,1617.0,3098.0,393.0,1686.0,606.0,6563.0,7602.0,9295.0,0.0,0.0,1.0,4.0,0.0,658.0,69.0,729.0,0.0,1366.0,647.0,1006.0,710.0,54.0,3942.0,965.0,1016.0,64.0,287.0,130.0,389.0,254.0,217.0,86.0,121.0,2508.0,1394.0,992.0,1144.0,803.0,471.0,1531.0,1017.0,17.0,82.0,0.0,1.0,3082.0,132.0,1743.0,133.0,1125.0,3154.0,1.0,78.0,381.0,0.0,526.0,1539.0,658.0,217.0,0.0,31.0,2528.0,0.0,0.0,0.0,955.0,2852.0,1830.0,301.0,1368.0,5.0,152.0,1312.0,1925.0,42.0,0.0,294.0,1235.0,7351.0,3242.0,0.0
gdhA_3_216_B_MM4,718.0,427.0,544.0,1265.0,23.0,426.0,4098.0,207.0,594.0,119.0,0.0,428.0,701.0,261.0,339.0,317.0,1181.0,63.0,40.0,293.0,1439.0,1217.0,323.0,210.0,757.0,6533.0,3691.0,7895.0,0.0,1.0,0.0,80.0,0.0,350.0,63.0,233.0,1.0,888.0,251.0,787.0,603.0,403.0,739.0,1622.0,861.0,1.0,246.0,2.0,261.0,53.0,0.0,0.0,32.0,115.0,1006.0,2.0,2.0,3.0,3.0,387.0,700.0,442.0,1.0,9.0,0.0,1594.0,121.0,564.0,8.0,512.0,462.0,0.0,135.0,311.0,1.0,149.0,289.0,837.0,425.0,1.0,77.0,496.0,1.0,14.0,41.0,517.0,1478.0,2525.0,222.0,675.0,92.0,29.0,1404.0,1683.0,0.0,0.0,839.0,855.0,5836.0,3647.0,2.0
gdhA_3_216_B_MM6,683.0,439.0,513.0,784.0,112.0,178.0,1121.0,150.0,761.0,27.0,27.0,308.0,851.0,477.0,52.0,149.0,1377.0,0.0,13.0,24.0,927.0,2552.0,556.0,358.0,555.0,3668.0,3781.0,5321.0,0.0,0.0,0.0,0.0,0.0,801.0,384.0,333.0,0.0,756.0,244.0,509.0,271.0,457.0,718.0,507.0,1653.0,115.0,685.0,121.0,267.0,1.0,1.0,0.0,0.0,371.0,780.0,0.0,1.0,0.0,1.0,563.0,104.0,0.0,0.0,0.0,0.0,1914.0,477.0,930.0,3.0,443.0,542.0,2.0,130.0,77.0,16.0,443.0,299.0,568.0,187.0,0.0,1.0,420.0,3.0,1.0,0.0,443.0,538.0,1355.0,229.0,163.0,136.0,139.0,353.0,1077.0,0.0,0.0,50.0,1284.0,5052.0,2203.0,6.0
gdhA_3_216_B_MM8,140.0,138.0,154.0,150.0,321.0,159.0,819.0,2.0,388.0,189.0,198.0,1.0,50.0,65.0,293.0,86.0,22.0,53.0,288.0,164.0,29.0,232.0,352.0,26.0,81.0,1039.0,909.0,554.0,0.0,0.0,0.0,0.0,0.0,92.0,137.0,0.0,0.0,10.0,128.0,112.0,34.0,380.0,19.0,147.0,54.0,188.0,29.0,32.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,0.0,1.0,23.0,24.0,0.0,179.0,1.0,0.0,0.0,0.0,699.0,0.0,179.0,50.0,33.0,184.0,94.0,0.0,38.0,0.0,112.0,175.0,248.0,35.0,105.0,0.0,196.0,0.0,0.0,45.0,355.0,426.0,256.0,0.0,148.0,273.0,90.0,1538.0,897.0,2.0,0.0,360.0,123.0,797.0,292.0,43.0
gdhA_3_216_C,359.0,255.0,683.0,820.0,3.0,25.0,4675.0,744.0,380.0,170.0,2.0,164.0,1032.0,990.0,243.0,56.0,747.0,0.0,96.0,139.0,1826.0,1799.0,293.0,546.0,1447.0,4131.0,3365.0,7485.0,0.0,0.0,0.0,1.0,0.0,673.0,78.0,70.0,35.0,69.0,64.0,239.0,256.0,400.0,911.0,881.0,1346.0,47.0,1829.0,77.0,45.0,3.0,1.0,0.0,170.0,89.0,363.0,3.0,3.0,5.0,1.0,643.0,238.0,37.0,16.0,0.0,0.0,1330.0,159.0,515.0,61.0,778.0,602.0,0.0,147.0,207.0,0.0,235.0,159.0,570.0,200.0,1.0,0.0,1230.0,95.0,7.0,0.0,484.0,1585.0,2155.0,54.0,571.0,378.0,135.0,1648.0,866.0,0.0,0.0,288.0,903.0,7936.0,2743.0,63.0
gltB_1_17_B_MM10,547.0,440.0,669.0,687.0,297.0,321.0,2844.0,219.0,363.0,507.0,53.0,766.0,683.0,1267.0,751.0,395.0,272.0,180.0,404.0,122.0,1653.0,1328.0,635.0,198.0,609.0,4691.0,5286.0,3823.0,1.0,0.0,2.0,42.0,0.0,866.0,27.0,1.0,0.0,1.0,0.0,38.0,16.0,55.0,795.0,3.0,267.0,22.0,1.0,831.0,145.0,322.0,282.0,0.0,216.0,1461.0,388.0,1007.0,1082.0,562.0,502.0,257.0,781.0,1.0,2.0,0.0,43.0,2154.0,78.0,716.0,0.0,523.0,447.0,22.0,49.0,614.0,109.0,168.0,531.0,680.0,96.0,4.0,186.0,375.0,81.0,7.0,27.0,224.0,874.0,738.0,358.0,402.0,170.0,141.0,1077.0,2825.0,120.0,0.0,180.0,148.0,4608.0,3155.0,25.0
gltB_1_17_B_MM14,1147.0,203.0,361.0,136.0,0.0,24.0,2896.0,86.0,428.0,16.0,20.0,287.0,848.0,1177.0,363.0,88.0,762.0,34.0,74.0,52.0,1541.0,1615.0,401.0,434.0,325.0,4813.0,1856.0,4133.0,1.0,0.0,0.0,1.0,0.0,400.0,1.0,287.0,0.0,665.0,363.0,538.0,468.0,53.0,706.0,378.0,142.0,34.0,423.0,195.0,1112.0,495.0,28.0,122.0,357.0,1381.0,1143.0,966.0,662.0,566.0,715.0,451.0,239.0,85.0,0.0,1.0,15.0,3433.0,189.0,1133.0,141.0,997.0,1976.0,0.0,63.0,131.0,0.0,203.0,259.0,666.0,67.0,0.0,1.0,1120.0,33.0,0.0,0.0,776.0,1441.0,1769.0,110.0,687.0,3.0,80.0,640.0,1447.0,0.0,0.0,217.0,1165.0,5155.0,3738.0,0.0
gltB_1_17_B_MM4,1005.0,614.0,549.0,722.0,111.0,108.0,2610.0,276.0,249.0,19.0,115.0,369.0,645.0,1134.0,1094.0,398.0,678.0,337.0,225.0,307.0,1406.0,1546.0,195.0,481.0,1202.0,5761.0,3113.0,3522.0,0.0,0.0,1.0,0.0,0.0,747.0,103.0,270.0,0.0,58.0,1.0,22.0,1.0,0.0,1155.0,1.0,0.0,157.0,34.0,468.0,244.0,761.0,555.0,55.0,126.0,1187.0,677.0,1404.0,281.0,1284.0,594.0,577.0,450.0,150.0,0.0,0.0,0.0,1694.0,251.0,498.0,98.0,419.0,345.0,50.0,268.0,362.0,0.0,139.0,1026.0,541.0,150.0,10.0,67.0,879.0,0.0,27.0,32.0,92.0,1433.0,1097.0,90.0,228.0,564.0,43.0,982.0,1050.0,203.0,0.0,205.0,70.0,4171.0,5793.0,66.0
gltB_1_17_B_MM6,1198.0,200.0,458.0,619.0,78.0,32.0,1444.0,490.0,209.0,293.0,0.0,144.0,647.0,537.0,361.0,88.0,373.0,114.0,206.0,135.0,1188.0,855.0,270.0,636.0,530.0,3139.0,2280.0,2798.0,0.0,0.0,0.0,1.0,6.0,264.0,114.0,80.0,0.0,29.0,75.0,2.0,34.0,17.0,514.0,0.0,1.0,0.0,1.0,135.0,96.0,674.0,528.0,27.0,196.0,945.0,280.0,1232.0,245.0,1021.0,253.0,110.0,640.0,22.0,0.0,0.0,0.0,385.0,35.0,315.0,70.0,163.0,828.0,0.0,32.0,79.0,0.0,1.0,477.0,715.0,117.0,2.0,0.0,496.0,0.0,73.0,0.0,113.0,493.0,718.0,42.0,573.0,180.0,188.0,543.0,1306.0,0.0,0.0,245.0,489.0,2148.0,1263.0,88.0
gltB_1_17_B_MM8,32.0,18.0,0.0,90.0,161.0,80.0,355.0,29.0,65.0,66.0,0.0,164.0,1043.0,550.0,19.0,22.0,51.0,1.0,0.0,1.0,42.0,221.0,23.0,47.0,128.0,1133.0,1088.0,1052.0,0.0,0.0,0.0,0.0,0.0,152.0,78.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,182.0,131.0,2.0,113.0,20.0,47.0,33.0,305.0,30.0,238.0,743.0,63.0,69.0,228.0,0.0,37.0,0.0,353.0,1.0,86.0,0.0,123.0,296.0,0.0,0.0,22.0,0.0,22.0,47.0,355.0,1.0,0.0,0.0,102.0,0.0,0.0,0.0,138.0,84.0,867.0,0.0,1.0,0.0,19.0,377.0,138.0,1.0,0.0,60.0,53.0,409.0,528.0,8.0
gltB_1_17_C,340.0,463.0,557.0,161.0,271.0,233.0,1908.0,71.0,476.0,201.0,1.0,136.0,437.0,1113.0,566.0,0.0,1005.0,129.0,17.0,42.0,531.0,797.0,570.0,399.0,283.0,3490.0,2860.0,2701.0,0.0,0.0,0.0,0.0,0.0,1001.0,59.0,35.0,35.0,1.0,2.0,3.0,46.0,9.0,376.0,0.0,0.0,12.0,0.0,490.0,311.0,141.0,200.0,21.0,448.0,1929.0,523.0,1162.0,159.0,2368.0,369.0,263.0,556.0,1.0,0.0,0.0,172.0,983.0,0.0,529.0,235.0,447.0,974.0,0.0,50.0,352.0,0.0,211.0,346.0,1332.0,36.0,0.0,0.0,528.0,326.0,180.0,0.0,48.0,805.0,974.0,144.0,146.0,3.0,113.0,1138.0,934.0,96.0,6.0,19.0,17.0,3782.0,4588.0,1.0
gltB_3_284_B_MM10,3523.0,647.0,1277.0,1577.0,822.0,223.0,2993.0,505.0,321.0,161.0,75.0,611.0,1230.0,2114.0,277.0,102.0,1418.0,42.0,77.0,212.0,2257.0,4828.0,984.0,2109.0,2235.0,7235.0,7337.0,9666.0,129.0,0.0,22.0,0.0,11.0,182.0,0.0,339.0,0.0,65.0,147.0,201.0,45.0,327.0,2093.0,44.0,34.0,5.0,42.0,1149.0,908.0,206.0,626.0,152.0,712.0,6517.0,1594.0,3843.0,2167.0,2473.0,1466.0,1079.0,607.0,3.0,114.0,38.0,0.0,3997.0,413.0,2188.0,492.0,1665.0,851.0,1.0,236.0,317.0,1.0,700.0,1298.0,1555.0,197.0,0.0,0.0,1669.0,0.0,189.0,107.0,1440.0,1703.0,3861.0,494.0,629.0,157.0,88.0,1818.0,2588.0,113.0,0.0,297.0,770.0,10263.0,6497.0,37.0
gltB_3_284_B_MM14,2306.0,84.0,1175.0,1736.0,78.0,289.0,2849.0,567.0,536.0,96.0,188.0,489.0,1243.0,1426.0,318.0,1049.0,1712.0,1.0,63.0,152.0,1867.0,3316.0,280.0,1266.0,120.0,8628.0,5753.0,11603.0,0.0,0.0,0.0,1.0,0.0,348.0,1.0,777.0,1.0,1068.0,109.0,28.0,935.0,788.0,676.0,1068.0,807.0,199.0,613.0,327.0,412.0,340.0,441.0,240.0,669.0,1241.0,3550.0,1828.0,1293.0,1362.0,794.0,1300.0,1001.0,270.0,2.0,19.0,0.0,5561.0,420.0,2738.0,714.0,1177.0,1908.0,1.0,259.0,361.0,45.0,1121.0,1114.0,1523.0,387.0,69.0,1.0,917.0,1.0,212.0,195.0,2154.0,3764.0,3578.0,366.0,887.0,197.0,199.0,1433.0,1347.0,0.0,0.0,652.0,1866.0,8181.0,4665.0,476.0
