,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
gltB_3_284_B_MM8,74.0,20.0,42.0,81.0,0.0,8.0,170.0,8.0,6.0,16.0,2.0,38.0,72.0,78.0,12.0,17.0,21.0,1.0,0.0,0.0,83.0,131.0,29.0,47.0,71.0,243.0,179.0,276.0,0.0,0.0,0.0,2.0,0.0,10.0,2.0,3.0,0.0,1.0,1.0,2.0,3.0,0.0,31.0,1.0,0.0,0.0,0.0,36.0,30.0,51.0,19.0,11.0,14.0,253.0,55.0,130.0,81.0,218.0,32.0,47.0,13.0,1.0,0.0,5.0,0.0,168.0,7.0,70.0,5.0,31.0,12.0,1.0,3.0,3.0,0.0,10.0,42.0,6.0,1.0,0.0,1.0,88.0,1.0,1.0,1.0,33.0,84.0,132.0,3.0,44.0,7.0,2.0,28.0,128.0,0.0,0.0,2.0,30.0,243.0,149.0,0.0
gltB_3_284_C,72.0,3.0,20.0,27.0,0.0,0.0,79.0,1.0,24.0,0.0,2.0,14.0,36.0,43.0,10.0,0.0,25.0,1.0,0.0,2.0,67.0,46.0,15.0,36.0,38.0,56.0,60.0,88.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,34.0,0.0,1.0,0.0,0.0,54.0,21.0,23.0,10.0,5.0,10.0,61.0,57.0,96.0,77.0,56.0,130.0,20.0,42.0,1.0,3.0,0.0,0.0,82.0,3.0,25.0,2.0,14.0,37.0,0.0,1.0,0.0,0.0,8.0,33.0,13.0,3.0,0.0,0.0,21.0,0.0,0.0,0.0,44.0,83.0,78.0,5.0,25.0,8.0,9.0,14.0,30.0,0.0,0.0,1.0,13.0,230.0,136.0,1.0
glyA_1_26_B_MM11,25.0,7.0,23.0,33.0,1.0,0.0,65.0,7.0,2.0,0.0,3.0,2.0,14.0,13.0,4.0,4.0,43.0,0.0,0.0,1.0,24.0,84.0,17.0,41.0,17.0,157.0,98.0,196.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,5.0,0.0,9.0,2.0,6.0,14.0,13.0,36.0,14.0,4.0,5.0,7.0,6.0,1.0,17.0,9.0,0.0,4.0,31.0,24.0,28.0,20.0,11.0,10.0,143.0,5.0,0.0,0.0,0.0,0.0,117.0,2.0,48.0,0.0,26.0,22.0,0.0,1.0,1.0,0.0,13.0,16.0,30.0,3.0,1.0,0.0,55.0,0.0,3.0,0.0,16.0,71.0,74.0,17.0,30.0,2.0,1.0,17.0,103.0,0.0,0.0,1.0,45.0,194.0,78.0,1.0
glyA_1_26_B_MM12,28.0,22.0,37.0,38.0,1.0,7.0,27.0,15.0,3.0,15.0,2.0,6.0,19.0,13.0,1.0,0.0,13.0,6.0,0.0,1.0,42.0,55.0,10.0,11.0,5.0,108.0,154.0,158.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,4.0,0.0,5.0,17.0,17.0,19.0,5.0,14.0,5.0,9.0,1.0,16.0,34.0,2.0,3.0,3.0,0.0,3.0,47.0,16.0,10.0,13.0,31.0,17.0,14.0,91.0,3.0,0.0,2.0,3.0,87.0,1.0,24.0,0.0,21.0,14.0,0.0,0.0,1.0,0.0,25.0,5.0,15.0,9.0,1.0,1.0,102.0,0.0,0.0,1.0,15.0,36.0,43.0,6.0,27.0,34.0,16.0,89.0,33.0,1.0,0.0,4.0,24.0,119.0,71.0,5.0
glyA_1_26_B_MM4,2.0,2.0,2.0,2.0,0.0,3.0,1.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,7.0,0.0,1.0,7.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
glyA_1_26_B_MM8,0.0,1.0,10.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
glyA_1_26_B_MM9,0.0,0.0,0.0,0.0,1.0,2.0,14.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
glyA_1_26_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
glyA_3_279_B_MM14,212.0,61.0,99.0,235.0,3.0,23.0,605.0,26.0,24.0,7.0,28.0,9.0,66.0,98.0,7.0,5.0,153.0,0.0,1.0,14.0,188.0,455.0,82.0,126.0,113.0,731.0,788.0,932.0,7.0,1.0,0.0,10.0,0.0,147.0,6.0,61.0,0.0,165.0,132.0,122.0,175.0,36.0,189.0,47.0,33.0,6.0,42.0,28.0,90.0,77.0,31.0,23.0,19.0,267.0,203.0,133.0,109.0,112.0,73.0,63.0,57.0,19.0,3.0,2.0,2.0,1548.0,11.0,152.0,22.0,177.0,159.0,0.0,14.0,30.0,0.0,106.0,118.0,138.0,55.0,1.0,0.0,155.0,0.0,2.0,0.0,112.0,267.0,416.0,40.0,66.0,26.0,26.0,144.0,299.0,0.0,0.0,10.0,273.0,1227.0,594.0,1.0
glyA_3_279_B_MM3,2.0,10.0,38.0,6.0,3.0,7.0,28.0,5.0,9.0,3.0,1.0,8.0,19.0,20.0,7.0,8.0,27.0,0.0,14.0,0.0,28.0,51.0,15.0,0.0,4.0,148.0,78.0,53.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,23.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,15.0,34.0,39.0,8.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,48.0,89.0,76.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,18.0,7.0,3.0,2.0,0.0,7.0,0.0,2.0,0.0,9.0,53.0,8.0,0.0,3.0,4.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0
glyA_3_279_B_MM6,104.0,25.0,82.0,90.0,13.0,3.0,147.0,36.0,24.0,5.0,1.0,23.0,39.0,68.0,12.0,4.0,64.0,2.0,1.0,2.0,117.0,150.0,22.0,42.0,51.0,397.0,328.0,347.0,1.0,0.0,0.0,0.0,0.0,81.0,8.0,18.0,1.0,41.0,33.0,36.0,61.0,9.0,28.0,28.0,22.0,2.0,12.0,52.0,28.0,26.0,9.0,10.0,28.0,106.0,111.0,97.0,58.0,70.0,23.0,18.0,2.0,4.0,0.0,0.0,0.0,116.0,18.0,411.0,37.0,48.0,73.0,0.0,14.0,6.0,1.0,27.0,39.0,65.0,18.0,1.0,0.0,128.0,4.0,1.0,0.0,81.0,121.0,270.0,22.0,61.0,3.0,3.0,92.0,115.0,0.0,0.0,6.0,20.0,125.0,268.0,0.0
glyA_3_279_C,0.0,4.0,3.0,1.0,0.0,0.0,31.0,24.0,12.0,5.0,2.0,22.0,23.0,3.0,7.0,4.0,11.0,4.0,0.0,0.0,12.0,18.0,0.0,2.0,17.0,66.0,34.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,0.0,2.0,0.0,12.0,2.0,1.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,5.0,10.0,0.0,6.0,10.0,3.0,0.0,2.0,0.0,9.0,9.0,5.0,10.0,35.0,5.0,0.0,1.0,2.0,3.0,0.0,8.0,10.0,4.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,23.0,8.0,18.0,2.0,3.0,2.0,5.0,5.0,7.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0
negC_rand_42,32.0,0.0,34.0,48.0,3.0,0.0,196.0,3.0,12.0,1.0,6.0,22.0,26.0,19.0,3.0,0.0,48.0,10.0,0.0,0.0,96.0,155.0,14.0,76.0,16.0,199.0,231.0,267.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,12.0,0.0,51.0,8.0,14.0,39.0,17.0,51.0,10.0,12.0,6.0,14.0,37.0,16.0,10.0,3.0,2.0,13.0,71.0,37.0,32.0,51.0,15.0,12.0,20.0,19.0,8.0,1.0,0.0,0.0,161.0,4.0,57.0,11.0,1449.0,71.0,0.0,1.0,3.0,0.0,15.0,37.0,53.0,8.0,0.0,0.0,56.0,0.0,0.0,1.0,65.0,159.0,96.0,16.0,19.0,15.0,1.0,45.0,94.0,0.0,0.0,0.0,7.0,389.0,126.0,0.0
purL_1_25_B_MM14,83.0,6.0,41.0,110.0,0.0,8.0,231.0,4.0,31.0,9.0,8.0,11.0,28.0,43.0,34.0,4.0,91.0,11.0,1.0,0.0,101.0,282.0,41.0,109.0,35.0,492.0,284.0,496.0,0.0,2.0,1.0,0.0,0.0,45.0,0.0,32.0,0.0,88.0,60.0,73.0,84.0,72.0,155.0,48.0,13.0,17.0,23.0,19.0,32.0,40.0,19.0,9.0,23.0,92.0,80.0,37.0,53.0,31.0,18.0,30.0,33.0,0.0,0.0,10.0,0.0,297.0,18.0,101.0,5.0,44.0,253.0,0.0,2.0,0.0,4.0,17.0,32.0,60.0,7.0,1.0,2.0,129.0,2.0,2.0,1.0,73.0,103.0,209.0,18.0,28.0,12.0,2.0,63.0,181.0,0.0,0.0,13.0,227.0,399.0,200.0,1.0
purL_1_25_B_MM3,0.0,0.0,4.0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
purL_1_25_B_MM8,1.0,6.0,6.0,12.0,3.0,3.0,6.0,7.0,5.0,0.0,5.0,4.0,5.0,3.0,4.0,10.0,2.0,1.0,1.0,0.0,1.0,7.0,1.0,0.0,2.0,14.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,15.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,11.0,9.0,0.0,1.0,0.0,5.0,2.0,13.0,1.0,1.0,1.0,0.0,10.0,0.0,2.0,1.0,1.0,9.0,0.0,16.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,7.0,12.0,3.0,4.0,2.0,2.0,4.0,5.0,0.0,0.0,5.0,11.0,10.0,2.0,2.0
purL_1_25_B_MM9,7.0,10.0,18.0,37.0,13.0,6.0,25.0,42.0,27.0,16.0,12.0,0.0,1.0,7.0,11.0,27.0,11.0,4.0,2.0,3.0,3.0,16.0,2.0,2.0,5.0,47.0,36.0,31.0,4.0,0.0,0.0,0.0,0.0,4.0,12.0,5.0,0.0,2.0,32.0,8.0,2.0,1.0,3.0,11.0,2.0,3.0,3.0,13.0,0.0,0.0,3.0,0.0,4.0,13.0,22.0,4.0,2.0,12.0,0.0,12.0,26.0,4.0,0.0,2.0,0.0,27.0,10.0,11.0,5.0,8.0,9.0,2.0,17.0,47.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,6.0,0.0,9.0,18.0,4.0,10.0,2.0,6.0,14.0,0.0,0.0,27.0,15.0,9.0,10.0,1.0
purL_1_25_C,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0
purL_3_201_B_MM11,56.0,14.0,23.0,39.0,9.0,9.0,242.0,28.0,27.0,7.0,8.0,19.0,76.0,89.0,34.0,11.0,55.0,2.0,2.0,2.0,82.0,347.0,23.0,37.0,22.0,346.0,424.0,182.0,0.0,0.0,0.0,3.0,0.0,17.0,1.0,24.0,1.0,37.0,12.0,9.0,30.0,44.0,65.0,20.0,7.0,4.0,4.0,6.0,15.0,2.0,2.0,0.0,24.0,67.0,160.0,27.0,18.0,19.0,2.0,40.0,19.0,2.0,0.0,0.0,1.0,155.0,13.0,80.0,5.0,32.0,42.0,0.0,13.0,0.0,0.0,191.0,39.0,92.0,14.0,0.0,0.0,49.0,1.0,3.0,0.0,11.0,25.0,72.0,12.0,15.0,20.0,6.0,115.0,80.0,10.0,0.0,9.0,36.0,390.0,388.0,0.0
purL_3_201_B_MM14,81.0,8.0,37.0,87.0,19.0,2.0,226.0,28.0,18.0,19.0,11.0,25.0,49.0,62.0,29.0,6.0,15.0,5.0,3.0,3.0,84.0,241.0,74.0,47.0,30.0,308.0,367.0,152.0,0.0,3.0,1.0,2.0,0.0,47.0,0.0,27.0,0.0,30.0,29.0,15.0,49.0,48.0,78.0,26.0,50.0,20.0,36.0,35.0,22.0,20.0,15.0,2.0,17.0,158.0,151.0,53.0,39.0,30.0,36.0,44.0,20.0,0.0,0.0,0.0,1.0,174.0,1.0,42.0,6.0,102.0,65.0,0.0,5.0,4.0,1.0,21.0,248.0,70.0,21.0,0.0,1.0,69.0,3.0,1.0,1.0,27.0,143.0,108.0,12.0,39.0,5.0,0.0,70.0,51.0,1.0,0.0,0.0,41.0,470.0,204.0,1.0
purL_3_201_B_MM5,39.0,39.0,49.0,61.0,27.0,12.0,222.0,24.0,65.0,19.0,6.0,10.0,43.0,43.0,10.0,3.0,43.0,1.0,1.0,0.0,60.0,87.0,11.0,32.0,53.0,318.0,249.0,424.0,0.0,0.0,0.0,1.0,7.0,47.0,2.0,40.0,4.0,38.0,23.0,17.0,40.0,14.0,47.0,14.0,29.0,1.0,35.0,22.0,8.0,24.0,2.0,16.0,30.0,96.0,108.0,12.0,45.0,26.0,10.0,16.0,31.0,9.0,8.0,4.0,0.0,153.0,16.0,71.0,11.0,27.0,54.0,1.0,2.0,4.0,0.0,40.0,42.0,384.0,49.0,1.0,1.0,25.0,1.0,1.0,1.0,50.0,86.0,59.0,23.0,28.0,5.0,12.0,36.0,132.0,0.0,0.0,1.0,38.0,200.0,128.0,0.0
purL_3_201_B_MM9,12.0,15.0,27.0,35.0,3.0,4.0,92.0,15.0,19.0,1.0,3.0,11.0,7.0,17.0,4.0,2.0,11.0,4.0,0.0,2.0,23.0,41.0,9.0,1.0,6.0,95.0,47.0,95.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,9.0,1.0,7.0,2.0,2.0,4.0,17.0,8.0,3.0,2.0,1.0,4.0,8.0,3.0,2.0,2.0,0.0,2.0,17.0,25.0,5.0,8.0,3.0,5.0,16.0,16.0,3.0,0.0,3.0,1.0,126.0,4.0,17.0,5.0,6.0,21.0,0.0,0.0,0.0,0.0,3.0,7.0,65.0,58.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0,16.0,22.0,8.0,11.0,3.0,9.0,12.0,25.0,0.0,0.0,2.0,23.0,44.0,20.0,0.0
purL_3_201_C,1.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,11.0,13.0,13.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0
purL_3_201_W_MM1,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0
purN_1_86_B_MM12,101.0,10.0,13.0,27.0,4.0,4.0,262.0,4.0,2.0,25.0,2.0,6.0,29.0,50.0,12.0,7.0,91.0,1.0,1.0,1.0,181.0,243.0,32.0,65.0,13.0,438.0,383.0,469.0,0.0,0.0,1.0,1.0,0.0,76.0,25.0,25.0,0.0,86.0,36.0,34.0,115.0,34.0,77.0,20.0,26.0,11.0,33.0,7.0,47.0,8.0,3.0,6.0,31.0,123.0,56.0,38.0,17.0,34.0,13.0,63.0,17.0,0.0,1.0,0.0,2.0,368.0,9.0,59.0,7.0,59.0,96.0,0.0,14.0,9.0,0.0,52.0,97.0,100.0,5.0,0.0,1.0,285.0,0.0,0.0,0.0,100.0,198.0,169.0,28.0,76.0,3.0,6.0,12.0,44.0,0.0,0.0,12.0,111.0,506.0,362.0,1.0
purN_1_86_B_MM2,1.0,12.0,3.0,0.0,0.0,0.0,3.0,0.0,10.0,6.0,2.0,1.0,1.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,0.0,15.0,3.0,1.0,19.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,9.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
purN_1_86_B_MM4,0.0,6.0,0.0,4.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,2.0,4.0,1.0,15.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,9.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,4.0,1.0,7.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,8.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0
purN_1_86_C,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,8.0,29.0,0.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,21.0,1.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,3.0,2.0,2.0,5.0,1.0,0.0,0.0,2.0,3.0,3.0,5.0,0.0
purN_3_238_B_MM10,202.0,34.0,112.0,122.0,9.0,2.0,448.0,91.0,83.0,56.0,27.0,20.0,73.0,104.0,25.0,5.0,102.0,24.0,4.0,5.0,202.0,372.0,23.0,72.0,99.0,589.0,629.0,849.0,0.0,0.0,2.0,2.0,0.0,36.0,6.0,33.0,1.0,68.0,40.0,37.0,47.0,19.0,157.0,40.0,18.0,7.0,13.0,25.0,72.0,16.0,13.0,0.0,32.0,125.0,138.0,117.0,102.0,52.0,36.0,64.0,45.0,3.0,2.0,3.0,1.0,375.0,30.0,121.0,13.0,167.0,103.0,0.0,2.0,52.0,1.0,17.0,71.0,73.0,7.0,6.0,0.0,139.0,18.0,16.0,1.0,583.0,229.0,381.0,47.0,154.0,10.0,16.0,168.0,214.0,0.0,0.0,534.0,707.0,649.0,387.0,12.0
purN_3_238_B_MM11,321.0,18.0,118.0,325.0,16.0,29.0,635.0,28.0,92.0,48.0,10.0,39.0,106.0,146.0,19.0,4.0,171.0,16.0,12.0,38.0,472.0,615.0,94.0,260.0,199.0,1163.0,1098.0,1434.0,1.0,1.0,0.0,2.0,0.0,163.0,17.0,85.0,3.0,196.0,57.0,127.0,146.0,169.0,209.0,52.0,58.0,4.0,95.0,51.0,208.0,67.0,30.0,7.0,50.0,383.0,321.0,137.0,123.0,155.0,87.0,140.0,42.0,7.0,0.0,1.0,0.0,609.0,8.0,180.0,19.0,188.0,237.0,0.0,21.0,24.0,0.0,46.0,139.0,188.0,34.0,1.0,2.0,253.0,4.0,9.0,0.0,181.0,1015.0,494.0,83.0,110.0,29.0,24.0,200.0,460.0,0.0,0.0,100.0,759.0,1476.0,846.0,0.0
