,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
gltB_3_284_B_MM10,2256.0,1339.0,2818.0,2076.0,1163.0,497.0,4125.0,1603.0,1550.0,979.0,695.0,2551.0,4664.0,3136.0,1938.0,771.0,1251.0,507.0,493.0,606.0,3054.0,5082.0,1252.0,1312.0,3712.0,7754.0,6881.0,9255.0,73.0,36.0,136.0,144.0,228.0,1746.0,95.0,697.0,121.0,194.0,470.0,425.0,372.0,527.0,1984.0,395.0,309.0,238.0,325.0,1550.0,1272.0,520.0,327.0,154.0,788.0,8863.0,2551.0,3436.0,2255.0,1669.0,1112.0,1536.0,948.0,229.0,122.0,93.0,150.0,4709.0,1037.0,3682.0,840.0,2291.0,1020.0,65.0,328.0,845.0,209.0,2111.0,2196.0,2362.0,735.0,86.0,5.0,1539.0,119.0,160.0,192.0,1701.0,2756.0,5165.0,846.0,3025.0,1197.0,851.0,1991.0,1990.0,375.0,29.0,2406.0,1800.0,9321.0,5934.0,455.0
gltB_3_284_B_MM14,2715.0,798.0,1379.0,2088.0,617.0,963.0,3505.0,628.0,977.0,2035.0,1514.0,1296.0,2240.0,2372.0,1650.0,1096.0,1435.0,81.0,886.0,420.0,2891.0,4140.0,524.0,1746.0,1710.0,8443.0,5743.0,10024.0,75.0,36.0,186.0,178.0,26.0,1073.0,154.0,860.0,214.0,1476.0,185.0,271.0,1094.0,952.0,1221.0,1231.0,595.0,166.0,851.0,968.0,742.0,622.0,731.0,727.0,962.0,2059.0,5663.0,2495.0,2005.0,2227.0,915.0,2171.0,1091.0,583.0,176.0,40.0,334.0,5848.0,1078.0,4369.0,900.0,1621.0,2259.0,36.0,335.0,759.0,1.0,1555.0,1346.0,2186.0,557.0,62.0,108.0,1920.0,61.0,72.0,256.0,3362.0,3176.0,5392.0,1358.0,2220.0,967.0,375.0,2834.0,2292.0,332.0,72.0,1658.0,1696.0,6632.0,3760.0,538.0
gltB_3_284_B_MM4,1705.0,720.0,1474.0,1179.0,206.0,534.0,3221.0,1392.0,1571.0,1257.0,767.0,2035.0,2322.0,3291.0,2601.0,857.0,689.0,347.0,897.0,500.0,1246.0,3383.0,469.0,918.0,1273.0,6313.0,3440.0,7107.0,58.0,45.0,52.0,381.0,8.0,1608.0,241.0,295.0,38.0,28.0,12.0,243.0,65.0,60.0,993.0,207.0,140.0,128.0,36.0,1214.0,626.0,771.0,680.0,111.0,560.0,3857.0,2668.0,6098.0,1896.0,1546.0,709.0,1528.0,1031.0,317.0,297.0,225.0,38.0,2326.0,683.0,2347.0,388.0,1240.0,1721.0,24.0,287.0,638.0,41.0,1000.0,1134.0,814.0,416.0,6.0,64.0,1220.0,172.0,302.0,107.0,2096.0,2626.0,3378.0,561.0,2115.0,1072.0,943.0,1553.0,1162.0,132.0,49.0,1019.0,1398.0,4877.0,5484.0,473.0
gltB_3_284_B_MM6,2246.0,1295.0,2280.0,941.0,491.0,509.0,3081.0,1531.0,1492.0,1169.0,945.0,3047.0,2690.0,2132.0,2698.0,1870.0,919.0,788.0,482.0,690.0,1452.0,2760.0,1576.0,630.0,1438.0,4176.0,2907.0,5433.0,184.0,125.0,179.0,158.0,111.0,936.0,500.0,425.0,0.0,30.0,99.0,36.0,29.0,255.0,613.0,89.0,215.0,125.0,72.0,705.0,384.0,739.0,401.0,502.0,646.0,3129.0,1463.0,2026.0,4571.0,2359.0,890.0,1673.0,1053.0,298.0,266.0,277.0,181.0,2770.0,816.0,1965.0,653.0,1366.0,1338.0,2.0,120.0,633.0,178.0,743.0,978.0,991.0,248.0,111.0,35.0,1370.0,233.0,186.0,59.0,2309.0,2341.0,4026.0,939.0,2049.0,918.0,828.0,1668.0,2126.0,146.0,92.0,890.0,1465.0,6190.0,3016.0,193.0
gltB_3_284_B_MM8,2295.0,1170.0,2098.0,1877.0,504.0,866.0,3576.0,1679.0,1451.0,1157.0,733.0,2717.0,2864.0,2639.0,2470.0,1174.0,589.0,322.0,658.0,582.0,1733.0,2625.0,1120.0,1013.0,1977.0,4960.0,3343.0,4981.0,246.0,123.0,149.0,369.0,156.0,907.0,308.0,134.0,33.0,18.0,232.0,112.0,81.0,157.0,473.0,249.0,196.0,195.0,144.0,1410.0,644.0,1312.0,630.0,323.0,1218.0,2769.0,1429.0,2806.0,1266.0,5428.0,1011.0,713.0,1694.0,643.0,77.0,231.0,82.0,4000.0,803.0,3130.0,299.0,960.0,959.0,220.0,200.0,315.0,16.0,527.0,966.0,511.0,265.0,85.0,9.0,1316.0,178.0,28.0,99.0,1680.0,2439.0,3741.0,653.0,1943.0,511.0,230.0,1456.0,2018.0,101.0,17.0,767.0,1488.0,3198.0,2854.0,304.0
gltB_3_284_C,750.0,742.0,1369.0,1200.0,160.0,460.0,1164.0,659.0,693.0,686.0,454.0,1658.0,1210.0,809.0,1075.0,671.0,455.0,228.0,243.0,678.0,778.0,1738.0,446.0,331.0,953.0,1528.0,1326.0,1949.0,69.0,18.0,5.0,74.0,48.0,1190.0,95.0,120.0,53.0,41.0,16.0,44.0,11.0,30.0,991.0,18.0,107.0,136.0,56.0,525.0,325.0,1204.0,208.0,189.0,301.0,1508.0,617.0,754.0,908.0,928.0,2610.0,723.0,692.0,73.0,99.0,178.0,77.0,2786.0,128.0,1027.0,389.0,599.0,732.0,41.0,64.0,201.0,2.0,666.0,414.0,418.0,62.0,5.0,30.0,108.0,126.0,210.0,113.0,721.0,1585.0,2017.0,264.0,860.0,610.0,225.0,378.0,1589.0,80.0,10.0,536.0,506.0,2433.0,2056.0,165.0
glyA_1_26_B_MM11,671.0,380.0,665.0,860.0,75.0,274.0,1001.0,685.0,409.0,376.0,72.0,530.0,707.0,228.0,531.0,24.0,249.0,102.0,202.0,23.0,368.0,1505.0,232.0,460.0,630.0,3124.0,2160.0,3560.0,0.0,1.0,87.0,85.0,13.0,769.0,146.0,60.0,46.0,301.0,254.0,205.0,321.0,822.0,483.0,398.0,262.0,26.0,152.0,185.0,210.0,554.0,454.0,16.0,270.0,532.0,1131.0,1526.0,1052.0,525.0,251.0,2247.0,446.0,12.0,1.0,0.0,2.0,1270.0,178.0,696.0,100.0,420.0,490.0,5.0,80.0,192.0,0.0,417.0,532.0,830.0,209.0,19.0,7.0,614.0,14.0,347.0,1.0,604.0,969.0,2161.0,672.0,1041.0,300.0,271.0,824.0,1469.0,67.0,0.0,360.0,1140.0,3182.0,1812.0,163.0
glyA_1_26_B_MM12,1067.0,725.0,1022.0,951.0,151.0,795.0,2065.0,1708.0,958.0,467.0,623.0,413.0,1065.0,656.0,716.0,287.0,364.0,272.0,350.0,519.0,1019.0,863.0,255.0,531.0,488.0,1878.0,2847.0,2648.0,0.0,85.0,60.0,95.0,36.0,819.0,309.0,334.0,30.0,297.0,887.0,140.0,574.0,422.0,871.0,1132.0,323.0,126.0,335.0,192.0,213.0,437.0,279.0,347.0,213.0,1279.0,656.0,595.0,274.0,678.0,386.0,236.0,3797.0,16.0,27.0,230.0,225.0,3004.0,336.0,816.0,88.0,534.0,932.0,0.0,122.0,376.0,19.0,329.0,427.0,1353.0,456.0,56.0,142.0,561.0,146.0,90.0,57.0,1281.0,1969.0,2191.0,346.0,1054.0,794.0,851.0,1112.0,1164.0,81.0,23.0,1290.0,1783.0,2372.0,1462.0,30.0
glyA_1_26_B_MM4,214.0,287.0,309.0,237.0,129.0,256.0,317.0,401.0,246.0,247.0,56.0,119.0,156.0,72.0,51.0,66.0,79.0,61.0,70.0,115.0,146.0,73.0,32.0,34.0,435.0,812.0,382.0,670.0,33.0,42.0,165.0,276.0,63.0,223.0,140.0,2.0,0.0,43.0,4.0,102.0,33.0,5.0,32.0,204.0,3.0,128.0,37.0,21.0,2.0,25.0,21.0,3.0,60.0,108.0,137.0,31.0,34.0,74.0,55.0,10.0,286.0,507.0,78.0,37.0,46.0,322.0,31.0,44.0,192.0,177.0,57.0,92.0,70.0,61.0,3.0,21.0,68.0,71.0,5.0,247.0,13.0,129.0,2.0,37.0,167.0,264.0,211.0,418.0,68.0,236.0,111.0,350.0,112.0,4.0,36.0,0.0,14.0,5.0,34.0,203.0,130.0
glyA_1_26_B_MM8,100.0,35.0,126.0,116.0,44.0,48.0,273.0,210.0,104.0,233.0,139.0,53.0,6.0,14.0,71.0,2.0,70.0,42.0,0.0,52.0,2.0,113.0,11.0,1.0,82.0,223.0,19.0,97.0,56.0,0.0,31.0,37.0,28.0,10.0,175.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,70.0,1.0,40.0,0.0,5.0,25.0,27.0,1.0,40.0,0.0,57.0,33.0,5.0,133.0,72.0,6.0,1.0,28.0,67.0,0.0,99.0,34.0,0.0,48.0,1.0,34.0,0.0,9.0,1.0,0.0,99.0,0.0,2.0,58.0,14.0,12.0,0.0,20.0,0.0,53.0,3.0,21.0,1.0,32.0,50.0,135.0,1.0,31.0,87.0,10.0,53.0,21.0,9.0,0.0,41.0,3.0,10.0,2.0,1.0
glyA_1_26_B_MM9,108.0,130.0,66.0,84.0,172.0,230.0,14.0,120.0,134.0,12.0,16.0,106.0,1.0,30.0,103.0,41.0,12.0,12.0,3.0,13.0,100.0,5.0,61.0,11.0,31.0,314.0,135.0,107.0,14.0,6.0,13.0,44.0,0.0,175.0,129.0,54.0,0.0,6.0,0.0,40.0,0.0,0.0,1.0,11.0,149.0,80.0,2.0,1.0,188.0,6.0,0.0,0.0,71.0,116.0,3.0,73.0,79.0,80.0,14.0,1.0,3.0,1.0,0.0,177.0,0.0,27.0,31.0,32.0,62.0,0.0,36.0,0.0,83.0,129.0,0.0,36.0,123.0,26.0,2.0,23.0,17.0,1.0,32.0,0.0,26.0,154.0,22.0,51.0,43.0,6.0,118.0,62.0,125.0,30.0,0.0,2.0,0.0,55.0,258.0,8.0,46.0
glyA_1_26_C,21.0,63.0,34.0,259.0,71.0,85.0,16.0,69.0,6.0,34.0,103.0,12.0,4.0,1.0,4.0,34.0,14.0,1.0,9.0,4.0,7.0,113.0,1.0,2.0,28.0,346.0,53.0,19.0,6.0,45.0,91.0,348.0,0.0,1.0,37.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,7.0,3.0,1.0,175.0,86.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,156.0,7.0,0.0,15.0,28.0,51.0,45.0,12.0,37.0,29.0,0.0,161.0,183.0,79.0,32.0,14.0,18.0,0.0,19.0,1.0,41.0,117.0,52.0,17.0,54.0,153.0,88.0,3.0,0.0,16.0,0.0,0.0,24.0,45.0,5.0,12.0,3.0
glyA_3_279_B_MM14,3527.0,2114.0,3635.0,3163.0,498.0,1122.0,5063.0,2416.0,1262.0,2072.0,618.0,1362.0,2782.0,3261.0,3000.0,1384.0,1590.0,274.0,840.0,1062.0,2635.0,6879.0,990.0,2369.0,2757.0,8339.0,8278.0,9250.0,38.0,182.0,289.0,119.0,81.0,2744.0,736.0,979.0,1.0,2508.0,518.0,1398.0,1801.0,1285.0,3257.0,1084.0,2150.0,573.0,1822.0,748.0,1506.0,1487.0,696.0,360.0,978.0,4694.0,3786.0,2645.0,1475.0,1902.0,1084.0,1837.0,2299.0,269.0,84.0,172.0,42.0,14686.0,994.0,3023.0,795.0,2141.0,2842.0,70.0,326.0,1658.0,16.0,2194.0,1653.0,3000.0,885.0,36.0,20.0,2768.0,123.0,204.0,134.0,3205.0,5452.0,7764.0,878.0,2403.0,1120.0,1287.0,4583.0,5633.0,245.0,108.0,1628.0,4450.0,9227.0,5524.0,1008.0
glyA_3_279_B_MM3,573.0,616.0,764.0,481.0,270.0,365.0,954.0,1064.0,1107.0,786.0,416.0,1416.0,670.0,1027.0,1484.0,1112.0,486.0,160.0,212.0,427.0,1067.0,1159.0,442.0,188.0,429.0,3133.0,2270.0,2175.0,44.0,25.0,32.0,655.0,114.0,301.0,304.0,255.0,52.0,580.0,246.0,272.0,197.0,126.0,475.0,359.0,100.0,237.0,253.0,387.0,140.0,161.0,150.0,254.0,104.0,1429.0,448.0,744.0,1020.0,479.0,175.0,215.0,186.0,142.0,130.0,137.0,97.0,1082.0,1899.0,1047.0,505.0,780.0,479.0,194.0,207.0,521.0,48.0,402.0,346.0,633.0,333.0,63.0,5.0,53.0,39.0,90.0,74.0,776.0,1310.0,1051.0,424.0,806.0,665.0,679.0,1359.0,751.0,38.0,74.0,339.0,197.0,671.0,413.0,82.0
glyA_3_279_B_MM6,1709.0,820.0,2998.0,2776.0,620.0,353.0,3501.0,2318.0,1412.0,1425.0,1060.0,2125.0,3341.0,2467.0,1925.0,742.0,1166.0,472.0,577.0,436.0,995.0,2326.0,444.0,379.0,884.0,6952.0,4661.0,5925.0,72.0,78.0,261.0,146.0,70.0,2643.0,469.0,798.0,97.0,1172.0,679.0,624.0,427.0,1098.0,916.0,1045.0,632.0,340.0,795.0,773.0,888.0,657.0,781.0,294.0,913.0,2085.0,2907.0,1651.0,1317.0,1578.0,732.0,580.0,456.0,316.0,86.0,36.0,11.0,2287.0,651.0,7188.0,850.0,2162.0,1322.0,31.0,102.0,870.0,9.0,1325.0,977.0,1665.0,605.0,62.0,25.0,2381.0,46.0,75.0,54.0,2378.0,1965.0,5102.0,942.0,1868.0,730.0,402.0,1394.0,2672.0,207.0,14.0,662.0,1246.0,2581.0,2137.0,273.0
glyA_3_279_C,321.0,301.0,505.0,325.0,228.0,389.0,841.0,609.0,375.0,1033.0,294.0,798.0,994.0,406.0,801.0,442.0,375.0,134.0,541.0,363.0,631.0,630.0,24.0,286.0,242.0,3304.0,1298.0,524.0,82.0,19.0,200.0,66.0,1.0,371.0,276.0,94.0,1.0,277.0,49.0,123.0,21.0,131.0,120.0,331.0,42.0,128.0,154.0,175.0,176.0,42.0,134.0,69.0,105.0,521.0,1313.0,228.0,424.0,268.0,352.0,60.0,145.0,6.0,93.0,1.0,39.0,562.0,39.0,526.0,1467.0,338.0,34.0,59.0,70.0,511.0,120.0,122.0,283.0,533.0,59.0,119.0,42.0,35.0,16.0,52.0,12.0,441.0,487.0,1055.0,442.0,443.0,193.0,183.0,681.0,47.0,49.0,2.0,54.0,15.0,44.0,206.0,10.0
negC_rand_42,333.0,842.0,1418.0,607.0,168.0,350.0,2471.0,481.0,549.0,743.0,91.0,900.0,434.0,640.0,621.0,344.0,855.0,162.0,146.0,86.0,732.0,2130.0,12.0,519.0,561.0,3316.0,2076.0,2846.0,92.0,0.0,23.0,73.0,2.0,565.0,195.0,189.0,52.0,170.0,403.0,403.0,748.0,271.0,769.0,702.0,920.0,31.0,461.0,494.0,890.0,639.0,146.0,398.0,339.0,1127.0,740.0,1029.0,299.0,686.0,299.0,861.0,225.0,31.0,179.0,33.0,0.0,1860.0,166.0,1000.0,372.0,9540.0,474.0,68.0,67.0,338.0,1.0,500.0,614.0,737.0,234.0,18.0,25.0,1019.0,12.0,68.0,111.0,2177.0,2065.0,1354.0,457.0,792.0,209.0,205.0,853.0,980.0,144.0,0.0,139.0,280.0,4717.0,1234.0,360.0
purL_1_25_B_MM14,1698.0,559.0,1332.0,1587.0,206.0,677.0,3007.0,944.0,987.0,462.0,247.0,1259.0,888.0,1184.0,1530.0,932.0,1829.0,1018.0,2390.0,779.0,1762.0,3898.0,171.0,805.0,514.0,6462.0,4567.0,2703.0,75.0,5.0,7.0,232.0,46.0,686.0,190.0,411.0,3.0,1174.0,557.0,840.0,754.0,630.0,2380.0,1557.0,751.0,428.0,499.0,1336.0,763.0,830.0,656.0,116.0,1091.0,1237.0,1779.0,599.0,812.0,1086.0,424.0,625.0,1278.0,73.0,10.0,97.0,105.0,6258.0,244.0,1726.0,369.0,1052.0,3701.0,1.0,140.0,520.0,78.0,387.0,646.0,1382.0,332.0,3.0,39.0,1671.0,184.0,103.0,50.0,2354.0,1107.0,3385.0,518.0,971.0,539.0,168.0,2007.0,2409.0,229.0,16.0,2163.0,2263.0,3705.0,1405.0,80.0
purL_1_25_B_MM3,101.0,82.0,2.0,67.0,20.0,95.0,226.0,100.0,48.0,181.0,75.0,42.0,80.0,40.0,131.0,470.0,20.0,15.0,27.0,158.0,43.0,163.0,109.0,35.0,99.0,502.0,95.0,166.0,94.0,145.0,146.0,102.0,1.0,73.0,156.0,15.0,0.0,22.0,61.0,6.0,75.0,7.0,223.0,49.0,20.0,137.0,62.0,106.0,9.0,103.0,0.0,16.0,30.0,198.0,11.0,45.0,140.0,43.0,31.0,375.0,81.0,145.0,106.0,34.0,1.0,225.0,83.0,43.0,9.0,40.0,23.0,210.0,29.0,178.0,8.0,65.0,200.0,174.0,76.0,1.0,3.0,30.0,0.0,32.0,0.0,295.0,95.0,90.0,180.0,218.0,69.0,2.0,43.0,29.0,1.0,0.0,26.0,142.0,290.0,31.0,133.0
purL_1_25_B_MM8,465.0,125.0,502.0,136.0,135.0,136.0,391.0,617.0,635.0,988.0,591.0,889.0,297.0,267.0,319.0,689.0,18.0,481.0,492.0,271.0,487.0,503.0,119.0,71.0,482.0,1197.0,734.0,1046.0,139.0,57.0,155.0,205.0,60.0,293.0,212.0,48.0,8.0,78.0,88.0,11.0,210.0,123.0,111.0,274.0,321.0,210.0,141.0,309.0,45.0,205.0,50.0,18.0,374.0,268.0,324.0,164.0,225.0,374.0,65.0,120.0,384.0,158.0,5.0,3.0,0.0,459.0,232.0,290.0,189.0,243.0,235.0,100.0,1155.0,675.0,19.0,125.0,85.0,218.0,104.0,29.0,128.0,38.0,137.0,141.0,144.0,623.0,604.0,543.0,359.0,438.0,142.0,140.0,194.0,311.0,57.0,18.0,450.0,292.0,572.0,73.0,285.0
purL_1_25_B_MM9,534.0,678.0,852.0,878.0,575.0,489.0,933.0,1357.0,637.0,1352.0,562.0,1407.0,667.0,372.0,963.0,819.0,411.0,569.0,1068.0,853.0,177.0,1193.0,395.0,300.0,492.0,1723.0,1458.0,1529.0,149.0,141.0,291.0,353.0,49.0,452.0,371.0,92.0,65.0,231.0,142.0,209.0,325.0,295.0,649.0,322.0,162.0,316.0,256.0,208.0,155.0,525.0,326.0,162.0,218.0,650.0,566.0,207.0,522.0,276.0,231.0,1053.0,917.0,243.0,269.0,122.0,178.0,1313.0,1467.0,504.0,529.0,146.0,661.0,349.0,958.0,2609.0,106.0,116.0,666.0,303.0,202.0,83.0,45.0,473.0,364.0,117.0,237.0,800.0,962.0,911.0,404.0,947.0,1032.0,274.0,429.0,662.0,152.0,63.0,1188.0,1551.0,1424.0,1111.0,359.0
purL_1_25_C,105.0,137.0,179.0,173.0,108.0,54.0,13.0,202.0,111.0,149.0,43.0,219.0,35.0,171.0,26.0,3.0,1.0,62.0,64.0,142.0,3.0,72.0,1.0,7.0,64.0,166.0,58.0,213.0,40.0,79.0,85.0,1.0,0.0,98.0,208.0,0.0,0.0,11.0,20.0,1.0,38.0,10.0,66.0,216.0,98.0,6.0,13.0,55.0,41.0,172.0,165.0,23.0,9.0,193.0,41.0,76.0,102.0,92.0,31.0,228.0,171.0,28.0,49.0,40.0,78.0,107.0,12.0,108.0,291.0,27.0,105.0,21.0,104.0,165.0,177.0,21.0,4.0,77.0,51.0,38.0,48.0,111.0,18.0,22.0,0.0,244.0,201.0,178.0,48.0,105.0,117.0,34.0,16.0,3.0,82.0,36.0,339.0,214.0,181.0,174.0,78.0
purL_3_201_B_MM11,1299.0,1397.0,1621.0,1449.0,475.0,458.0,3183.0,1602.0,1532.0,993.0,212.0,1523.0,2992.0,2049.0,2561.0,729.0,762.0,396.0,514.0,638.0,1797.0,4765.0,467.0,419.0,1706.0,3803.0,4161.0,4016.0,42.0,86.0,120.0,97.0,2.0,961.0,131.0,735.0,126.0,1117.0,331.0,91.0,490.0,835.0,1065.0,942.0,718.0,305.0,339.0,238.0,458.0,562.0,315.0,76.0,558.0,1268.0,2565.0,1104.0,603.0,554.0,204.0,745.0,1173.0,334.0,95.0,182.0,153.0,2193.0,174.0,1625.0,754.0,1806.0,1086.0,0.0,118.0,380.0,1.0,3701.0,807.0,1641.0,637.0,38.0,171.0,929.0,39.0,17.0,68.0,748.0,1499.0,2944.0,701.0,646.0,650.0,385.0,2134.0,1508.0,178.0,3.0,778.0,1012.0,3873.0,2140.0,419.0
purL_3_201_B_MM14,1143.0,1643.0,1924.0,1754.0,409.0,450.0,3950.0,1155.0,485.0,781.0,303.0,1264.0,1106.0,2041.0,2111.0,541.0,526.0,219.0,353.0,805.0,1355.0,2509.0,949.0,1161.0,472.0,5669.0,3372.0,1997.0,19.0,23.0,3.0,172.0,24.0,544.0,174.0,308.0,113.0,535.0,565.0,90.0,697.0,787.0,1527.0,1481.0,966.0,324.0,865.0,629.0,624.0,654.0,398.0,48.0,893.0,2173.0,1344.0,743.0,1324.0,1047.0,563.0,1500.0,762.0,24.0,55.0,35.0,41.0,4233.0,560.0,1328.0,232.0,1629.0,1980.0,20.0,266.0,561.0,1.0,1239.0,3797.0,1814.0,183.0,70.0,161.0,650.0,62.0,288.0,271.0,1221.0,1901.0,3646.0,447.0,1096.0,794.0,232.0,1224.0,1242.0,283.0,10.0,365.0,1022.0,3594.0,1179.0,175.0
purL_3_201_B_MM5,867.0,1121.0,1291.0,1439.0,562.0,836.0,3632.0,1406.0,2544.0,1336.0,1405.0,1508.0,1707.0,917.0,1440.0,1200.0,1542.0,1498.0,1034.0,527.0,1495.0,2410.0,854.0,439.0,1268.0,6601.0,4510.0,4149.0,203.0,55.0,196.0,119.0,261.0,1052.0,279.0,466.0,126.0,911.0,92.0,496.0,672.0,626.0,1846.0,1369.0,1027.0,469.0,481.0,811.0,463.0,454.0,749.0,141.0,1012.0,2326.0,1534.0,792.0,1698.0,636.0,256.0,1239.0,1312.0,514.0,118.0,449.0,107.0,2626.0,545.0,1543.0,401.0,1188.0,1068.0,23.0,252.0,506.0,117.0,1721.0,461.0,7236.0,1046.0,157.0,130.0,1069.0,184.0,119.0,37.0,2472.0,2115.0,1514.0,541.0,2130.0,822.0,559.0,1464.0,2474.0,33.0,22.0,895.0,1091.0,3256.0,3514.0,552.0
purL_3_201_B_MM9,568.0,483.0,1032.0,1070.0,439.0,628.0,1833.0,1051.0,594.0,1096.0,651.0,931.0,644.0,703.0,1102.0,331.0,116.0,418.0,313.0,620.0,584.0,1594.0,230.0,518.0,919.0,2412.0,1178.0,1189.0,3.0,1.0,169.0,76.0,10.0,704.0,153.0,481.0,159.0,330.0,52.0,287.0,638.0,312.0,353.0,347.0,311.0,817.0,413.0,216.0,328.0,243.0,191.0,102.0,149.0,618.0,687.0,221.0,289.0,217.0,148.0,887.0,690.0,265.0,32.0,60.0,19.0,2398.0,377.0,896.0,376.0,448.0,818.0,16.0,319.0,312.0,16.0,484.0,628.0,2130.0,1821.0,190.0,84.0,412.0,136.0,120.0,357.0,560.0,467.0,1093.0,262.0,643.0,534.0,269.0,531.0,715.0,68.0,5.0,492.0,214.0,2007.0,1438.0,432.0
purL_3_201_C,144.0,35.0,219.0,3.0,2.0,152.0,25.0,37.0,52.0,208.0,234.0,68.0,155.0,57.0,78.0,197.0,4.0,40.0,176.0,182.0,32.0,162.0,110.0,29.0,399.0,304.0,241.0,190.0,4.0,150.0,60.0,148.0,0.0,86.0,160.0,9.0,1.0,99.0,36.0,2.0,157.0,27.0,54.0,80.0,163.0,104.0,73.0,26.0,37.0,49.0,3.0,3.0,284.0,87.0,118.0,88.0,176.0,123.0,43.0,216.0,384.0,194.0,113.0,14.0,98.0,504.0,49.0,48.0,304.0,102.0,114.0,54.0,247.0,274.0,25.0,222.0,67.0,642.0,103.0,314.0,18.0,47.0,2.0,9.0,16.0,255.0,412.0,271.0,113.0,382.0,240.0,37.0,71.0,92.0,136.0,81.0,197.0,163.0,467.0,118.0,180.0
purL_3_201_W_MM1,74.0,4.0,143.0,227.0,23.0,67.0,234.0,45.0,24.0,13.0,62.0,197.0,151.0,22.0,174.0,37.0,27.0,210.0,4.0,126.0,71.0,163.0,104.0,4.0,102.0,350.0,70.0,255.0,40.0,5.0,11.0,50.0,0.0,3.0,28.0,61.0,0.0,3.0,0.0,0.0,146.0,33.0,144.0,21.0,35.0,124.0,16.0,36.0,6.0,42.0,0.0,46.0,27.0,96.0,80.0,165.0,28.0,124.0,232.0,2.0,75.0,87.0,41.0,31.0,0.0,56.0,47.0,7.0,101.0,7.0,102.0,79.0,55.0,20.0,99.0,30.0,37.0,88.0,45.0,0.0,145.0,36.0,23.0,37.0,0.0,134.0,11.0,16.0,8.0,68.0,121.0,45.0,3.0,57.0,21.0,0.0,158.0,66.0,223.0,165.0,95.0
