,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
gltB_3_284_B_MM8,91.0,13.0,92.0,59.0,37.0,15.0,169.0,44.0,53.0,24.0,20.0,68.0,90.0,113.0,31.0,10.0,44.0,7.0,6.0,11.0,96.0,148.0,42.0,38.0,77.0,169.0,148.0,234.0,0.0,1.0,0.0,2.0,0.0,26.0,2.0,5.0,0.0,1.0,0.0,7.0,4.0,5.0,37.0,14.0,4.0,1.0,1.0,59.0,61.0,52.0,18.0,9.0,10.0,164.0,110.0,103.0,81.0,366.0,32.0,48.0,36.0,10.0,1.0,10.0,0.0,145.0,12.0,61.0,5.0,45.0,27.0,5.0,5.0,7.0,3.0,41.0,43.0,24.0,4.0,1.0,0.0,70.0,4.0,7.0,11.0,57.0,97.0,155.0,27.0,42.0,16.0,21.0,60.0,66.0,1.0,0.0,17.0,29.0,154.0,110.0,1.0
gltB_3_284_C,28.0,25.0,33.0,56.0,16.0,11.0,104.0,41.0,13.0,13.0,24.0,40.0,37.0,55.0,21.0,27.0,23.0,7.0,6.0,8.0,41.0,60.0,28.0,27.0,39.0,107.0,51.0,94.0,0.0,0.0,0.0,4.0,1.0,50.0,6.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,19.0,1.0,7.0,0.0,14.0,26.0,8.0,32.0,6.0,0.0,20.0,56.0,56.0,47.0,40.0,32.0,170.0,15.0,36.0,1.0,1.0,7.0,0.0,83.0,5.0,21.0,4.0,15.0,39.0,12.0,14.0,2.0,1.0,36.0,32.0,17.0,4.0,0.0,0.0,30.0,3.0,0.0,6.0,35.0,51.0,93.0,31.0,41.0,13.0,41.0,36.0,34.0,0.0,0.0,7.0,16.0,105.0,70.0,1.0
glyA_1_26_B_MM11,20.0,24.0,33.0,21.0,10.0,1.0,56.0,27.0,18.0,11.0,5.0,5.0,25.0,11.0,12.0,4.0,6.0,7.0,4.0,6.0,35.0,64.0,15.0,30.0,31.0,119.0,88.0,113.0,0.0,0.0,2.0,0.0,1.0,20.0,0.0,7.0,2.0,14.0,12.0,10.0,21.0,13.0,38.0,10.0,6.0,2.0,6.0,12.0,3.0,12.0,14.0,5.0,16.0,40.0,43.0,39.0,10.0,8.0,8.0,159.0,8.0,2.0,1.0,0.0,0.0,74.0,2.0,9.0,5.0,27.0,22.0,6.0,5.0,4.0,0.0,15.0,27.0,25.0,6.0,4.0,0.0,38.0,2.0,2.0,2.0,34.0,69.0,64.0,8.0,29.0,11.0,8.0,44.0,61.0,1.0,1.0,5.0,43.0,85.0,49.0,6.0
glyA_1_26_B_MM12,15.0,23.0,55.0,38.0,9.0,18.0,102.0,32.0,28.0,17.0,14.0,9.0,14.0,4.0,13.0,2.0,9.0,9.0,13.0,7.0,42.0,51.0,20.0,7.0,5.0,82.0,78.0,126.0,9.0,0.0,4.0,9.0,0.0,19.0,2.0,4.0,0.0,4.0,25.0,10.0,9.0,37.0,15.0,5.0,3.0,4.0,16.0,9.0,8.0,6.0,3.0,0.0,14.0,33.0,38.0,25.0,16.0,19.0,8.0,32.0,182.0,0.0,0.0,4.0,0.0,46.0,9.0,21.0,2.0,20.0,34.0,1.0,3.0,12.0,1.0,20.0,15.0,31.0,14.0,0.0,0.0,130.0,2.0,3.0,2.0,38.0,40.0,68.0,14.0,22.0,20.0,5.0,103.0,29.0,1.0,4.0,27.0,38.0,74.0,91.0,3.0
glyA_1_26_B_MM4,2.0,4.0,13.0,0.0,0.0,4.0,2.0,6.0,8.0,3.0,2.0,1.0,3.0,1.0,4.0,0.0,1.0,2.0,6.0,1.0,1.0,5.0,0.0,1.0,4.0,12.0,19.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,5.0,3.0,0.0,1.0,4.0,0.0,2.0,11.0,14.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,11.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,12.0,6.0,4.0,8.0,12.0,5.0,6.0,5.0,4.0,0.0,0.0,4.0,1.0,0.0,4.0,1.0
glyA_1_26_B_MM8,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,11.0,14.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,13.0,2.0,2.0,1.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
glyA_1_26_B_MM9,8.0,0.0,2.0,9.0,1.0,0.0,2.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,5.0,12.0,1.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
glyA_1_26_C,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glyA_3_279_B_MM14,173.0,61.0,119.0,185.0,33.0,30.0,274.0,65.0,72.0,45.0,26.0,15.0,71.0,79.0,60.0,25.0,115.0,15.0,9.0,28.0,117.0,301.0,63.0,113.0,120.0,522.0,560.0,447.0,4.0,4.0,5.0,5.0,0.0,130.0,10.0,47.0,6.0,125.0,35.0,63.0,123.0,52.0,141.0,73.0,69.0,4.0,66.0,47.0,82.0,75.0,56.0,25.0,36.0,207.0,217.0,83.0,112.0,68.0,42.0,55.0,55.0,12.0,3.0,6.0,7.0,1425.0,22.0,173.0,21.0,120.0,126.0,0.0,17.0,44.0,18.0,96.0,104.0,101.0,63.0,9.0,1.0,85.0,9.0,3.0,1.0,102.0,259.0,274.0,75.0,78.0,29.0,31.0,212.0,185.0,4.0,0.0,53.0,147.0,638.0,323.0,16.0
glyA_3_279_B_MM3,14.0,18.0,26.0,23.0,12.0,23.0,38.0,41.0,48.0,38.0,6.0,29.0,22.0,31.0,16.0,29.0,27.0,11.0,12.0,8.0,22.0,51.0,4.0,12.0,8.0,148.0,105.0,88.0,2.0,3.0,0.0,0.0,0.0,7.0,1.0,1.0,3.0,28.0,6.0,2.0,0.0,7.0,7.0,8.0,3.0,0.0,0.0,3.0,4.0,6.0,2.0,0.0,4.0,69.0,29.0,20.0,14.0,11.0,6.0,8.0,3.0,6.0,1.0,0.0,0.0,50.0,207.0,32.0,18.0,4.0,22.0,3.0,11.0,15.0,0.0,11.0,24.0,38.0,5.0,2.0,1.0,4.0,0.0,1.0,3.0,15.0,25.0,42.0,12.0,11.0,17.0,12.0,25.0,19.0,2.0,0.0,5.0,6.0,15.0,17.0,6.0
glyA_3_279_B_MM6,63.0,33.0,61.0,99.0,3.0,13.0,123.0,57.0,34.0,36.0,15.0,67.0,85.0,60.0,48.0,23.0,46.0,15.0,9.0,10.0,78.0,130.0,5.0,30.0,97.0,282.0,195.0,272.0,5.0,1.0,0.0,6.0,1.0,83.0,3.0,22.0,1.0,43.0,18.0,26.0,49.0,33.0,36.0,39.0,41.0,5.0,22.0,50.0,30.0,40.0,20.0,12.0,33.0,123.0,85.0,100.0,63.0,72.0,31.0,30.0,31.0,9.0,0.0,4.0,2.0,155.0,36.0,538.0,24.0,50.0,77.0,0.0,11.0,22.0,3.0,50.0,40.0,67.0,34.0,6.0,10.0,106.0,10.0,2.0,1.0,81.0,150.0,286.0,34.0,87.0,11.0,19.0,81.0,127.0,4.0,0.0,17.0,30.0,101.0,114.0,1.0
glyA_3_279_C,9.0,15.0,8.0,6.0,9.0,7.0,16.0,25.0,15.0,15.0,10.0,15.0,18.0,15.0,18.0,5.0,22.0,4.0,11.0,2.0,14.0,15.0,0.0,15.0,16.0,87.0,26.0,25.0,0.0,0.0,2.0,1.0,0.0,10.0,3.0,3.0,0.0,16.0,0.0,5.0,2.0,2.0,6.0,4.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,24.0,14.0,14.0,10.0,9.0,8.0,0.0,3.0,6.0,1.0,9.0,0.0,17.0,4.0,36.0,154.0,5.0,7.0,1.0,14.0,4.0,0.0,4.0,15.0,5.0,10.0,0.0,1.0,6.0,0.0,0.0,1.0,9.0,11.0,13.0,5.0,4.0,2.0,18.0,14.0,10.0,0.0,1.0,2.0,3.0,4.0,10.0,2.0
negC_rand_42,16.0,8.0,44.0,42.0,2.0,9.0,122.0,21.0,24.0,34.0,2.0,12.0,37.0,10.0,9.0,7.0,42.0,1.0,10.0,2.0,77.0,105.0,6.0,18.0,32.0,137.0,119.0,123.0,0.0,0.0,0.0,0.0,1.0,19.0,5.0,18.0,0.0,23.0,6.0,12.0,22.0,38.0,25.0,34.0,10.0,6.0,14.0,27.0,10.0,22.0,4.0,9.0,16.0,69.0,55.0,43.0,20.0,18.0,19.0,34.0,20.0,3.0,1.0,0.0,0.0,97.0,3.0,50.0,9.0,1196.0,48.0,0.0,3.0,8.0,0.0,16.0,29.0,45.0,12.0,1.0,0.0,30.0,1.0,0.0,0.0,78.0,83.0,77.0,8.0,37.0,9.0,4.0,52.0,57.0,1.0,0.0,3.0,9.0,175.0,90.0,2.0
purL_1_25_B_MM14,77.0,18.0,74.0,83.0,6.0,18.0,146.0,39.0,22.0,36.0,21.0,31.0,70.0,56.0,37.0,14.0,79.0,7.0,19.0,15.0,54.0,158.0,11.0,31.0,68.0,296.0,182.0,197.0,6.0,1.0,2.0,1.0,0.0,33.0,0.0,20.0,1.0,50.0,37.0,58.0,67.0,37.0,106.0,91.0,16.0,3.0,24.0,53.0,41.0,71.0,20.0,13.0,54.0,39.0,71.0,32.0,57.0,24.0,11.0,38.0,58.0,5.0,1.0,0.0,0.0,228.0,11.0,96.0,16.0,41.0,296.0,0.0,14.0,14.0,0.0,16.0,23.0,56.0,20.0,1.0,0.0,58.0,3.0,1.0,9.0,46.0,101.0,181.0,14.0,41.0,8.0,9.0,78.0,165.0,2.0,2.0,21.0,79.0,183.0,84.0,14.0
purL_1_25_B_MM3,1.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,3.0,11.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,1.0,2.0,7.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,10.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,7.0,7.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,11.0,0.0,1.0,3.0
purL_1_25_B_MM8,7.0,5.0,9.0,16.0,11.0,14.0,5.0,24.0,21.0,14.0,20.0,7.0,7.0,8.0,6.0,4.0,2.0,17.0,10.0,12.0,10.0,12.0,6.0,2.0,12.0,26.0,7.0,48.0,1.0,0.0,1.0,0.0,0.0,6.0,12.0,1.0,0.0,4.0,0.0,2.0,1.0,5.0,11.0,11.0,2.0,6.0,4.0,8.0,0.0,6.0,1.0,2.0,4.0,12.0,27.0,13.0,6.0,9.0,4.0,2.0,12.0,11.0,1.0,9.0,0.0,11.0,4.0,17.0,5.0,2.0,8.0,1.0,117.0,26.0,0.0,5.0,6.0,5.0,3.0,0.0,3.0,2.0,3.0,0.0,2.0,2.0,24.0,26.0,1.0,25.0,7.0,7.0,12.0,4.0,2.0,0.0,38.0,13.0,11.0,3.0,20.0
purL_1_25_B_MM9,19.0,48.0,32.0,16.0,28.0,27.0,31.0,37.0,31.0,32.0,24.0,34.0,21.0,10.0,24.0,10.0,5.0,18.0,20.0,21.0,5.0,63.0,10.0,4.0,17.0,81.0,35.0,65.0,2.0,0.0,1.0,13.0,7.0,26.0,6.0,5.0,0.0,19.0,5.0,5.0,24.0,9.0,3.0,31.0,1.0,7.0,11.0,21.0,13.0,14.0,8.0,3.0,12.0,18.0,31.0,3.0,7.0,11.0,5.0,32.0,18.0,13.0,2.0,0.0,0.0,32.0,11.0,24.0,20.0,7.0,21.0,4.0,23.0,136.0,0.0,1.0,13.0,1.0,0.0,3.0,0.0,5.0,3.0,18.0,8.0,45.0,20.0,25.0,11.0,31.0,18.0,12.0,23.0,24.0,11.0,4.0,27.0,28.0,54.0,24.0,2.0
purL_1_25_C,1.0,0.0,0.0,3.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,17.0,0.0,0.0,1.0,9.0,1.0,0.0,17.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,11.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,7.0,1.0,1.0,1.0,3.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,22.0,6.0,2.0,2.0
purL_3_201_B_MM11,41.0,60.0,41.0,45.0,6.0,21.0,131.0,23.0,40.0,50.0,37.0,55.0,69.0,78.0,33.0,14.0,38.0,5.0,28.0,11.0,77.0,209.0,41.0,21.0,35.0,337.0,268.0,162.0,6.0,4.0,0.0,6.0,1.0,52.0,4.0,53.0,7.0,49.0,29.0,14.0,32.0,32.0,29.0,41.0,24.0,2.0,27.0,21.0,24.0,30.0,17.0,4.0,20.0,65.0,164.0,35.0,30.0,25.0,10.0,49.0,32.0,12.0,3.0,0.0,5.0,153.0,24.0,60.0,34.0,46.0,75.0,0.0,3.0,7.0,0.0,270.0,37.0,111.0,40.0,1.0,1.0,50.0,5.0,3.0,2.0,17.0,36.0,86.0,15.0,23.0,10.0,6.0,53.0,54.0,2.0,1.0,21.0,25.0,251.0,144.0,4.0
purL_3_201_B_MM14,41.0,60.0,41.0,61.0,4.0,8.0,164.0,37.0,12.0,27.0,8.0,21.0,45.0,23.0,36.0,12.0,47.0,3.0,6.0,12.0,103.0,167.0,62.0,23.0,34.0,258.0,208.0,135.0,1.0,2.0,0.0,2.0,0.0,44.0,2.0,25.0,11.0,28.0,26.0,21.0,22.0,42.0,69.0,48.0,35.0,19.0,20.0,25.0,14.0,33.0,23.0,2.0,45.0,110.0,79.0,52.0,51.0,35.0,30.0,44.0,16.0,6.0,1.0,0.0,2.0,160.0,17.0,53.0,4.0,65.0,45.0,1.0,8.0,2.0,0.0,45.0,261.0,50.0,28.0,11.0,0.0,52.0,10.0,4.0,4.0,45.0,67.0,91.0,20.0,28.0,14.0,19.0,58.0,39.0,9.0,0.0,10.0,54.0,230.0,139.0,10.0
purL_3_201_B_MM5,60.0,107.0,49.0,55.0,24.0,24.0,170.0,48.0,62.0,64.0,51.0,25.0,47.0,29.0,36.0,29.0,28.0,7.0,7.0,14.0,57.0,77.0,14.0,20.0,60.0,274.0,210.0,246.0,8.0,0.0,7.0,1.0,0.0,56.0,11.0,15.0,0.0,30.0,12.0,11.0,51.0,23.0,55.0,36.0,38.0,13.0,5.0,38.0,20.0,14.0,18.0,3.0,48.0,93.0,78.0,27.0,59.0,33.0,22.0,36.0,24.0,4.0,3.0,3.0,2.0,108.0,9.0,88.0,16.0,39.0,66.0,0.0,0.0,3.0,0.0,40.0,29.0,501.0,49.0,3.0,5.0,59.0,2.0,4.0,3.0,60.0,64.0,94.0,24.0,26.0,8.0,10.0,43.0,123.0,2.0,0.0,10.0,33.0,118.0,102.0,9.0
purL_3_201_B_MM9,31.0,12.0,24.0,41.0,5.0,10.0,40.0,26.0,35.0,28.0,17.0,12.0,27.0,21.0,25.0,11.0,10.0,8.0,4.0,17.0,14.0,62.0,6.0,9.0,31.0,121.0,47.0,83.0,1.0,1.0,1.0,2.0,1.0,15.0,2.0,13.0,0.0,28.0,3.0,2.0,15.0,5.0,18.0,23.0,6.0,6.0,4.0,6.0,7.0,1.0,4.0,3.0,12.0,44.0,56.0,18.0,16.0,5.0,3.0,17.0,29.0,4.0,1.0,1.0,2.0,113.0,11.0,24.0,13.0,15.0,18.0,2.0,1.0,10.0,0.0,14.0,42.0,49.0,111.0,2.0,2.0,6.0,1.0,5.0,1.0,13.0,26.0,46.0,3.0,8.0,14.0,19.0,22.0,23.0,2.0,1.0,17.0,18.0,68.0,40.0,3.0
purL_3_201_C,2.0,3.0,1.0,1.0,1.0,8.0,0.0,9.0,6.0,4.0,2.0,11.0,1.0,5.0,4.0,13.0,1.0,4.0,2.0,2.0,3.0,9.0,1.0,1.0,0.0,17.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,1.0,0.0,4.0,7.0,2.0,7.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,3.0,7.0,15.0,3.0,19.0,3.0,13.0,1.0,0.0,1.0,7.0,6.0,2.0,4.0,6.0,9.0,0.0,10.0,2.0,4.0,0.0,6.0,0.0,9.0,1.0,13.0
purL_3_201_W_MM1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,0.0,5.0,9.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,2.0,12.0,3.0,0.0,5.0,3.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,0.0,0.0,5.0,2.0,5.0,2.0,1.0
purN_1_86_B_MM12,66.0,14.0,33.0,41.0,16.0,6.0,156.0,37.0,9.0,22.0,13.0,15.0,37.0,43.0,31.0,10.0,42.0,0.0,15.0,10.0,71.0,136.0,13.0,14.0,45.0,276.0,189.0,239.0,0.0,0.0,3.0,2.0,0.0,63.0,3.0,14.0,0.0,63.0,16.0,35.0,78.0,26.0,61.0,56.0,28.0,13.0,1.0,16.0,45.0,9.0,6.0,14.0,25.0,82.0,55.0,79.0,46.0,26.0,15.0,83.0,13.0,5.0,0.0,3.0,0.0,177.0,9.0,89.0,15.0,46.0,76.0,1.0,5.0,12.0,0.0,39.0,81.0,46.0,24.0,0.0,0.0,366.0,0.0,11.0,0.0,98.0,120.0,147.0,17.0,75.0,23.0,25.0,35.0,43.0,1.0,0.0,33.0,64.0,222.0,152.0,1.0
purN_1_86_B_MM2,4.0,10.0,4.0,1.0,6.0,5.0,15.0,2.0,2.0,2.0,6.0,8.0,16.0,2.0,29.0,8.0,3.0,0.0,1.0,11.0,3.0,2.0,3.0,0.0,17.0,5.0,5.0,6.0,1.0,0.0,0.0,4.0,0.0,2.0,12.0,1.0,4.0,9.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,7.0,9.0,0.0,8.0,0.0,2.0,0.0,2.0,12.0,2.0,2.0,3.0,1.0,0.0,15.0,11.0,1.0,1.0,0.0,1.0,13.0,2.0,6.0,2.0,3.0,2.0,1.0,8.0,5.0,0.0,1.0,0.0,2.0,0.0,11.0,1.0,3.0,9.0,5.0,0.0,6.0,2.0,16.0,5.0,9.0,13.0,2.0,7.0,5.0,1.0,0.0,7.0,8.0,6.0,3.0,0.0
purN_1_86_B_MM4,6.0,5.0,13.0,12.0,1.0,5.0,14.0,9.0,3.0,1.0,9.0,13.0,7.0,8.0,17.0,6.0,8.0,1.0,3.0,8.0,2.0,17.0,0.0,3.0,3.0,26.0,16.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,2.0,9.0,2.0,4.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,10.0,1.0,4.0,10.0,3.0,2.0,0.0,8.0,7.0,0.0,1.0,0.0,1.0,15.0,7.0,9.0,4.0,3.0,0.0,1.0,2.0,12.0,0.0,4.0,5.0,13.0,5.0,5.0,0.0,13.0,7.0,28.0,0.0,4.0,5.0,7.0,1.0,5.0,2.0,2.0,9.0,2.0,0.0,1.0,8.0,7.0,19.0,3.0,2.0
purN_1_86_C,2.0,2.0,0.0,4.0,4.0,2.0,1.0,20.0,1.0,5.0,12.0,9.0,11.0,6.0,7.0,5.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,2.0,25.0,6.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,12.0,11.0,5.0,7.0,8.0,8.0,8.0,2.0,3.0,2.0,1.0,9.0,6.0,6.0,10.0,6.0,4.0,6.0,1.0,8.0,0.0,7.0,3.0,2.0,6.0,7.0,4.0,4.0,1.0,4.0,1.0,0.0,3.0,6.0,0.0,5.0,2.0,8.0,0.0,0.0,0.0,7.0,0.0,2.0,19.0,4.0,11.0,7.0,1.0,16.0,5.0,5.0,7.0,2.0,0.0,0.0,14.0,9.0,13.0,10.0,1.0
purN_3_238_B_MM10,135.0,73.0,160.0,170.0,15.0,70.0,470.0,185.0,114.0,156.0,106.0,50.0,124.0,139.0,88.0,41.0,52.0,13.0,25.0,60.0,131.0,241.0,50.0,74.0,132.0,460.0,452.0,613.0,10.0,2.0,4.0,8.0,0.0,73.0,24.0,58.0,5.0,103.0,47.0,34.0,42.0,31.0,111.0,51.0,36.0,3.0,19.0,74.0,57.0,26.0,47.0,11.0,69.0,137.0,152.0,76.0,67.0,66.0,60.0,88.0,37.0,17.0,3.0,2.0,2.0,319.0,34.0,162.0,17.0,142.0,97.0,4.0,36.0,56.0,1.0,44.0,55.0,106.0,38.0,11.0,3.0,89.0,8.0,3.0,3.0,713.0,172.0,316.0,70.0,200.0,41.0,49.0,172.0,140.0,2.0,5.0,342.0,371.0,408.0,272.0,28.0
purN_3_238_B_MM11,148.0,67.0,135.0,221.0,38.0,47.0,349.0,96.0,146.0,97.0,47.0,49.0,85.0,129.0,71.0,53.0,144.0,49.0,41.0,36.0,260.0,425.0,69.0,117.0,138.0,623.0,528.0,703.0,1.0,2.0,2.0,9.0,0.0,131.0,16.0,57.0,3.0,132.0,71.0,76.0,82.0,79.0,155.0,66.0,54.0,7.0,75.0,66.0,67.0,34.0,27.0,7.0,57.0,215.0,220.0,212.0,83.0,141.0,67.0,102.0,86.0,12.0,1.0,7.0,2.0,361.0,15.0,137.0,30.0,117.0,187.0,4.0,29.0,50.0,2.0,41.0,111.0,146.0,38.0,5.0,0.0,155.0,17.0,12.0,1.0,189.0,988.0,313.0,68.0,143.0,56.0,13.0,240.0,295.0,1.0,0.0,187.0,382.0,677.0,383.0,33.0
