,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
glyA_3_279_C,131.0,17.0,66.0,32.0,0.0,3.0,165.0,49.0,19.0,35.0,27.0,1.0,57.0,63.0,29.0,1.0,31.0,23.0,6.0,0.0,113.0,239.0,2.0,10.0,34.0,613.0,192.0,185.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0,0.0,17.0,9.0,30.0,96.0,0.0,13.0,17.0,1.0,1.0,0.0,29.0,19.0,6.0,0.0,1.0,2.0,176.0,485.0,56.0,62.0,21.0,118.0,0.0,3.0,24.0,6.0,0.0,0.0,198.0,10.0,208.0,338.0,46.0,2.0,0.0,0.0,13.0,0.0,71.0,163.0,160.0,54.0,0.0,0.0,58.0,0.0,0.0,0.0,45.0,45.0,18.0,11.0,36.0,0.0,0.0,100.0,58.0,18.0,0.0,3.0,130.0,15.0,28.0,4.0
negC_rand_42,505.0,29.0,405.0,1365.0,41.0,23.0,3082.0,10.0,268.0,82.0,20.0,79.0,174.0,585.0,14.0,1.0,1050.0,6.0,4.0,6.0,2194.0,2773.0,141.0,722.0,117.0,5164.0,2490.0,6180.0,1.0,0.0,12.0,4.0,0.0,377.0,9.0,264.0,1.0,577.0,233.0,896.0,797.0,236.0,420.0,65.0,42.0,48.0,240.0,203.0,90.0,206.0,136.0,23.0,34.0,1292.0,534.0,431.0,333.0,370.0,119.0,333.0,284.0,20.0,1.0,9.0,0.0,2914.0,56.0,849.0,77.0,4791.0,2808.0,0.0,4.0,19.0,0.0,363.0,360.0,927.0,258.0,0.0,0.0,582.0,3.0,10.0,0.0,791.0,1396.0,1230.0,80.0,189.0,40.0,38.0,826.0,1740.0,0.0,0.0,9.0,110.0,9139.0,3772.0,1.0
purL_1_25_B_MM14,1225.0,93.0,449.0,891.0,20.0,15.0,3429.0,79.0,50.0,114.0,43.0,116.0,678.0,1191.0,51.0,51.0,2309.0,7.0,7.0,3.0,1510.0,4463.0,511.0,1748.0,276.0,10335.0,5492.0,7175.0,0.0,74.0,0.0,17.0,1.0,212.0,49.0,831.0,1.0,835.0,1853.0,325.0,1470.0,1579.0,1542.0,367.0,438.0,8.0,310.0,141.0,643.0,733.0,162.0,38.0,511.0,1187.0,1973.0,497.0,441.0,342.0,207.0,646.0,237.0,98.0,2.0,8.0,2.0,2959.0,56.0,976.0,111.0,421.0,5532.0,1.0,18.0,136.0,0.0,355.0,756.0,624.0,126.0,35.0,0.0,877.0,3.0,14.0,7.0,466.0,1096.0,3001.0,240.0,910.0,40.0,21.0,952.0,1954.0,0.0,0.0,177.0,4388.0,5219.0,3979.0,16.0
purL_1_25_B_MM3,0.0,0.0,0.0,0.0,0.0,66.0,25.0,0.0,0.0,10.0,0.0,9.0,0.0,50.0,8.0,0.0,7.0,0.0,0.0,4.0,2.0,2.0,8.0,0.0,15.0,0.0,3.0,0.0,27.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,29.0,1.0,0.0,2.0,19.0,33.0,27.0,0.0,0.0,26.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,12.0,14.0,31.0,0.0,0.0,0.0,5.0,3.0,3.0,1.0
purL_1_25_B_MM8,92.0,105.0,45.0,62.0,55.0,11.0,96.0,35.0,84.0,47.0,18.0,52.0,1.0,6.0,19.0,17.0,8.0,17.0,4.0,9.0,48.0,66.0,24.0,21.0,41.0,141.0,111.0,318.0,0.0,2.0,0.0,0.0,21.0,11.0,33.0,2.0,0.0,9.0,6.0,2.0,1.0,0.0,5.0,46.0,15.0,0.0,19.0,16.0,0.0,8.0,1.0,0.0,25.0,92.0,40.0,21.0,11.0,9.0,10.0,45.0,4.0,17.0,0.0,1.0,4.0,93.0,15.0,41.0,4.0,11.0,18.0,0.0,217.0,72.0,0.0,6.0,35.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,9.0,30.0,88.0,9.0,62.0,0.0,4.0,41.0,184.0,0.0,0.0,30.0,24.0,176.0,102.0,11.0
purL_1_25_B_MM9,74.0,63.0,87.0,91.0,67.0,41.0,217.0,91.0,155.0,97.0,50.0,15.0,93.0,29.0,96.0,44.0,25.0,70.0,50.0,63.0,107.0,180.0,17.0,23.0,110.0,455.0,518.0,557.0,0.0,25.0,4.0,2.0,0.0,139.0,27.0,97.0,5.0,13.0,29.0,22.0,83.0,39.0,20.0,44.0,29.0,19.0,27.0,69.0,67.0,15.0,16.0,0.0,32.0,67.0,67.0,36.0,21.0,171.0,26.0,10.0,270.0,17.0,0.0,64.0,0.0,238.0,47.0,542.0,9.0,216.0,56.0,1.0,37.0,613.0,2.0,12.0,28.0,17.0,1.0,0.0,0.0,21.0,4.0,32.0,35.0,45.0,101.0,115.0,99.0,39.0,50.0,3.0,15.0,459.0,6.0,0.0,50.0,286.0,403.0,440.0,25.0
purL_1_25_C,2.0,0.0,23.0,0.0,0.0,3.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,185.0,0.0,1.0,5.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,25.0,2.0,0.0,0.0,24.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,26.0,25.0,24.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,2.0,19.0
purL_3_201_B_MM11,834.0,147.0,418.0,760.0,45.0,17.0,2065.0,94.0,277.0,130.0,106.0,367.0,672.0,714.0,202.0,375.0,639.0,40.0,36.0,166.0,1133.0,5883.0,166.0,492.0,247.0,7633.0,4888.0,3355.0,2.0,0.0,0.0,1.0,0.0,334.0,7.0,546.0,4.0,590.0,291.0,111.0,286.0,210.0,325.0,85.0,142.0,23.0,95.0,101.0,151.0,80.0,45.0,7.0,57.0,1721.0,1463.0,366.0,337.0,294.0,112.0,469.0,140.0,54.0,1.0,14.0,10.0,1595.0,85.0,604.0,81.0,548.0,596.0,0.0,6.0,5.0,0.0,2590.0,461.0,776.0,227.0,6.0,0.0,677.0,6.0,29.0,1.0,108.0,667.0,1445.0,101.0,175.0,24.0,44.0,757.0,1517.0,3.0,0.0,131.0,193.0,7490.0,6003.0,4.0
purL_3_201_B_MM14,1138.0,117.0,147.0,887.0,68.0,38.0,2215.0,60.0,218.0,61.0,32.0,184.0,453.0,442.0,123.0,27.0,428.0,21.0,13.0,8.0,1448.0,6891.0,1101.0,971.0,368.0,5561.0,4908.0,1949.0,0.0,1.0,0.0,2.0,0.0,642.0,6.0,778.0,0.0,422.0,153.0,403.0,642.0,344.0,852.0,367.0,355.0,43.0,349.0,419.0,274.0,169.0,115.0,456.0,340.0,1715.0,2419.0,743.0,683.0,737.0,543.0,285.0,71.0,1.0,1.0,0.0,3.0,2773.0,157.0,806.0,55.0,919.0,1026.0,0.0,25.0,117.0,0.0,244.0,4044.0,1441.0,184.0,0.0,0.0,1511.0,11.0,4.0,0.0,400.0,1185.0,1370.0,108.0,326.0,95.0,75.0,920.0,1202.0,0.0,0.0,277.0,891.0,6619.0,3539.0,2.0
purL_3_201_B_MM5,558.0,677.0,442.0,359.0,51.0,70.0,2410.0,240.0,448.0,191.0,84.0,99.0,254.0,180.0,243.0,65.0,807.0,140.0,20.0,2.0,870.0,1314.0,196.0,267.0,697.0,5055.0,3451.0,4115.0,0.0,0.0,2.0,0.0,0.0,347.0,11.0,129.0,9.0,319.0,204.0,334.0,999.0,82.0,451.0,228.0,270.0,27.0,173.0,126.0,83.0,198.0,140.0,64.0,89.0,1073.0,1316.0,275.0,255.0,177.0,127.0,329.0,218.0,69.0,2.0,5.0,10.0,961.0,92.0,541.0,146.0,435.0,692.0,0.0,42.0,16.0,0.0,380.0,452.0,4698.0,360.0,86.0,3.0,387.0,1.0,4.0,22.0,508.0,647.0,1019.0,159.0,242.0,24.0,199.0,237.0,1315.0,0.0,0.0,40.0,296.0,2508.0,1398.0,0.0
purL_3_201_B_MM9,86.0,120.0,255.0,261.0,114.0,8.0,696.0,267.0,228.0,59.0,99.0,59.0,88.0,191.0,27.0,49.0,199.0,40.0,49.0,0.0,284.0,480.0,140.0,4.0,188.0,1861.0,602.0,449.0,0.0,0.0,0.0,18.0,0.0,205.0,0.0,60.0,5.0,48.0,102.0,79.0,98.0,13.0,70.0,119.0,38.0,22.0,78.0,59.0,6.0,8.0,19.0,0.0,42.0,193.0,214.0,32.0,50.0,55.0,39.0,274.0,64.0,22.0,0.0,13.0,0.0,1155.0,55.0,285.0,20.0,28.0,307.0,3.0,1.0,1.0,0.0,220.0,244.0,1004.0,1025.0,25.0,13.0,147.0,0.0,4.0,0.0,139.0,200.0,190.0,8.0,63.0,15.0,12.0,90.0,259.0,0.0,1.0,40.0,250.0,690.0,649.0,6.0
purL_3_201_C,24.0,0.0,14.0,14.0,3.0,0.0,19.0,0.0,7.0,1.0,20.0,14.0,16.0,12.0,15.0,0.0,0.0,3.0,15.0,5.0,0.0,118.0,0.0,0.0,12.0,469.0,8.0,24.0,22.0,0.0,0.0,9.0,0.0,1.0,36.0,0.0,0.0,8.0,1.0,3.0,28.0,0.0,4.0,0.0,11.0,12.0,15.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,1.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,17.0,11.0,1.0,2.0,3.0,23.0,14.0,0.0,0.0,0.0,1.0,3.0,179.0,11.0,75.0,0.0,41.0,5.0,0.0,0.0,2.0,47.0,9.0,21.0,1.0,7.0,0.0,5.0,14.0,0.0,0.0,20.0,8.0,42.0,27.0,20.0
purL_3_201_W_MM1,0.0,1.0,0.0,4.0,4.0,1.0,11.0,0.0,8.0,16.0,11.0,0.0,11.0,9.0,54.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,24.0,0.0,5.0,2.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,14.0,0.0,2.0,25.0,13.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,26.0,6.0,0.0,41.0,1.0,0.0,0.0,0.0,14.0,22.0,28.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,30.0,0.0
purN_1_86_B_MM12,2052.0,105.0,248.0,410.0,7.0,39.0,4191.0,206.0,88.0,56.0,23.0,221.0,409.0,596.0,48.0,13.0,1563.0,11.0,4.0,6.0,2062.0,4259.0,793.0,974.0,251.0,8994.0,3849.0,7593.0,0.0,1.0,9.0,7.0,2.0,1357.0,219.0,1080.0,13.0,1096.0,864.0,399.0,933.0,136.0,985.0,199.0,235.0,112.0,157.0,234.0,378.0,135.0,163.0,49.0,55.0,1680.0,803.0,717.0,893.0,1109.0,196.0,1217.0,224.0,11.0,0.0,12.0,2.0,3331.0,113.0,556.0,160.0,1010.0,1583.0,0.0,12.0,50.0,0.0,464.0,891.0,1522.0,148.0,0.0,1.0,4479.0,4.0,37.0,23.0,850.0,2878.0,3296.0,112.0,601.0,38.0,67.0,184.0,927.0,25.0,0.0,119.0,1481.0,10528.0,3533.0,11.0
purN_1_86_B_MM2,1.0,5.0,25.0,0.0,24.0,0.0,37.0,40.0,18.0,0.0,0.0,0.0,212.0,3.0,16.0,6.0,7.0,11.0,0.0,15.0,4.0,2.0,13.0,5.0,3.0,20.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,36.0,0.0,15.0,7.0,0.0,7.0,54.0,1.0,22.0,0.0,0.0,6.0,0.0,0.0,13.0,0.0,5.0,8.0,4.0,17.0,76.0,11.0,133.0,0.0,0.0,37.0,6.0,0.0,0.0,0.0,5.0,2.0,14.0,1.0,7.0,3.0,0.0,0.0,19.0,4.0,0.0,23.0,24.0,0.0,38.0,0.0,0.0,74.0,6.0,0.0,3.0,2.0,64.0,0.0,28.0,48.0,0.0,30.0,0.0,0.0,0.0,28.0,4.0,24.0,23.0,0.0
purN_1_86_B_MM4,11.0,4.0,2.0,38.0,0.0,0.0,25.0,18.0,10.0,0.0,7.0,39.0,63.0,41.0,58.0,0.0,18.0,1.0,0.0,18.0,15.0,71.0,2.0,2.0,15.0,45.0,145.0,172.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,6.0,0.0,20.0,9.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,28.0,50.0,13.0,24.0,6.0,1.0,30.0,32.0,0.0,0.0,1.0,0.0,95.0,2.0,13.0,4.0,13.0,8.0,0.0,1.0,0.0,0.0,2.0,1.0,24.0,6.0,0.0,1.0,83.0,11.0,72.0,0.0,16.0,28.0,20.0,5.0,1.0,3.0,0.0,83.0,1.0,0.0,0.0,51.0,93.0,66.0,45.0,0.0
purN_1_86_C,32.0,1.0,14.0,56.0,0.0,1.0,3.0,22.0,13.0,4.0,1.0,27.0,0.0,0.0,15.0,17.0,1.0,1.0,8.0,0.0,0.0,22.0,0.0,1.0,85.0,19.0,11.0,16.0,0.0,282.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,7.0,18.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,6.0,0.0,4.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,19.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,21.0,19.0,3.0,0.0,0.0,29.0,0.0,0.0,82.0,10.0,32.0,1.0,1.0,122.0,10.0,32.0,41.0,8.0,32.0,0.0,46.0,28.0,20.0,24.0,0.0
purN_3_238_B_MM10,2114.0,394.0,1152.0,2146.0,65.0,106.0,6136.0,959.0,859.0,361.0,112.0,203.0,593.0,1507.0,294.0,126.0,1558.0,39.0,130.0,17.0,2288.0,4361.0,701.0,1581.0,937.0,8329.0,10985.0,12900.0,0.0,1.0,68.0,8.0,0.0,548.0,62.0,589.0,16.0,828.0,772.0,650.0,665.0,149.0,675.0,246.0,289.0,11.0,169.0,488.0,645.0,484.0,190.0,137.0,373.0,1948.0,1947.0,1083.0,1150.0,980.0,540.0,639.0,348.0,159.0,24.0,59.0,37.0,5367.0,81.0,1398.0,89.0,1727.0,1623.0,0.0,107.0,96.0,0.0,362.0,738.0,1200.0,179.0,9.0,2.0,3201.0,25.0,19.0,7.0,5030.0,3321.0,4576.0,393.0,1458.0,159.0,67.0,2106.0,2860.0,3.0,0.0,5200.0,10573.0,9381.0,5686.0,29.0
purN_3_238_B_MM11,3898.0,227.0,1308.0,4104.0,58.0,223.0,7398.0,326.0,813.0,290.0,178.0,198.0,799.0,1518.0,1914.0,90.0,5510.0,227.0,197.0,32.0,6272.0,11866.0,2715.0,3025.0,1475.0,22466.0,24086.0,21993.0,3.0,1.0,0.0,41.0,0.0,1603.0,174.0,1250.0,50.0,1812.0,1915.0,1591.0,2964.0,982.0,2864.0,665.0,1087.0,42.0,998.0,1560.0,1822.0,769.0,342.0,249.0,662.0,7191.0,4967.0,3216.0,2802.0,2268.0,1630.0,711.0,351.0,11.0,37.0,40.0,0.0,6594.0,48.0,2499.0,135.0,3836.0,2898.0,3.0,89.0,126.0,0.0,813.0,1659.0,2111.0,383.0,9.0,0.0,3467.0,27.0,73.0,11.0,2412.0,14904.0,6635.0,510.0,1370.0,151.0,43.0,3069.0,6823.0,72.0,0.0,1336.0,10017.0,24582.0,14686.0,40.0
purN_3_238_B_MM14,2915.0,159.0,816.0,2017.0,42.0,24.0,11061.0,299.0,381.0,122.0,81.0,388.0,981.0,2214.0,235.0,33.0,2322.0,74.0,23.0,78.0,4005.0,8575.0,1230.0,1861.0,1645.0,17890.0,13670.0,21043.0,1.0,2.0,15.0,17.0,1.0,1246.0,39.0,1033.0,2.0,2441.0,2001.0,1195.0,1821.0,669.0,2925.0,527.0,365.0,43.0,728.0,783.0,714.0,504.0,197.0,67.0,601.0,3153.0,3111.0,1749.0,1940.0,1502.0,694.0,720.0,392.0,22.0,4.0,12.0,0.0,9249.0,207.0,3193.0,331.0,2628.0,3341.0,2.0,26.0,123.0,0.0,593.0,978.0,1226.0,201.0,13.0,17.0,2807.0,11.0,29.0,2.0,645.0,4488.0,18658.0,318.0,948.0,89.0,124.0,1048.0,3058.0,5.0,0.0,906.0,6937.0,21221.0,13121.0,2.0
purN_3_238_B_MM4,287.0,193.0,264.0,582.0,27.0,146.0,1756.0,385.0,310.0,268.0,116.0,142.0,207.0,204.0,199.0,73.0,241.0,43.0,2.0,32.0,310.0,665.0,144.0,113.0,229.0,1967.0,1383.0,2180.0,0.0,0.0,0.0,13.0,0.0,88.0,49.0,97.0,0.0,181.0,90.0,127.0,140.0,72.0,190.0,112.0,60.0,61.0,86.0,176.0,102.0,118.0,204.0,28.0,112.0,234.0,283.0,170.0,447.0,156.0,104.0,331.0,256.0,4.0,9.0,1.0,1.0,591.0,71.0,197.0,47.0,316.0,396.0,0.0,54.0,8.0,0.0,132.0,195.0,305.0,47.0,40.0,3.0,404.0,1.0,5.0,4.0,250.0,1221.0,602.0,871.0,306.0,300.0,166.0,518.0,272.0,0.0,22.0,396.0,705.0,1847.0,1576.0,2.0
purN_3_238_B_MM5,1097.0,371.0,777.0,859.0,96.0,66.0,2223.0,474.0,294.0,201.0,225.0,683.0,581.0,551.0,318.0,125.0,629.0,31.0,133.0,50.0,593.0,1938.0,257.0,178.0,477.0,4249.0,5495.0,5892.0,0.0,35.0,11.0,11.0,0.0,405.0,27.0,124.0,88.0,285.0,193.0,265.0,325.0,156.0,210.0,128.0,214.0,53.0,190.0,129.0,259.0,214.0,115.0,21.0,352.0,1016.0,905.0,612.0,349.0,440.0,401.0,452.0,291.0,335.0,2.0,20.0,0.0,2848.0,162.0,852.0,133.0,882.0,706.0,0.0,54.0,176.0,0.0,116.0,659.0,548.0,144.0,39.0,0.0,2013.0,12.0,26.0,749.0,1077.0,3256.0,1636.0,449.0,3589.0,115.0,152.0,826.0,937.0,0.0,33.0,1839.0,5092.0,3581.0,3998.0,149.0
purN_3_238_C,208.0,7.0,45.0,135.0,23.0,60.0,152.0,135.0,122.0,236.0,87.0,61.0,140.0,116.0,13.0,18.0,37.0,23.0,75.0,4.0,35.0,423.0,40.0,28.0,82.0,183.0,147.0,126.0,1.0,0.0,0.0,0.0,0.0,43.0,42.0,75.0,25.0,5.0,6.0,31.0,6.0,2.0,15.0,81.0,92.0,12.0,20.0,13.0,340.0,60.0,0.0,35.0,16.0,46.0,10.0,67.0,42.0,15.0,34.0,78.0,97.0,51.0,65.0,14.0,0.0,143.0,22.0,34.0,17.0,20.0,13.0,0.0,10.0,79.0,0.0,23.0,73.0,56.0,70.0,0.0,1.0,25.0,9.0,19.0,1.0,111.0,35.0,70.0,142.0,76.0,324.0,93.0,268.0,144.0,111.0,0.0,13.0,124.0,262.0,214.0,11.0
