,dapA_1_98_B_MM14,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapA_1_98_W_MM1,dapA_3_214_B_MM14,dapA_3_214_B_MM6,dapA_3_214_B_MM9,dapA_3_214_C,dapA_3_214_W_MM1,dapB_1_18_B_MM11,dapB_1_18_B_MM13,dapB_1_18_B_MM14,dapB_1_18_B_MM5,dapB_1_18_C,dapB_3_239_B_MM14,dapB_3_239_B_MM9,dapB_3_239_C,dapB_3_239_W_MM1,fake_negC_rand_18,fake_negC_rand_28,fake_negC_rand_31,fake_negC_rand_42,fake_negC_rand_43,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,gdhA_1_42_B_MM10,gdhA_1_42_B_MM14,gdhA_1_42_B_MM4,gdhA_1_42_B_MM6,gdhA_1_42_B_MM8,gdhA_1_42_C,gdhA_3_216_B_MM10,gdhA_3_216_B_MM14,gdhA_3_216_B_MM4,gdhA_3_216_B_MM6,gdhA_3_216_B_MM8,gdhA_3_216_C,gltB_1_17_B_MM10,gltB_1_17_B_MM14,gltB_1_17_B_MM4,gltB_1_17_B_MM6,gltB_1_17_B_MM8,gltB_1_17_C,gltB_3_284_B_MM10,gltB_3_284_B_MM14,gltB_3_284_B_MM4,gltB_3_284_B_MM6,gltB_3_284_B_MM8,gltB_3_284_C,glyA_1_26_B_MM11,glyA_1_26_B_MM12,glyA_1_26_B_MM4,glyA_1_26_B_MM8,glyA_1_26_B_MM9,glyA_1_26_C,glyA_3_279_B_MM14,glyA_3_279_B_MM3,glyA_3_279_B_MM6,glyA_3_279_C,negC_rand_42,purL_1_25_B_MM14,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purL_3_201_B_MM11,purL_3_201_B_MM14,purL_3_201_B_MM5,purL_3_201_B_MM9,purL_3_201_C,purL_3_201_W_MM1,purN_1_86_B_MM12,purN_1_86_B_MM2,purN_1_86_B_MM4,purN_1_86_C,purN_3_238_B_MM10,purN_3_238_B_MM11,purN_3_238_B_MM14,purN_3_238_B_MM4,purN_3_238_B_MM5,purN_3_238_C,purN_3_238_W_MM1,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
gltB_3_284_B_MM14,1918.0,1133.0,2629.0,1943.0,341.0,596.0,3261.0,1391.0,1128.0,1368.0,945.0,1356.0,1337.0,1830.0,1686.0,342.0,631.0,393.0,638.0,503.0,3091.0,2938.0,261.0,664.0,1045.0,6398.0,5095.0,6713.0,8.0,74.0,205.0,110.0,33.0,692.0,225.0,1030.0,1.0,857.0,130.0,381.0,852.0,709.0,619.0,857.0,561.0,211.0,751.0,401.0,788.0,1081.0,396.0,127.0,519.0,3105.0,4545.0,1180.0,1265.0,1284.0,747.0,963.0,1582.0,174.0,118.0,186.0,14.0,3340.0,324.0,2456.0,516.0,695.0,1788.0,13.0,242.0,663.0,5.0,1226.0,1371.0,2184.0,658.0,57.0,70.0,1120.0,143.0,130.0,56.0,2063.0,2868.0,3096.0,754.0,1718.0,579.0,830.0,2442.0,809.0,178.0,20.0,975.0,1567.0,6358.0,3565.0,241.0
gltB_3_284_B_MM4,593.0,360.0,1598.0,499.0,394.0,265.0,1702.0,1065.0,773.0,866.0,268.0,1347.0,1111.0,1317.0,1183.0,362.0,782.0,542.0,212.0,650.0,910.0,1389.0,283.0,437.0,980.0,3073.0,2250.0,3582.0,71.0,52.0,46.0,155.0,0.0,954.0,212.0,335.0,49.0,22.0,87.0,78.0,28.0,99.0,804.0,123.0,51.0,81.0,69.0,526.0,199.0,499.0,260.0,30.0,156.0,2250.0,689.0,3533.0,1197.0,1620.0,869.0,696.0,605.0,175.0,57.0,140.0,50.0,1659.0,227.0,1532.0,331.0,402.0,812.0,54.0,185.0,409.0,1.0,622.0,832.0,909.0,150.0,14.0,98.0,705.0,91.0,186.0,66.0,1049.0,1373.0,1885.0,469.0,708.0,713.0,299.0,960.0,1129.0,292.0,0.0,704.0,947.0,3365.0,2763.0,186.0
gltB_3_284_B_MM6,858.0,1045.0,1070.0,1474.0,213.0,422.0,1797.0,709.0,965.0,1050.0,235.0,1161.0,1664.0,2277.0,1279.0,922.0,835.0,385.0,158.0,836.0,1118.0,4581.0,351.0,476.0,805.0,3127.0,2509.0,2640.0,85.0,90.0,147.0,229.0,5.0,848.0,91.0,263.0,33.0,49.0,202.0,77.0,27.0,148.0,517.0,50.0,106.0,121.0,38.0,450.0,417.0,625.0,412.0,156.0,1045.0,2096.0,1127.0,1234.0,3100.0,1236.0,335.0,449.0,461.0,116.0,30.0,137.0,31.0,2254.0,374.0,1256.0,335.0,571.0,515.0,14.0,197.0,220.0,64.0,230.0,536.0,900.0,235.0,37.0,9.0,1320.0,86.0,206.0,113.0,1420.0,1356.0,2139.0,908.0,797.0,301.0,455.0,828.0,796.0,254.0,2.0,752.0,863.0,2499.0,1905.0,625.0
gltB_3_284_B_MM8,1231.0,815.0,2033.0,804.0,223.0,330.0,2698.0,990.0,1089.0,572.0,396.0,1363.0,2242.0,1410.0,1426.0,615.0,487.0,503.0,271.0,472.0,1623.0,2830.0,169.0,312.0,1410.0,2255.0,2000.0,2497.0,77.0,12.0,14.0,121.0,31.0,510.0,178.0,139.0,4.0,55.0,16.0,23.0,21.0,116.0,954.0,42.0,48.0,114.0,11.0,597.0,569.0,3473.0,457.0,267.0,515.0,1898.0,1088.0,2041.0,1334.0,3126.0,425.0,1178.0,470.0,184.0,34.0,21.0,1.0,2228.0,296.0,756.0,236.0,369.0,322.0,48.0,119.0,273.0,3.0,619.0,668.0,454.0,36.0,141.0,12.0,1081.0,116.0,101.0,151.0,1075.0,1021.0,2920.0,382.0,972.0,379.0,348.0,539.0,1380.0,239.0,11.0,687.0,1095.0,2516.0,2095.0,270.0
gltB_3_284_C,439.0,394.0,474.0,790.0,204.0,251.0,842.0,739.0,531.0,488.0,144.0,1015.0,1136.0,1168.0,845.0,577.0,397.0,239.0,197.0,172.0,634.0,945.0,253.0,93.0,657.0,1222.0,1045.0,928.0,40.0,4.0,6.0,31.0,5.0,281.0,75.0,154.0,1.0,15.0,10.0,153.0,9.0,93.0,520.0,11.0,17.0,67.0,17.0,441.0,240.0,691.0,145.0,13.0,389.0,932.0,564.0,850.0,742.0,345.0,1290.0,585.0,501.0,32.0,7.0,13.0,8.0,900.0,111.0,808.0,166.0,184.0,355.0,21.0,25.0,312.0,12.0,325.0,456.0,460.0,104.0,2.0,1.0,417.0,20.0,56.0,9.0,295.0,529.0,1502.0,91.0,341.0,263.0,409.0,219.0,501.0,12.0,28.0,245.0,188.0,1359.0,877.0,72.0
glyA_1_26_B_MM11,843.0,418.0,316.0,933.0,153.0,70.0,1076.0,1009.0,681.0,419.0,323.0,169.0,198.0,226.0,192.0,35.0,243.0,66.0,77.0,75.0,429.0,596.0,233.0,316.0,472.0,2419.0,957.0,1646.0,2.0,79.0,1.0,100.0,36.0,312.0,113.0,87.0,51.0,196.0,151.0,116.0,173.0,129.0,188.0,257.0,151.0,33.0,41.0,389.0,101.0,140.0,350.0,63.0,364.0,756.0,462.0,236.0,253.0,256.0,182.0,1226.0,288.0,3.0,6.0,34.0,1.0,1109.0,141.0,478.0,163.0,480.0,78.0,2.0,168.0,201.0,4.0,256.0,112.0,461.0,329.0,41.0,19.0,282.0,20.0,23.0,89.0,1151.0,682.0,566.0,152.0,567.0,398.0,273.0,1066.0,1142.0,70.0,1.0,468.0,600.0,1563.0,563.0,181.0
glyA_1_26_B_MM12,1019.0,469.0,1545.0,1177.0,284.0,379.0,1650.0,1310.0,289.0,1054.0,466.0,370.0,547.0,283.0,168.0,78.0,144.0,340.0,329.0,316.0,469.0,874.0,358.0,175.0,303.0,2012.0,2464.0,2508.0,86.0,223.0,62.0,61.0,29.0,399.0,104.0,158.0,16.0,64.0,104.0,362.0,219.0,359.0,130.0,577.0,296.0,7.0,302.0,371.0,146.0,411.0,118.0,130.0,302.0,875.0,628.0,397.0,510.0,354.0,442.0,195.0,1714.0,32.0,1.0,79.0,7.0,1421.0,194.0,498.0,12.0,447.0,495.0,2.0,85.0,323.0,17.0,233.0,721.0,853.0,264.0,26.0,226.0,4460.0,74.0,50.0,53.0,525.0,836.0,1295.0,308.0,709.0,802.0,351.0,2655.0,501.0,97.0,3.0,496.0,684.0,1572.0,1938.0,128.0
glyA_1_26_B_MM4,77.0,114.0,68.0,174.0,198.0,225.0,112.0,440.0,421.0,285.0,35.0,31.0,63.0,69.0,29.0,106.0,8.0,145.0,301.0,44.0,47.0,96.0,0.0,1.0,133.0,441.0,292.0,413.0,11.0,21.0,165.0,40.0,0.0,26.0,135.0,2.0,0.0,7.0,0.0,1.0,1.0,103.0,29.0,7.0,9.0,44.0,42.0,49.0,5.0,75.0,39.0,0.0,45.0,84.0,85.0,140.0,114.0,57.0,19.0,144.0,72.0,297.0,1.0,37.0,17.0,173.0,1.0,128.0,26.0,66.0,99.0,48.0,146.0,316.0,6.0,158.0,37.0,203.0,52.0,89.0,2.0,125.0,59.0,14.0,74.0,320.0,78.0,402.0,157.0,282.0,171.0,172.0,136.0,3.0,33.0,0.0,24.0,39.0,23.0,56.0,109.0
glyA_1_26_B_MM8,94.0,105.0,55.0,20.0,1.0,53.0,43.0,167.0,134.0,226.0,49.0,25.0,42.0,1.0,1.0,8.0,4.0,0.0,12.0,40.0,29.0,61.0,9.0,0.0,1.0,189.0,41.0,66.0,0.0,0.0,0.0,11.0,0.0,39.0,10.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,11.0,1.0,8.0,0.0,1.0,12.0,17.0,1.0,0.0,0.0,92.0,0.0,29.0,4.0,80.0,5.0,57.0,3.0,0.0,0.0,86.0,0.0,0.0,65.0,9.0,22.0,35.0,32.0,0.0,0.0,19.0,0.0,0.0,209.0,8.0,82.0,1.0,46.0,0.0,37.0,131.0,25.0,12.0,20.0,17.0,17.0,25.0,67.0,93.0,15.0,16.0,12.0,8.0,0.0,8.0,0.0,65.0,41.0,6.0
glyA_1_26_B_MM9,1.0,201.0,65.0,61.0,12.0,70.0,108.0,199.0,50.0,193.0,2.0,2.0,27.0,2.0,81.0,3.0,14.0,27.0,2.0,13.0,10.0,47.0,4.0,1.0,59.0,155.0,67.0,82.0,125.0,0.0,46.0,5.0,0.0,12.0,94.0,0.0,0.0,20.0,0.0,1.0,3.0,0.0,11.0,1.0,18.0,2.0,0.0,0.0,3.0,13.0,21.0,0.0,2.0,31.0,79.0,14.0,25.0,90.0,0.0,11.0,2.0,13.0,85.0,81.0,0.0,43.0,33.0,59.0,21.0,0.0,0.0,0.0,1.0,22.0,7.0,42.0,2.0,4.0,68.0,34.0,0.0,30.0,26.0,0.0,61.0,87.0,36.0,33.0,12.0,221.0,14.0,24.0,42.0,4.0,0.0,25.0,8.0,11.0,22.0,1.0,8.0
glyA_1_26_C,2.0,20.0,41.0,57.0,8.0,2.0,2.0,67.0,14.0,97.0,11.0,28.0,139.0,13.0,16.0,9.0,0.0,5.0,116.0,2.0,22.0,80.0,1.0,0.0,106.0,141.0,170.0,147.0,4.0,1.0,16.0,3.0,0.0,15.0,7.0,1.0,0.0,15.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,78.0,0.0,55.0,0.0,1.0,0.0,10.0,1.0,19.0,22.0,19.0,15.0,1.0,7.0,0.0,13.0,18.0,2.0,10.0,27.0,47.0,10.0,0.0,0.0,1.0,0.0,11.0,35.0,9.0,33.0,56.0,1.0,15.0,40.0,17.0,0.0,0.0,16.0,3.0,0.0,1.0,7.0,69.0,21.0,68.0,51.0,18.0,0.0,3.0,0.0,48.0,9.0,0.0,30.0,3.0,6.0
glyA_3_279_B_MM14,2260.0,1083.0,3162.0,1320.0,617.0,651.0,5388.0,1632.0,2204.0,1279.0,525.0,1305.0,1853.0,1751.0,1467.0,685.0,1706.0,266.0,344.0,450.0,1836.0,5483.0,1309.0,1466.0,2344.0,7652.0,6390.0,7060.0,152.0,90.0,106.0,249.0,52.0,2620.0,451.0,540.0,17.0,1455.0,729.0,769.0,1509.0,790.0,1381.0,1340.0,419.0,204.0,1284.0,420.0,985.0,1934.0,572.0,232.0,742.0,2716.0,2109.0,1606.0,1850.0,1201.0,610.0,931.0,831.0,299.0,37.0,59.0,76.0,8120.0,391.0,2503.0,550.0,1072.0,1392.0,50.0,307.0,1110.0,31.0,1323.0,1811.0,1927.0,1041.0,40.0,24.0,1394.0,128.0,51.0,38.0,1590.0,2857.0,4411.0,767.0,1059.0,804.0,566.0,2448.0,1548.0,199.0,44.0,1837.0,1869.0,4178.0,3958.0,807.0
glyA_3_279_B_MM3,271.0,785.0,886.0,377.0,319.0,379.0,1014.0,416.0,648.0,652.0,300.0,521.0,809.0,612.0,1182.0,580.0,353.0,162.0,300.0,235.0,442.0,954.0,98.0,105.0,218.0,3429.0,1570.0,1600.0,5.0,20.0,46.0,53.0,26.0,258.0,591.0,41.0,64.0,203.0,38.0,230.0,326.0,229.0,291.0,250.0,203.0,67.0,71.0,126.0,54.0,75.0,159.0,8.0,65.0,682.0,346.0,453.0,329.0,508.0,126.0,125.0,101.0,46.0,71.0,9.0,18.0,1238.0,1371.0,1194.0,302.0,347.0,263.0,12.0,96.0,284.0,22.0,316.0,402.0,564.0,135.0,60.0,23.0,182.0,26.0,64.0,48.0,255.0,870.0,983.0,451.0,465.0,180.0,258.0,488.0,523.0,88.0,6.0,403.0,207.0,541.0,552.0,82.0
glyA_3_279_B_MM6,877.0,896.0,1504.0,1890.0,176.0,567.0,917.0,653.0,1347.0,707.0,438.0,976.0,1389.0,1222.0,793.0,512.0,598.0,329.0,162.0,319.0,1399.0,2066.0,324.0,300.0,834.0,4252.0,2358.0,2230.0,53.0,44.0,11.0,241.0,82.0,1545.0,185.0,123.0,18.0,267.0,453.0,109.0,537.0,540.0,486.0,688.0,474.0,195.0,393.0,374.0,614.0,781.0,172.0,138.0,1246.0,1893.0,1095.0,1173.0,1020.0,1491.0,444.0,324.0,617.0,250.0,12.0,8.0,20.0,2238.0,519.0,4592.0,667.0,826.0,898.0,97.0,285.0,446.0,45.0,786.0,906.0,1271.0,347.0,46.0,25.0,632.0,75.0,83.0,3.0,1666.0,1503.0,2513.0,861.0,1107.0,688.0,710.0,824.0,1610.0,66.0,11.0,359.0,794.0,1485.0,1490.0,483.0
glyA_3_279_C,309.0,679.0,264.0,223.0,146.0,290.0,373.0,311.0,296.0,295.0,224.0,475.0,736.0,341.0,394.0,401.0,41.0,122.0,180.0,104.0,352.0,420.0,71.0,51.0,146.0,919.0,734.0,483.0,24.0,20.0,10.0,5.0,26.0,82.0,121.0,11.0,0.0,159.0,91.0,53.0,73.0,29.0,37.0,156.0,120.0,37.0,12.0,108.0,39.0,54.0,78.0,14.0,22.0,314.0,655.0,99.0,414.0,203.0,118.0,58.0,10.0,55.0,9.0,5.0,7.0,419.0,39.0,300.0,504.0,506.0,136.0,117.0,59.0,207.0,2.0,396.0,318.0,249.0,144.0,7.0,12.0,25.0,85.0,108.0,6.0,302.0,266.0,264.0,108.0,355.0,188.0,187.0,345.0,34.0,11.0,15.0,46.0,229.0,62.0,16.0,19.0
negC_rand_42,293.0,252.0,811.0,1169.0,224.0,88.0,893.0,344.0,630.0,392.0,83.0,198.0,447.0,534.0,118.0,132.0,350.0,45.0,129.0,193.0,1107.0,1754.0,58.0,213.0,316.0,2783.0,937.0,1522.0,2.0,1.0,22.0,20.0,2.0,338.0,46.0,73.0,0.0,225.0,100.0,345.0,459.0,182.0,272.0,135.0,20.0,129.0,138.0,265.0,94.0,229.0,180.0,38.0,100.0,908.0,345.0,568.0,293.0,346.0,108.0,305.0,450.0,251.0,36.0,93.0,1.0,1369.0,101.0,845.0,230.0,2114.0,1494.0,3.0,79.0,146.0,11.0,447.0,270.0,930.0,513.0,11.0,1.0,238.0,30.0,66.0,40.0,952.0,766.0,945.0,282.0,807.0,150.0,149.0,629.0,905.0,3.0,0.0,56.0,112.0,2390.0,1400.0,182.0
purL_1_25_B_MM14,921.0,313.0,873.0,735.0,150.0,639.0,1811.0,858.0,351.0,168.0,514.0,567.0,1860.0,1142.0,696.0,250.0,858.0,701.0,354.0,562.0,837.0,1844.0,227.0,580.0,714.0,4262.0,2168.0,3033.0,99.0,20.0,11.0,68.0,22.0,155.0,260.0,402.0,11.0,426.0,590.0,187.0,648.0,860.0,943.0,569.0,609.0,90.0,276.0,254.0,399.0,1071.0,366.0,222.0,1020.0,691.0,1456.0,449.0,377.0,301.0,366.0,667.0,620.0,86.0,1.0,118.0,53.0,1486.0,75.0,1157.0,196.0,155.0,2787.0,136.0,414.0,284.0,36.0,620.0,497.0,612.0,278.0,17.0,0.0,447.0,7.0,28.0,50.0,735.0,792.0,1480.0,256.0,851.0,242.0,314.0,1373.0,981.0,61.0,83.0,1263.0,2865.0,1488.0,1023.0,308.0
purL_1_25_B_MM3,34.0,21.0,34.0,103.0,0.0,12.0,64.0,19.0,90.0,145.0,44.0,286.0,17.0,81.0,92.0,52.0,4.0,47.0,94.0,88.0,58.0,50.0,96.0,33.0,71.0,87.0,137.0,44.0,61.0,1.0,26.0,30.0,0.0,56.0,165.0,1.0,0.0,107.0,26.0,32.0,2.0,58.0,36.0,56.0,34.0,5.0,52.0,13.0,34.0,4.0,7.0,1.0,53.0,127.0,120.0,18.0,37.0,71.0,0.0,55.0,192.0,171.0,26.0,41.0,41.0,81.0,14.0,103.0,103.0,4.0,27.0,136.0,241.0,113.0,24.0,23.0,42.0,1.0,13.0,37.0,0.0,0.0,1.0,14.0,8.0,85.0,142.0,161.0,0.0,72.0,164.0,8.0,109.0,135.0,9.0,0.0,336.0,263.0,67.0,267.0,73.0
purL_1_25_B_MM8,234.0,451.0,300.0,103.0,164.0,222.0,354.0,194.0,577.0,372.0,441.0,214.0,203.0,209.0,375.0,178.0,80.0,181.0,124.0,224.0,149.0,180.0,241.0,110.0,258.0,1022.0,406.0,744.0,37.0,126.0,13.0,10.0,32.0,44.0,410.0,61.0,1.0,32.0,33.0,142.0,88.0,49.0,1901.0,175.0,44.0,95.0,103.0,110.0,19.0,129.0,4.0,3.0,71.0,216.0,183.0,144.0,139.0,93.0,104.0,118.0,48.0,39.0,5.0,6.0,6.0,811.0,22.0,259.0,57.0,23.0,131.0,56.0,891.0,224.0,18.0,127.0,76.0,78.0,6.0,29.0,32.0,31.0,59.0,0.0,23.0,290.0,221.0,279.0,93.0,204.0,50.0,148.0,122.0,532.0,46.0,6.0,399.0,261.0,590.0,645.0,133.0
purL_1_25_B_MM9,358.0,568.0,418.0,312.0,439.0,511.0,560.0,440.0,803.0,665.0,357.0,595.0,512.0,234.0,626.0,790.0,167.0,260.0,655.0,870.0,164.0,1536.0,245.0,190.0,453.0,1863.0,774.0,1680.0,61.0,101.0,128.0,124.0,271.0,300.0,458.0,75.0,182.0,187.0,20.0,236.0,381.0,96.0,75.0,323.0,257.0,283.0,83.0,422.0,108.0,241.0,192.0,141.0,154.0,526.0,362.0,91.0,267.0,195.0,107.0,116.0,551.0,130.0,75.0,33.0,126.0,841.0,232.0,919.0,655.0,230.0,262.0,73.0,413.0,2083.0,165.0,72.0,291.0,250.0,91.0,85.0,16.0,410.0,91.0,36.0,35.0,743.0,413.0,882.0,313.0,986.0,559.0,362.0,173.0,226.0,70.0,62.0,1068.0,739.0,1193.0,705.0,353.0
purL_1_25_C,54.0,173.0,78.0,48.0,12.0,149.0,22.0,62.0,133.0,271.0,14.0,190.0,62.0,17.0,15.0,40.0,30.0,61.0,237.0,67.0,176.0,57.0,0.0,1.0,44.0,78.0,6.0,164.0,10.0,26.0,20.0,49.0,0.0,22.0,123.0,11.0,0.0,27.0,0.0,67.0,9.0,0.0,13.0,21.0,56.0,26.0,4.0,9.0,9.0,12.0,43.0,0.0,19.0,17.0,29.0,96.0,36.0,12.0,17.0,72.0,4.0,71.0,66.0,113.0,40.0,83.0,14.0,5.0,39.0,159.0,2.0,96.0,54.0,190.0,136.0,3.0,38.0,119.0,59.0,1.0,24.0,56.0,5.0,3.0,0.0,82.0,92.0,35.0,64.0,95.0,86.0,37.0,50.0,6.0,27.0,1.0,84.0,269.0,300.0,164.0,171.0
purL_3_201_B_MM11,884.0,960.0,773.0,824.0,173.0,180.0,1333.0,987.0,1349.0,621.0,518.0,844.0,862.0,783.0,918.0,521.0,323.0,446.0,583.0,478.0,827.0,3178.0,168.0,396.0,572.0,5051.0,2227.0,2418.0,0.0,3.0,32.0,134.0,25.0,436.0,118.0,373.0,44.0,766.0,466.0,183.0,306.0,270.0,469.0,639.0,221.0,109.0,410.0,238.0,162.0,174.0,176.0,72.0,253.0,1470.0,1234.0,536.0,573.0,303.0,89.0,732.0,401.0,324.0,26.0,56.0,75.0,1635.0,419.0,542.0,329.0,512.0,485.0,38.0,92.0,86.0,34.0,2598.0,445.0,1209.0,609.0,50.0,67.0,481.0,321.0,130.0,19.0,467.0,677.0,1642.0,241.0,544.0,425.0,146.0,853.0,1037.0,67.0,76.0,584.0,512.0,2475.0,2525.0,141.0
purL_3_201_B_MM14,944.0,595.0,549.0,760.0,141.0,393.0,948.0,1410.0,780.0,782.0,313.0,635.0,614.0,574.0,1043.0,614.0,320.0,271.0,364.0,103.0,1017.0,2831.0,734.0,516.0,663.0,3803.0,2026.0,1155.0,3.0,17.0,13.0,51.0,47.0,695.0,44.0,372.0,1.0,316.0,77.0,485.0,342.0,218.0,602.0,650.0,396.0,208.0,473.0,434.0,116.0,373.0,347.0,84.0,272.0,1139.0,1682.0,652.0,485.0,495.0,378.0,506.0,294.0,187.0,23.0,6.0,9.0,1929.0,311.0,1053.0,290.0,521.0,527.0,95.0,39.0,363.0,0.0,439.0,2023.0,1103.0,330.0,52.0,81.0,619.0,121.0,124.0,133.0,693.0,1138.0,831.0,163.0,637.0,667.0,229.0,1006.0,994.0,52.0,73.0,671.0,1013.0,2093.0,1663.0,113.0
purL_3_201_B_MM5,558.0,2154.0,743.0,507.0,193.0,355.0,1807.0,1642.0,1101.0,1202.0,836.0,736.0,1101.0,627.0,879.0,689.0,597.0,393.0,371.0,536.0,919.0,921.0,322.0,399.0,1083.0,3885.0,2918.0,2794.0,160.0,23.0,102.0,161.0,17.0,676.0,255.0,195.0,71.0,788.0,306.0,291.0,641.0,267.0,641.0,497.0,445.0,164.0,411.0,338.0,206.0,210.0,230.0,121.0,402.0,1032.0,1281.0,813.0,367.0,399.0,238.0,750.0,998.0,159.0,51.0,123.0,154.0,1461.0,191.0,677.0,252.0,913.0,1022.0,55.0,214.0,153.0,20.0,821.0,727.0,4361.0,486.0,137.0,29.0,595.0,26.0,25.0,126.0,1725.0,1238.0,1473.0,444.0,718.0,497.0,337.0,731.0,1019.0,76.0,7.0,693.0,639.0,1985.0,1642.0,189.0
purL_3_201_B_MM9,180.0,360.0,500.0,127.0,225.0,351.0,672.0,688.0,1001.0,383.0,250.0,320.0,386.0,505.0,712.0,623.0,236.0,372.0,436.0,217.0,370.0,760.0,145.0,46.0,536.0,2038.0,1079.0,734.0,65.0,0.0,25.0,96.0,11.0,389.0,57.0,36.0,39.0,97.0,20.0,373.0,233.0,276.0,288.0,320.0,138.0,98.0,144.0,468.0,77.0,93.0,25.0,13.0,193.0,807.0,477.0,178.0,70.0,201.0,142.0,659.0,381.0,148.0,49.0,3.0,54.0,1364.0,152.0,564.0,290.0,183.0,442.0,2.0,48.0,121.0,0.0,518.0,175.0,1189.0,1234.0,73.0,115.0,162.0,88.0,77.0,48.0,267.0,586.0,680.0,121.0,290.0,302.0,177.0,408.0,498.0,83.0,0.0,343.0,647.0,1381.0,475.0,213.0
purL_3_201_C,40.0,69.0,181.0,106.0,24.0,31.0,57.0,49.0,43.0,116.0,84.0,240.0,40.0,81.0,119.0,75.0,36.0,24.0,512.0,50.0,21.0,198.0,25.0,15.0,109.0,602.0,102.0,62.0,55.0,14.0,49.0,69.0,46.0,26.0,146.0,3.0,26.0,235.0,0.0,11.0,59.0,9.0,24.0,212.0,5.0,36.0,50.0,105.0,13.0,21.0,24.0,3.0,70.0,124.0,73.0,129.0,31.0,31.0,73.0,65.0,25.0,48.0,0.0,7.0,44.0,113.0,4.0,20.0,58.0,21.0,25.0,12.0,18.0,68.0,15.0,21.0,22.0,704.0,207.0,301.0,0.0,59.0,8.0,1.0,12.0,105.0,263.0,83.0,90.0,77.0,38.0,63.0,26.0,66.0,13.0,1.0,168.0,27.0,357.0,268.0,210.0
purL_3_201_W_MM1,40.0,13.0,42.0,115.0,15.0,50.0,86.0,24.0,26.0,82.0,5.0,133.0,41.0,29.0,45.0,1.0,21.0,44.0,39.0,62.0,1.0,96.0,31.0,26.0,53.0,167.0,109.0,75.0,41.0,75.0,12.0,15.0,0.0,66.0,24.0,48.0,19.0,0.0,22.0,1.0,31.0,4.0,4.0,75.0,1.0,72.0,24.0,82.0,65.0,0.0,159.0,0.0,9.0,34.0,30.0,64.0,73.0,13.0,6.0,18.0,77.0,41.0,0.0,0.0,8.0,41.0,55.0,31.0,33.0,0.0,14.0,0.0,25.0,15.0,81.0,57.0,19.0,91.0,56.0,15.0,185.0,3.0,12.0,7.0,11.0,188.0,168.0,31.0,46.0,37.0,101.0,36.0,28.0,2.0,38.0,0.0,52.0,194.0,30.0,51.0,23.0
purN_1_86_B_MM12,995.0,164.0,609.0,530.0,197.0,81.0,1705.0,674.0,457.0,523.0,274.0,662.0,1115.0,769.0,341.0,336.0,642.0,17.0,229.0,292.0,951.0,1560.0,224.0,317.0,662.0,4045.0,1845.0,2676.0,37.0,0.0,73.0,63.0,15.0,946.0,149.0,448.0,133.0,1157.0,426.0,375.0,511.0,296.0,794.0,491.0,434.0,206.0,364.0,212.0,244.0,244.0,55.0,63.0,171.0,1025.0,809.0,508.0,1076.0,1109.0,247.0,949.0,440.0,160.0,8.0,36.0,12.0,1449.0,317.0,866.0,354.0,459.0,965.0,62.0,181.0,305.0,0.0,553.0,678.0,1324.0,169.0,36.0,15.0,1644.0,28.0,35.0,49.0,1024.0,1854.0,1216.0,301.0,1025.0,377.0,276.0,334.0,383.0,33.0,16.0,927.0,1113.0,3143.0,1007.0,194.0
purN_1_86_B_MM2,274.0,269.0,251.0,56.0,70.0,237.0,156.0,195.0,61.0,190.0,34.0,149.0,332.0,187.0,342.0,273.0,82.0,144.0,39.0,333.0,141.0,61.0,30.0,72.0,96.0,147.0,192.0,116.0,5.0,29.0,0.0,11.0,16.0,62.0,52.0,47.0,39.0,96.0,34.0,8.0,90.0,132.0,26.0,144.0,8.0,4.0,63.0,164.0,18.0,63.0,67.0,12.0,126.0,124.0,72.0,96.0,36.0,128.0,26.0,99.0,80.0,223.0,97.0,20.0,6.0,292.0,42.0,35.0,65.0,55.0,59.0,7.0,7.0,237.0,0.0,105.0,153.0,149.0,42.0,84.0,41.0,240.0,301.0,6.0,48.0,196.0,205.0,62.0,16.0,414.0,284.0,138.0,221.0,147.0,68.0,0.0,243.0,139.0,230.0,58.0,88.0
